age_kyr_bp,null_0,null_1,null_2,null_3,null_4,null_5,null_6,null_7,null_8,null_9
61.124,1379.9685142518206,-1006.4115512669342,-2353.1777528211105,432.0201544184693,-46.89157918531066,1427.4226274115226,-42.04754888017635,2075.971005983667,448.5146456886183,-1265.444969179995
61.084,734.6926546430122,-1586.3990904652778,-972.0257002863722,830.4995920695742,34.374730334409605,455.22167891704106,3451.2284297598353,935.5698658755342,3668.6356198762933,141.90314947736
61.044,16.4314329187917,-1241.040801408797,1616.5768745394903,2834.7116758427073,-1335.2160149431206,1073.8420470593246,2397.990802631188,-285.84622415004526,1716.7113931644576,-56.177817632891276
61.004,-294.9577962412585,1104.807209908082,1272.4145635889568,496.66427214601515,-1277.5319146437705,417.7519196079693,3348.728180644488,-1338.5161816389405,-1357.1598491802233,944.4714621747604
60.965,660.9276072010528,319.52636499061094,719.4320940948801,115.42167890650632,1355.6558395949598,234.14833989342347,2171.0591979561764,-2209.85608603415,-1023.7861134302647,667.2067316689761
60.925,991.4586318095501,1273.7699477787933,922.7623292532927,1208.5649708478763,1735.691378449129,1343.0322755343282,2127.3029389934977,-2250.32765541099,-802.8613896045316,1425.820930744534
60.885,1240.2689463387765,-324.0012390984775,2345.664958876735,1392.1310210225697,239.73697861170717,-1641.987425383179,1285.5017255389957,-1225.148989611791,-553.6709023116482,-367.4134854070976
60.845,1405.1301864071734,-300.8608578515416,1763.6897821537568,457.656037756869,-1015.4610051480082,-2449.2945056098542,660.5544124216426,-122.4790369332108,-1594.972289301359,-77.84552776633882
60.805,3691.0341074260273,-1241.694188441274,624.6893305093314,236.01173885223324,-389.3904061069195,-3146.9638732018666,-475.70897954199665,142.6427798693395,-18.824216186358626,-167.41711308483877
60.765,1727.9982156949277,-994.613098754436,1920.041613360249,-1480.3479236230673,-1633.6135395541487,-4635.161218680922,427.2995851958733,-752.7641448925909,808.1758699882022,-1506.353241154959
60.726,474.55266278462364,657.1369358585497,1789.5819389006806,-1001.2870202592159,-1643.3094328824445,-3361.6707498156534,-700.8574397055128,871.5756038081563,-1307.652501101284,-2714.162690724503
60.686,-625.5628309729733,-1692.0874922932148,3133.652234925751,-764.6347697535417,-389.1546358993329,-807.2197074255108,600.5498218175863,1590.5654571849918,298.07521951726824,-520.0930395317396
60.646,579.8681564255465,-260.086245489127,2166.0943957917075,8.911525484739343,1405.5193859984583,-677.822036589526,1879.3865869612969,848.0586515268104,2946.6361429038084,-598.9686321531352
60.606,1923.5818634731131,303.35818363260523,-188.52435823757048,-559.5851066194002,1727.2211959674323,14.297424422112158,1686.7041032438192,-206.7695551463613,2045.1528301045437,-1504.0338568814277
60.566,1096.2500059161434,-441.6545007678104,-1713.4689066229585,432.37203405611865,-1805.321571441144,1550.580765060217,740.5960752772044,731.7988451077467,879.2724669931202,-832.8419038641479
60.527,-305.34144971314015,-1957.4229199072633,1286.4034099955825,1690.6346530872706,-491.2049430465971,2730.960062498192,1150.2454831390542,804.4294575209508,465.62042748987756,1117.8915529781198
60.487,-1083.3944832323605,-875.3767641039027,3087.879184044705,1308.7413152330519,-40.56085574320008,1613.4249798082906,406.37783213451854,-1250.4910186880525,1200.3172925333188,-2138.785266792354
60.447,363.50453053159833,-1030.0428023390136,1675.2450617806799,1342.8190640376274,654.0680337815575,2799.931216148981,1576.958632282442,-652.331756972767,-1387.0668233125853,-2988.662684631728
60.407,1306.1660194222718,-141.57652680203648,609.8666212701214,979.637340179931,2590.1156274133555,1859.3234550068269,-1301.6557962135435,111.12873705427785,-432.37598396422004,-2737.4968376522925
60.367,1586.5840883662895,94.23953798555596,2366.649505547845,704.8252621748695,-1021.7515101149328,132.72530114531935,-1024.369035001499,-942.6038260773629,-599.6429141234293,460.15102250508914
60.327,197.64855721536105,2252.831231213955,76.13240538738557,-376.2824096059693,-1192.335703448854,-539.1423364300472,-2987.2249475529966,-146.6645668250183,2172.949872063256,770.9643257610788
60.288,556.8734456378877,1123.060086176196,-956.1674804475996,338.10097390675884,224.99365327231124,-2057.113759213863,-3469.7855813151514,-1800.6705226407198,1161.0882028858714,1569.0254646421008
60.248,613.4794786740763,-524.9830006959597,426.64436559011574,214.74382190069554,-1751.4580115154045,-2162.498365382091,-81.53977822060813,833.4784511498766,2945.051770781638,-420.50456824049354
60.208,776.4065039671077,77.60979018822366,-115.77913454026594,2951.052923283612,1040.576031792949,-1543.2887173630725,1247.3989833539445,2220.4424643900493,409.7385326562995,-1527.0176381233055
60.168,1705.519067025658,472.93115216636454,74.36900174630057,3843.2268757153915,1211.3814343828471,297.6411564694605,-64.6512200302177,1087.7526362713147,1132.6229424278445,-148.93086200737866
60.128,1404.5563013541723,2157.653477085741,-20.202332810037262,2829.762128469785,1921.3830555827408,2521.117440812961,-1815.0599626553094,1231.965066921945,1201.0715157834034,136.71810659703073
60.088,1816.5562401661746,2445.53868596609,567.8804667816673,780.5928624222148,509.46429561246646,-188.42785176021823,-4685.074505127067,-2239.3452193904614,-282.6675256171492,927.7964711348068
60.049,1267.8879192127815,1996.7223283402827,2273.6002451072695,-833.9236337310675,1479.6243406594099,542.8780053515145,-3217.419083712786,-2609.9233666034,213.18833750490856,434.73989540038895
60.009,1239.3004127299878,3158.7767921396207,1557.6285314524698,1198.1543049395095,2358.4311119869703,-877.2091105462947,1415.8954207948354,-1715.769535331759,1821.8211187670581,750.800949657065
59.969,1661.4304469292479,422.50815571019564,1858.9113501857696,1165.8033575933146,1788.2508231295824,255.54779103233102,1510.3469287767593,-2203.871501651073,769.4360281477086,776.9986663645441
59.929,-774.039206889336,-432.2322081823212,-1421.395040091415,1425.9208099633383,1465.5124736488083,124.4270053206422,289.9692474093397,-192.80238024315827,-1582.8359917585294,1585.8511418387843
59.889,-703.498962801698,-1286.4629904863332,-724.9736139449839,-1276.4247674223984,1327.7805993731868,-2128.1599569395657,907.8765242988158,2596.138232128667,-776.9877011823982,2083.9180905086423
59.849,-856.4183681827966,-1085.1652066399456,-1346.3768271403083,608.2962174286905,-203.20719577659463,124.37501292773197,-1336.1496351629435,117.67849014337764,-1451.8380250164964,-741.9359966943542
59.81,-1159.3983665471787,-2234.9869357497287,-2181.4566868772417,1075.4899059689383,-157.87794431096614,-557.479293051364,-994.959589022283,-859.1391239971107,-1118.5179010373063,-3154.9822761428404
59.77,-865.8885595874111,-312.05567865850537,-2220.5165927831827,-663.4563960259909,-138.46362312898924,-854.6630873285759,-292.26135246174135,-40.70344088146618,-594.6144168638957,-366.2427270490142
59.73,1569.1982964751646,-315.5646748310636,-1545.7136362518681,-835.0923156631278,559.2432155202584,-1710.4636538175555,-129.884263759296,2187.9513680580444,-2377.135420608019,1460.0963290658478
59.69,-68.91675943391226,-1917.3303120457645,440.16888345308064,9.209922778456814,1746.3640051573366,-1665.473484647779,1086.132121279365,-173.39399848326218,-3276.887146080065,-329.37451851352466
59.65,1348.2392070928745,-2246.189794950906,-1301.94514827389,219.33049148173512,-214.93590487063852,-253.30164994941015,1206.9427925045266,367.2041122986513,-1101.5078966004044,-2423.6440256651613
59.61,-1241.5857342889644,-730.5377634911034,-555.2844871533007,-102.5890631330019,-135.703208872485,-239.85311391575976,1690.4596338505175,2689.5345061878243,-1150.134018898027,-1106.3938332110483
59.571,-989.2365901785885,804.719645023578,-789.6948748997255,-44.15340706031259,1967.723994562698,431.380838957165,227.50752244845796,-437.9232351228628,-3794.2017792400507,709.4764254291891
59.531,-207.92953601101306,3163.4530951103284,-722.6666260811213,-201.13119843641027,314.64959869831796,856.2301805307306,1426.7564546720528,-1743.903839941369,-1008.155000181932,2854.0701633146246
59.491,779.5629781046624,5681.724767405593,1020.1382660399762,227.8008094484984,-727.4814001247684,2326.5614273736596,3046.4305855247553,-1388.9578975904583,-78.25452343528849,2433.6285919554234
59.451,1502.0549289799942,3913.292647197632,1417.2493072001275,2161.9556182016704,-8.194796917959309,1032.5238063756549,638.6345728486475,-1311.0931587029368,-812.3634936500274,1056.4255579643204
59.411,2018.6968482875868,1107.4278143118318,2667.477994423595,-1910.582548396656,1224.077298462305,-1157.4140164002638,-626.8411928182608,441.41731168774936,-2002.9484512435015,-395.89346746853823
59.371,849.6007753118995,-1954.2304363411076,1467.8963031068006,-1244.5886915270976,858.5534469789038,855.1673432275788,1501.4015967339506,707.8576996905699,77.17367737706047,-63.90767528089356
59.332,38.272191419358194,-622.9663364886322,91.06907805774097,-335.7105717659515,2338.5175543455143,209.1131562051932,756.6736412115849,-1724.2461172618378,638.4195824642993,-272.9679121585151
59.292,1267.9512436451355,-1249.4802300775514,-88.10131173902994,334.9383376295533,2576.3132064842935,1694.0307686348879,2376.41861293482,-174.6334329856785,3563.157219977397,-1309.1515543027513
59.252,623.7859959084577,-1096.8384309804528,407.39546979835393,-138.92858024110853,2692.5405368660054,1602.736932775278,933.1093155382031,-692.5639590934742,2714.2775607591334,2026.3652440156188
59.212,-1132.4158904996257,-1261.9920932429932,605.0910110747068,-2183.078498376214,2390.101535969456,891.5195898091832,2542.5218222288463,1385.3865705879325,2189.259955436134,3588.052235519351
59.172,-1950.0351453926346,-752.1708209146506,-897.9578594168973,-676.0441676709843,4490.2491949323785,1101.4130371741203,1763.17104300842,131.6648734505061,1179.6585100351704,3645.6610743577035
59.132,-2141.6496113351973,1084.341786870695,-248.53927286338285,1975.0828891177343,2440.970793501125,3273.8280156637197,1481.7606878899765,-593.8347440795111,1865.1262923125137,1043.032060805083
59.093,-435.706800462297,965.5621059851914,297.7522725383399,-693.7098512593619,-1030.1700896355237,4672.309653312307,2995.471271347716,502.0357971870724,2009.859697322227,1836.3243005988402
59.053,81.23366879686318,493.44859226230176,3541.970552418655,858.6217077442144,1615.7071379024196,2896.407571135142,1389.111004782379,1410.2582026782165,2895.170374985507,2012.0895360484578
59.013,1077.8158052300691,-899.0910951034319,4568.576300754737,214.87657156186162,480.49289343474254,2001.4699717125218,-267.9353469119958,1524.0688568453434,1127.5655079761802,1859.6663030194873
