age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
87.995,-94.99318,-65.21138,-158.91238,229.26828,-148.44424,261.567,-78.46889,-34.876743,167.83319,-14.177383
87.969,179.30157,-125.645546,-216.79842,-227.95775,322.23386,-93.94952,454.54327,-336.00754,285.75424,-185.25772
87.942,179.58641,-42.661007,76.20175,-391.6932,182.5471,-34.896378,257.09937,79.20404,83.92768,29.387835
87.916,-14.875852,-162.74585,-8.470535,-469.09552,186.54529,146.13634,96.66498,-99.12591,32.55487,39.58664
87.889,34.633015,162.23254,264.2433,-376.08463,-9.953931,43.906345,145.4178,-519.3448,-73.81395,22.168015
87.863,-196.46155,-151.48868,42.139137,-27.006542,131.65942,-259.2798,468.3497,-182.30086,113.22965,-12.366492
87.836,-213.29337,-313.09665,-61.505352,102.67065,52.579376,-171.06227,130.51283,-284.1022,-22.604662,-107.70502
87.81,-13.373148,-15.19987,-100.11199,167.58803,5.063468,106.75743,429.04388,69.20479,-47.061886,224.98967
87.783,-67.47471,-44.65255,-40.68192,144.03482,-63.32394,-57.859787,388.75558,-15.144706,-33.3923,598.82666
87.757,144.92274,-278.33032,-287.84485,-295.43207,30.248896,-269.1778,195.0553,258.3266,76.32946,515.7326
87.731,-32.159904,-398.83658,-253.49908,-15.6442585,85.670586,-387.35437,-17.07456,409.98547,-68.402306,615.76917
87.704,74.30205,-46.685974,-211.34003,-211.91791,193.51634,-219.30386,-47.67005,197.24104,82.962296,236.26886
87.678,47.70772,-165.06175,-385.07993,-192.53436,42.6844,172.07053,5.435555,308.66882,99.09581,-187.25438
87.651,-1.6771759,-10.825227,-147.20529,-191.20178,18.329988,70.25313,-34.660862,424.6106,-313.884,-77.52712
87.625,519.1011,1.4466115,-152.02716,183.97371,-66.8015,252.3285,-97.71962,-52.298714,39.177658,-306.5957
87.598,159.6543,-258.95697,91.5345,-135.95178,-408.44037,117.48598,-27.646833,-185.02339,65.034355,-110.42034
87.572,-71.47261,52.318993,-6.0792594,-254.46638,-205.22612,255.36374,-108.626015,-64.453636,-56.16224,-444.48416
87.545,-29.630512,-190.84073,232.98918,-488.8609,93.36242,321.55624,213.42639,113.54192,-384.23416,-104.96808
87.519,41.058342,-304.66904,187.24559,-485.51993,44.62537,63.062233,163.00691,293.23813,-286.867,-41.89029
87.493,258.7659,117.65619,160.67838,-120.67965,-114.27203,-97.82902,180.38835,58.91991,-91.46534,139.72545
87.466,293.3517,-165.20183,95.1871,17.896156,121.55139,266.71628,-83.031845,51.21093,138.1637,-148.0402
87.44,134.06685,-293.6206,189.71364,-122.16268,-373.1173,208.59154,125.47313,76.79182,105.40475,118.678925
87.413,163.77678,-209.71277,44.249477,-203.11304,-244.52896,157.40125,80.174355,246.08014,248.28522,43.90363
87.387,332.0535,-58.261177,182.75905,-57.62401,-71.12235,-131.5599,-0.46545112,220.54327,65.079636,416.49615
87.36,-12.138526,125.078285,187.84944,-35.529877,-163.16917,188.65929,362.39658,286.2514,-141.1998,254.30426
87.334,-72.39541,349.44952,170.0513,-15.392763,-314.87305,458.80176,31.874977,15.941405,12.412024,194.9265
87.307,-287.98245,377.0741,175.95796,-344.68842,-30.404501,281.84827,-62.564472,-361.55786,-42.765694,-52.82257
87.281,-360.3609,-111.9792,3.5738864,-246.11365,250.04102,-40.30468,-221.28427,-240.89627,108.79231,-224.81282
87.255,-425.96152,-179.6868,-13.411996,260.73923,418.45984,15.846957,-170.30232,-288.53726,-205.82869,88.0119
87.228,-461.7453,-258.12442,64.71504,308.73624,352.7942,-5.1287823,8.271875,-456.28094,-235.34676,311.46878
87.202,-159.98943,74.905136,206.4304,-57.89027,45.482773,-296.711,53.074806,-19.001242,-12.328404,145.80095
87.175,-113.47044,-248.59042,193.19577,-303.5344,-126.21237,-55.4373,-196.23691,7.064098,5.1948276,-82.5647
87.149,190.22041,-342.632,-49.663902,-139.08392,-211.71559,74.913765,-158.96625,-98.94142,-138.00433,104.52671
87.122,-22.42668,-417.45834,167.87874,-357.0133,-361.82925,-97.50023,-40.07546,43.548653,268.16608,137.49908
87.096,66.01639,-310.68356,229.97678,-16.82299,-190.86087,-47.27147,288.48492,-154.49081,406.788,373.89603
87.069,145.67842,229.62233,67.579666,259.1788,46.84579,96.196365,440.20425,-166.8402,606.80054,0.3890281
87.043,-45.04588,-3.3485856,35.9598,-33.751568,43.584484,191.73119,43.342743,128.75063,260.09753,150.24544
87.017,49.944782,-340.43884,-218.64166,-88.10217,-33.47706,-130.72554,28.721682,-128.63869,-70.383804,-134.7572
86.99,-564.37805,-167.6688,-223.19476,-102.33123,-253.66377,-419.39935,69.283745,-96.47362,-58.633465,-178.75389
86.964,-364.9091,-337.9444,-371.07278,162.88194,-122.856636,-778.78253,-7.6839433,-425.93115,87.568146,70.51341
86.937,-463.3459,-284.90765,-363.00922,382.06754,-403.34528,-527.85297,-57.253487,-356.6733,205.88585,318.85953
86.911,-485.81628,5.728901,8.121988,63.900066,-424.12582,-94.00458,80.781906,170.02827,393.20584,256.63416
86.884,-96.37366,-125.58457,-179.78728,-266.56363,-168.11212,-94.530045,-141.07573,111.940475,270.77838,-92.33529
86.858,105.233025,418.01782,-35.943333,-224.86226,-63.688065,-337.58466,-316.75024,40.97639,345.89893,-173.52321
86.831,206.68874,373.00427,316.85925,-254.96756,-32.17716,-179.28986,-184.37276,114.55036,311.65524,-474.42984
86.805,310.05893,-38.086666,284.31854,-84.802795,-106.7594,47.343918,-172.34418,313.9935,118.839905,-100.637566
86.779,-113.45296,208.75868,106.257935,415.03085,-41.98932,90.20679,144.33858,-41.751755,50.175686,68.41698
86.752,-353.11646,299.8597,374.09918,67.001175,-124.177444,360.21255,123.76924,62.609184,207.4502,-106.11445
86.726,-132.68924,302.56207,456.2711,189.8255,-237.55441,274.7402,199.88148,-182.4464,-139.53021,-340.9365
86.699,-152.76271,372.54663,551.9189,317.84094,-203.99449,-32.555016,177.60664,29.856152,-222.39775,-191.37703
86.673,27.510712,64.304085,115.21205,383.02924,56.848454,94.407166,206.54712,52.78042,-190.40292,56.13044
86.646,254.85971,8.010962,208.48943,471.52783,-238.6204,421.51932,-87.53658,-0.7561543,-149.25941,-8.52795
86.62,189.60655,-67.40501,44.451088,307.10733,-74.84589,129.69308,201.94975,136.56145,38.227596,-40.833008
86.593,162.5735,-190.71112,417.73825,-130.20287,-94.05917,286.61627,154.15877,232.13054,-1.5293232,-344.46802
86.567,72.33426,-216.41357,-93.6974,-137.8191,-100.4378,324.462,-88.225136,-90.62162,-18.69812,-468.96024
86.54,395.094,-281.78046,-270.4395,268.57083,-76.76284,268.98447,194.42705,157.88054,202.94698,-429.4441
86.514,559.60474,-419.65927,61.3312,234.68854,-155.08661,494.21967,110.11042,9.414205,155.00874,-370.1389
86.488,352.01816,183.93402,21.325056,179.59381,-342.59683,257.36185,92.98076,-102.05692,-148.59944,-416.21063
86.461,-151.95198,421.60907,442.0959,131.84961,-124.63353,464.24316,-116.94377,14.472098,95.48036,-171.79597
86.435,-424.8237,203.6841,163.62965,-216.144,49.397736,144.451,-55.52269,49.268806,273.84534,-236.20386
86.408,-131.33742,244.1363,329.38037,23.082605,-158.78323,396.4191,117.57682,-96.8053,306.1941,81.27384
86.382,114.018486,9.416312,266.64728,256.8786,73.40697,416.71115,-81.92088,-69.26603,146.05727,132.36024
86.355,-15.335665,-57.54976,250.11525,183.43233,-111.071205,213.83772,93.83855,-30.6391,325.68292,-44.831966
86.329,7.8286333,-50.372086,-309.88724,51.347927,-7.041173,-145.54878,68.47196,95.64839,36.9057,-79.64663
86.302,-202.5451,-137.09564,-461.9467,-121.042366,134.55516,60.901157,-44.530556,289.1337,-424.91092,293.73038
86.276,-213.67203,-287.16376,-134.10118,27.116282,127.79918,143.33186,-95.16318,192.32707,-440.35745,242.10207
86.25,-469.95547,-224.93736,-143.38597,-288.4424,-206.48785,71.26202,-154.15945,-142.21954,-286.8212,44.239227
86.223,-331.59958,212.14236,19.504162,-38.369118,-191.43558,-158.23387,-153.58679,-455.6236,-376.29,212.64188
86.197,-137.13205,61.62888,189.7832,32.00623,-299.43994,-132.59024,-616.3941,-560.45306,-376.6436,-24.11858
86.17,22.874699,0.4640582,-51.36666,283.67206,-222.72856,-28.400475,-120.62778,-291.69617,-288.08832,-143.93262
86.144,161.5009,292.42313,-83.261246,311.467,-196.13573,-96.8131,-127.97528,-280.7042,-195.97108,5.075363
86.117,-63.86745,239.28276,43.031193,141.58452,-126.96187,-16.741274,-281.07413,-105.04529,-96.06029,-20.003786
86.091,-352.9328,-153.5162,-157.57681,311.469,-52.318203,112.18901,-441.01337,-49.917828,130.82724,-65.23294
86.064,-296.10922,-26.003128,-492.19476,33.329803,-152.27637,-194.82016,-328.60406,73.0408,535.998,-113.083755
86.038,-148.03633,-26.048445,-250.85388,-198.38776,-57.39565,164.21211,-76.6896,-195.25987,116.26903,-76.52007
86.012,-235.66187,158.8984,-135.49767,125.09118,160.12708,70.94326,-105.83195,-397.33276,193.14542,93.20499
85.985,-424.3027,161.9606,-207.94392,231.10414,89.48794,211.94139,-92.36947,-392.01785,127.014465,-210.47606
85.959,35.442696,256.97583,-220.75287,-159.66487,-66.24099,355.5559,-194.88913,-87.13668,61.566833,-183.71684
85.932,103.546814,129.21014,-356.853,-232.27907,-238.29855,385.93845,-322.95367,-177.38377,-31.883232,-371.6001
85.906,359.29578,-3.6648142,-424.92517,65.243,32.014168,289.90933,-130.21397,224.4018,92.363625,-120.6055
85.879,632.6516,-124.05853,-142.2999,-135.97021,247.52599,-169.55309,-258.01917,-69.08308,62.908585,-399.4762
85.853,202.32571,-133.07933,-24.913122,6.3271413,329.41135,-148.40968,-350.7869,232.91692,43.13453,-426.3846
85.826,-99.51402,-376.79095,253.42241,108.51193,380.27142,25.729078,-421.17905,-29.801764,-36.71644,-310.18863
85.8,338.60513,100.86876,438.63608,80.515045,276.9514,216.04297,404.81577,62.0957,258.88385,-302.8227
85.764,232.69781,-257.26016,-113.24079,89.77871,283.75607,-302.40186,376.61017,197.38458,-185.46542,-229.119
85.727,171.90721,-445.78387,-151.18555,167.24742,31.924759,-241.77895,411.7484,-95.05649,12.066138,-195.37079
85.691,-72.39816,-9.030101,115.6001,-203.65892,76.05413,-152.51985,47.493458,-42.55415,110.80857,-368.537
85.654,231.67505,30.821169,312.0724,11.301603,90.45717,112.82388,53.8746,-320.79083,169.1951,-389.35843
85.618,283.26968,-572.936,405.77823,309.96338,63.641525,158.8149,-20.801308,33.117283,115.32583,-174.66563
85.581,227.88876,-459.18906,51.851906,-85.87432,15.551405,97.26576,-43.224922,17.525059,-97.238815,-341.37006
85.545,369.19238,-319.69907,77.52723,-194.18321,-97.85927,-201.34262,-63.048347,-298.86786,-62.751556,-303.29602
85.508,314.0159,-14.627117,312.3224,274.95972,-207.56725,-259.5348,105.24331,-68.30747,263.1817,-426.8229
85.472,154.29607,237.85973,-96.84787,119.41552,48.75504,-286.35117,-280.3707,-61.81664,282.11325,-250.18762
85.435,-178.75726,-75.10392,-93.943794,39.115208,185.12584,10.9027,-268.0783,-130.16946,252.60378,13.088377
