age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
132.436,45.35583,-29.977438,30.036783,-2.8102264,-4.971485,-22.368235,-13.102702,3.921952,-6.9250894,-11.657648
132.405,15.944315,15.48714,20.420757,15.889133,39.907276,-3.6537333,-13.370978,-0.7025031,4.768566,-5.636414
132.374,8.085664,48.30354,6.8522882,-11.645835,-3.1503997,22.990398,15.31295,-21.25706,12.772179,22.705534
132.343,-33.01281,35.400913,-19.148827,26.491697,-46.801495,-6.188045,-3.2382002,-35.984257,32.660534,1.3646399
132.312,16.206059,-14.241358,-7.579449,4.6931868,0.49965394,-9.600037,-32.436443,-15.060216,46.729813,16.719688
132.281,21.833738,-14.306281,3.9553437,-20.280142,-25.119896,19.578405,14.580166,-32.607483,44.501358,-20.59278
132.25,-27.030094,23.791887,-1.432662,36.802513,19.202816,-37.3826,-6.4717746,-1.5151736,2.9638531,4.1846147
132.22,-61.609066,-33.384624,-7.1820774,-9.667887,-8.302259,-4.7289824,18.069088,7.0481863,-18.573082,19.356895
132.189,8.092047,-14.045005,8.459779,-29.496983,-29.98244,-7.3617506,15.954158,15.48872,-16.158554,-7.1491632
132.158,5.1742043,-5.9371505,30.896988,22.375942,16.264345,38.286255,-10.870114,7.4562793,14.135098,55.929157
132.127,6.2838798,8.6044655,6.524378,-31.539408,28.054482,28.022839,37.818855,-19.86626,-24.265215,2.363588
132.096,3.831433,-41.443474,-20.458073,-34.974262,13.90316,76.04133,29.821432,-23.704283,-26.427221,-13.057295
132.065,34.76855,10.200591,-14.334378,4.457372,4.375676,27.107836,-4.6500072,-5.7439036,14.864345,7.765405
132.034,7.7169056,-5.4308634,-13.002925,25.972189,2.6660535,17.946472,-8.210565,7.3213534,31.80251,24.226492
132.004,-20.65371,-40.185925,-15.815018,50.65721,12.233677,-16.655201,5.5551267,-21.431623,-31.753378,0.3217382
131.973,5.359402,4.2233887,21.617249,6.532669,-20.279581,1.2278876,-7.274722,-19.173737,-8.616847,-40.21703
131.942,24.632751,-19.34909,-18.78487,21.894594,4.634461,25.874887,-8.606037,16.254267,-4.3561373,-31.403835
131.911,-5.1410418,14.983687,28.817251,35.707745,6.3280005,-19.985165,-38.6925,-7.633502,29.057232,-17.352325
131.88,-41.530655,-15.0639,14.859799,54.649776,-31.781233,-26.178091,-16.545736,0.53634757,20.034943,-32.908016
131.849,-21.841547,-26.218542,43.20024,35.86867,19.164476,20.178183,14.400567,-13.004892,-2.7186685,-38.315483
131.818,-16.378498,9.191102,9.201665,-16.353662,6.4753084,-18.66148,-32.285107,-19.718925,-11.926697,36.097885
131.788,6.4523106,-0.60457295,-10.823296,10.045215,1.2454277,11.629622,21.342556,14.445042,-13.265082,51.87152
131.757,6.5586925,6.625477,1.1555368,19.054781,4.8092375,-12.667601,11.679971,-42.031353,13.414866,-16.43608
131.726,74.65029,3.3035383,-18.787197,3.9075582,38.042225,-11.194848,-24.815111,-5.3095098,35.41271,6.8648777
131.695,-12.25158,28.477892,-27.51976,-52.821163,39.518536,0.65505517,13.987558,2.4306993,0.49697217,-62.257915
131.664,19.477264,-9.970491,-37.076904,-46.255554,-7.625553,14.859222,-17.89236,37.922813,-54.716846,50.047806
131.633,12.828257,-6.812402,0.5069247,-29.332575,1.1607333,2.500934,17.209534,18.54024,-34.691895,28.811373
131.602,14.364656,-5.085928,46.29296,22.447306,-5.5814805,0.44811022,17.000786,-2.9946024,27.586071,34.706722
131.571,-9.908299,-26.699093,-43.183086,7.1037693,0.50995505,13.39346,-30.950443,-16.448996,10.742909,-11.290802
131.541,31.26519,-13.840842,-12.443115,5.5658774,10.6645565,20.601294,5.262063,-45.57971,-24.9649,-17.567167
131.51,21.645344,35.125256,11.388326,49.027176,8.265646,-30.530779,-40.947563,-9.889171,20.677021,-25.187298
131.479,-13.4930105,14.534361,-15.744236,-3.2246175,16.247555,-15.225536,-45.485825,21.509144,-9.257492,4.6979
131.448,-6.430145,-15.053056,-7.5104823,7.992584,38.297897,-2.8261285,-13.268709,22.376867,7.169019,38.747772
131.417,-14.281763,5.704061,1.157011,-3.9965892,40.77161,2.4790027,-12.042609,1.4268543,10.7430725,14.464277
131.386,-19.801426,-2.271505,-37.74907,-12.907477,21.915016,-16.567738,-5.9015994,7.2012258,9.225463,-24.072992
131.355,-15.554617,-0.727741,2.4449568,37.907677,-28.481516,-23.939882,5.0652313,9.333292,-14.493088,-36.93596
131.325,29.45708,-17.644024,-15.905463,7.366054,16.73068,13.467877,21.223656,-29.834171,-0.5699204,-7.089832
131.294,28.914948,8.035767,-4.057171,46.110497,12.259891,-15.07152,52.178818,2.7365005,-18.890291,-9.831794
131.263,27.185642,20.614317,13.631306,24.063374,3.8427436,-20.58676,2.4208803,33.926113,-27.702639,-15.278407
131.232,-12.0422325,-22.145481,-17.492012,2.1318774,27.035074,-27.635527,24.989779,23.914053,-16.751984,7.2779427
131.201,-16.976706,-5.457142,7.539561,-21.029545,1.8331362,6.508515,-9.316261,-35.941055,-32.871178,-17.335077
131.17,-16.486502,-13.491784,45.40776,20.875126,-40.774666,5.9193845,-68.942276,13.948612,2.0345416,9.479985
131.139,-20.23524,-24.037233,31.941736,47.34404,-27.769163,20.934092,0.3785494,52.79639,-14.018783,-4.477821
131.109,-11.0732355,-16.014753,15.028714,21.742237,-66.306725,-15.45955,-24.784622,7.255493,21.662378,31.467545
131.078,2.532036,8.02364,-14.789325,-0.36292082,11.797833,0.12250773,17.532824,-13.806482,36.350082,28.673576
131.047,-34.433243,12.002997,5.9335046,16.15209,21.69827,22.341942,-5.9369617,40.582615,-6.2317595,-19.699001
131.016,-8.405551,71.3424,-32.813366,11.590686,11.650206,18.838394,-24.998985,-14.268892,9.894236,-18.600779
130.985,-6.184092,27.27511,-31.73862,-7.3354697,0.44869387,15.458401,8.334049,-10.37671,-13.974072,48.670494
130.954,-48.1948,0.46920502,19.479809,10.39697,15.2893095,9.1954155,-12.8014765,20.263657,0.82832336,40.84872
130.923,-30.0418,10.653094,10.339317,-30.03779,24.747465,20.902351,5.330432,20.042583,-10.009608,24.271458
130.893,-7.343178,28.89051,14.669895,5.9385586,55.041145,-12.138059,25.472612,-9.797512,18.292547,-0.4080165
130.862,-31.94589,18.663363,-3.2696064,1.8937321,5.4948297,-12.936199,33.363018,1.5712298,21.08414,-11.420515
130.831,26.738298,48.92905,-34.97607,-47.839527,-24.091545,-17.946936,-10.761597,26.526558,-35.988613,-14.129588
130.8,11.446598,51.232174,-23.021465,-44.437813,-32.136005,16.115133,-8.640731,2.7119064,6.6539655,-34.057556
130.769,-33.6367,-1.7217987,28.01893,-58.98727,-8.387404,30.768438,-9.810865,20.508331,-5.121322,-23.551085
130.738,-34.946587,-52.620937,10.799295,-29.845625,6.6483755,28.354362,44.38739,13.092785,40.032066,-11.099193
130.707,-7.295564,-4.1141033,42.52924,13.021858,-23.134373,-13.377954,11.960832,2.088635,-13.752282,-12.742392
130.676,8.431705,-14.92597,19.330961,10.538707,-25.28787,-1.2733151,-25.361776,20.0617,-0.1008561,-16.75222
130.646,-12.627893,22.420164,14.27795,-2.368096,1.3795357,62.710808,-24.902887,22.611004,7.44421,12.462973
130.615,-56.77162,17.967213,-1.3546587,-17.533499,-22.91981,56.69661,-2.8259783,1.803208,-22.593391,-0.3181639
130.584,8.496862,-24.80212,17.993778,42.06611,-20.714098,29.660181,-12.7233305,-35.656837,-5.4292865,-48.01776
130.553,-1.3059475,-23.421904,7.07623,-18.392258,-38.81303,-4.1329665,28.645794,14.748698,-28.666199,-26.148558
130.522,5.5779495,-17.513384,-52.43179,-4.9059,5.5589457,-4.255071,-5.207029,6.393165,-5.040732,-20.653618
130.491,-6.4455433,19.841194,19.478268,14.936127,-2.3731294,27.754711,-4.5427685,19.821274,1.2803476,33.812195
130.46,-19.74245,14.735383,-4.927043,14.4469185,33.14465,5.0306215,30.550146,6.092923,-2.2285347,22.538658
130.43,-12.202911,29.631258,-0.41207337,0.55832404,3.5160825,-15.634051,35.65145,9.713167,15.883823,19.021404
130.399,32.273293,-14.083944,45.04456,-2.7369325,-33.114525,18.775698,6.638788,19.093422,-32.232517,-2.712529
130.368,-10.796553,-19.72061,25.661926,6.0684543,-17.434803,29.526443,-16.746796,29.27475,-1.5306988,-2.6548429
130.337,-19.928675,12.862908,17.962706,29.403542,-27.762756,-4.73192,16.567888,37.955368,11.485783,-76.19617
130.306,-0.16740823,-9.067757,44.859097,-12.142663,4.854503,-17.660679,16.634003,-8.926308,11.634312,-7.268874
130.275,31.630947,-23.599136,12.336576,-13.057624,15.28112,29.945938,40.676517,23.03396,35.280964,-12.617505
130.244,20.431465,-39.946087,12.069879,19.980434,20.018917,46.020916,-7.3794765,12.906264,40.65388,39.333122
130.214,2.8367932,-18.889526,10.060354,11.434884,12.744246,25.75163,11.770176,3.8831394,11.589488,16.514595
130.183,9.076522,-10.099747,-4.392453,-4.0827637,-10.513783,-56.501926,-21.297314,11.328957,10.172928,-44.12908
130.152,-25.103788,-12.742509,8.908196,10.833823,-15.7402725,5.3094373,12.752926,4.6136136,12.952236,-11.683209
130.121,-2.6492257,15.088367,9.994423,30.500078,3.6082385,31.709745,-23.493895,-8.657838,-2.00475,20.348524
130.09,-42.880634,28.075579,-3.796073,9.324101,5.8085966,46.368317,-2.9934695,8.351788,-14.832976,-4.6432657
130.059,-0.7892108,-29.980965,55.156094,16.608644,11.712809,-8.772423,36.18791,26.96838,8.631458,-21.987799
130.028,-10.839586,2.1643205,6.447946,-7.6639805,48.093956,-19.043615,33.82532,28.92234,15.300238,-46.06375
129.997,-34.28035,13.306267,41.351795,27.44564,19.546894,-47.224586,34.44204,30.851513,33.67892,-0.94494045
129.967,-33.07571,7.9213753,17.2998,22.869387,8.220615,-17.238012,42.742943,31.859941,-1.8129333,35.395687
129.936,16.000975,6.391828,25.299314,-7.443548,1.6155347,6.324204,-20.850353,1.6092722,40.26877,7.2445545
129.905,37.475758,-0.8729902,40.81653,3.1509368,20.931194,-6.070916,-42.711647,-21.815105,34.241665,42.10381
129.874,11.472558,14.307692,37.47203,-24.820719,20.697239,-28.974037,-23.326035,-43.61626,-18.898277,-0.8284873
129.843,33.514153,-26.369833,9.942059,-65.14519,39.670868,-15.548205,26.888884,-9.089964,4.715169,0.58074313
129.812,18.035078,-0.86576355,13.417902,-1.4208039,17.420467,12.9158,-30.57573,-32.158978,-19.143646,0.7288823
129.781,37.47617,-4.346544,20.600084,-8.133989,55.788734,-39.753334,-13.812043,-38.98593,15.079381,33.089752
129.751,-15.51273,27.40742,33.63329,-62.813576,50.69868,6.286164,-13.668631,9.148396,1.7789749,18.024014
129.72,-23.152086,4.472749,17.742683,7.5578465,34.44525,-22.55094,-18.835306,-6.633932,-3.765462,20.11441
129.689,-0.9220419,5.9556746,-1.4117361,2.1462288,-17.827524,-18.766531,-0.75289816,11.295945,1.8315735,34.193478
129.658,-5.1205387,46.408573,32.31601,0.0030933623,-26.915022,4.198737,-41.439217,-13.062633,-6.900933,25.38194
129.627,-42.235058,20.678911,-1.75272,-12.113553,-26.147404,8.892796,-9.286204,-10.085971,33.71133,-42.49833
129.596,10.619987,30.67357,5.1547523,-13.910086,-34.625683,22.40391,30.05915,-4.000716,19.745327,-26.408104
129.565,-37.080315,-11.928529,7.027895,0.38820758,5.4122157,-15.034787,-39.603947,27.822718,37.04527,-68.05196
129.535,-32.63669,13.32482,24.891628,-42.700336,55.315605,-44.623466,61.245914,-13.745042,-27.297913,-13.144106
129.504,-36.8144,0.88606083,-27.739529,12.531924,3.0451581,-6.018629,5.6423116,-54.09567,-23.581944,-13.421593
129.473,-22.17356,5.723668,-8.371539,0.931031,18.416695,-22.187826,37.823254,-23.109047,-24.637503,-40.16238
129.442,0.57724637,-6.261372,-25.000162,8.314131,45.756912,-4.718809,-15.807192,-45.00403,-29.912327,-26.397467
129.411,4.826246,52.39947,-6.094215,-1.8888127,-29.854052,-2.7082357,5.8271985,-13.61016,-22.995884,-4.8438306
129.38,6.5661216,54.358448,-11.952899,-62.036823,-0.5119564,-21.328714,-23.334341,15.775839,-20.373192,-6.416862
129.349,15.920409,16.501451,15.540257,-14.610395,-1.1265821,-19.324564,-49.554104,-5.0354776,22.650846,-1.557027
129.318,39.603477,26.133066,-5.930474,-0.86674714,40.05386,-3.0705004,27.380821,-11.724313,-3.2946267,-6.041198
129.288,6.3784113,-11.645369,-20.95298,-29.44684,-5.3666854,-10.307785,9.673706,14.27923,23.416878,3.374638
129.257,0.89990693,-6.985944,-30.244396,10.230197,-9.080546,19.590303,22.12531,3.671656,-12.168281,26.931183
129.226,17.455202,1.930593,-50.16191,-13.723137,22.538054,-9.147523,10.26185,50.5215,59.294716,15.025024
129.195,15.035339,-3.6848297,-18.045889,18.19734,-23.959486,17.579025,-7.641912,19.662167,30.660303,30.114645
129.164,-20.922705,6.159178,-40.976025,4.070821,7.40195,2.0163507,-27.252138,-7.3779554,3.566183,-8.217486
129.133,10.109606,-36.747574,13.0925255,-42.554497,-13.988603,-6.0420394,8.143996,27.434858,-2.1131008,11.9217615
129.102,-26.392649,-31.476002,0.67897403,5.5900016,35.674805,-24.155704,5.7266746,5.0769014,-10.865422,-28.221874
129.072,-31.567013,-33.505703,14.562818,-18.857903,23.096771,2.4495761,-16.140905,13.707427,-24.448763,-38.276154
129.041,-16.860666,4.0470314,45.01781,-16.715977,4.9849668,-7.405109,-34.082153,-18.699883,-6.5052376,-15.424155
129.01,8.8757515,-7.1223803,27.060427,25.124641,5.6345463,-1.0771472,-27.385054,3.191082,-23.849041,-34.995087
128.979,54.519035,13.121509,29.54577,3.712459,-2.3432503,19.91426,-20.733318,-24.257664,-41.181515,3.136346
128.948,12.401511,-25.933035,10.427542,14.988529,-6.604444,8.572818,16.594013,44.722717,-40.57325,21.089872
128.917,39.564785,-17.92055,-13.932439,-0.57256263,-14.802182,25.494799,14.098471,-22.46969,-10.883794,11.906532
128.886,53.363255,-2.0648565,13.43094,-51.165916,0.9713575,4.507282,17.73291,-10.961296,-14.044159,-7.875181
128.856,-14.789951,14.547771,2.3630013,-20.845154,-12.88422,18.20724,-8.480573,35.06477,10.411745,-39.326504
128.825,22.114088,15.486687,36.296127,-24.18251,-0.096616745,8.829213,-1.1720666,-9.1602335,13.224562,-13.203849
128.794,32.634655,3.418544,0.83026856,7.2607994,25.739204,41.636196,-17.863216,-33.460182,-3.037056,-16.48788
128.763,-7.5441227,-48.74454,-7.3149047,-31.725739,4.3348885,5.380899,-27.185902,-46.25202,21.748375,-27.260664
128.732,-4.6246004,7.6157503,-56.93454,47.869667,-46.971287,14.532463,-59.852016,-31.383083,-36.48644,-6.698259
128.701,16.968447,-4.079746,-5.129881,37.000744,-9.72424,0.7674078,24.473648,16.409101,-23.874838,6.5709853
128.67,12.799487,-5.9598446,-3.5820758,-9.064393,-9.578048,-35.648373,-30.712486,-21.715143,-43.10776,-8.778291
128.639,12.5284395,-16.200413,-20.75027,-0.641761,-8.619788,-41.617496,-27.327871,14.277441,-21.201881,-12.273793
128.609,1.97183,-30.598597,12.528503,-29.472174,1.8606707,0.23267564,-42.41102,-11.024975,8.012631,-8.732094
128.578,-7.864101,-0.7806921,0.78436846,-14.488211,5.1512523,2.658425,-69.43374,23.387625,27.979279,67.44105
128.547,19.747028,-39.811966,-33.54416,-41.38651,-11.174085,-24.028564,-9.589144,15.79411,1.1472927,14.113973
128.516,25.024487,27.585564,37.454487,-13.09861,-38.82158,0.80804384,-2.1630857,14.803698,6.383057,-14.831925
128.485,22.091303,6.1717157,4.2900996,6.15852,-26.734428,9.323063,-13.908107,9.7497425,-9.720646,-26.094713
128.454,-26.502832,6.456427,2.6725698,-55.739784,-3.6605508,18.32374,-16.658512,-21.913256,-78.53783,8.083488
128.423,-3.7086453,-4.68317,-35.47143,-37.364166,-40.30696,12.697955,-42.726875,-0.23359402,-49.90937,-7.2010713
128.393,-19.375868,22.129642,41.708893,-13.435292,-7.478765,2.879691,9.001808,10.118196,-31.652935,8.48391
128.362,-9.9879265,12.426799,9.170561,-45.810593,2.9520612,20.24168,9.085776,12.58961,-44.755024,45.0549
128.331,-33.524673,-0.11233408,-19.675917,-3.5551052,-29.031176,-12.800151,-9.087837,-22.274628,-13.403125,4.0401716
128.3,-15.602849,2.3035173,-15.172168,25.044525,-55.746284,-7.182421,8.69168,-6.6522756,-2.752784,-11.434383
128.277,30.6634,-19.849571,30.02154,25.154272,-26.628408,-7.5336976,-11.574593,33.895954,-13.55324,18.112364
128.255,-38.66628,-11.663823,41.52874,31.700006,20.95715,19.004076,-23.116714,10.857327,-22.600214,-20.36392
128.232,-10.416472,-18.090765,22.32451,17.530664,-45.156815,-15.993143,-4.1563354,-19.130756,-1.1383346,34.40598
128.21,12.4922,-7.1267395,24.083828,-8.750674,33.22863,-36.040802,36.621895,21.043018,24.114332,28.403732
128.187,-6.644182,-20.762724,-14.891604,-55.841244,9.42525,-3.1168468,-7.4659314,-12.863492,-18.968365,31.87309
128.165,-17.78544,21.891056,-24.860209,-29.172686,12.823558,-14.792746,-16.408226,-5.565307,7.653785,45.543293
128.142,5.201969,63.573986,-4.678328,-35.092014,8.213859,-47.08668,-11.2831745,-0.14552234,8.304089,-17.045963
128.12,31.659117,67.39954,-25.435553,-16.210325,19.296589,-48.110622,-3.9447021,31.690973,-2.0925312,-10.303877
128.097,2.307522,12.05183,-12.930507,-17.800177,-18.364166,-22.8876,-57.896175,-37.650993,27.532854,-29.748812
128.075,-10.169015,-32.975677,-21.325718,-15.593746,-17.624731,9.806355,10.893235,-39.19209,-13.89349,4.480864
128.052,8.165589,26.24509,5.173856,-20.49503,-4.381199,-4.036718,-38.654488,-48.65925,1.8795288,-14.948178
128.03,4.9135094,4.7210646,7.34276,-14.3592005,20.514082,-15.548404,20.098309,-25.241442,-36.403027,-51.990532
128.007,42.52724,14.398999,2.8217058,-4.186441,15.084706,-24.229809,-1.0862436,35.745094,-49.48072,4.993056
127.985,22.599146,19.297771,-1.039557,-8.106562,-3.114816,25.899117,-4.8709836,28.634743,-37.634575,-15.89709
127.962,22.13411,6.3104143,-3.119991,22.837488,9.907134,19.645948,7.5815496,-37.149544,-14.172445,-4.71054
127.94,12.263447,6.29107,-13.488944,18.886234,-18.164717,-3.9878926,-1.4423257,-5.477492,-11.372077,14.803582
127.917,-43.27445,28.082216,11.672387,19.647041,-7.1759086,-25.091124,31.073494,-13.502517,24.94198,-7.979621
