age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
132.343,854.27594,-904.21387,-977.9899,-1125.4849,906.4037,1683.9255,-876.3707,657.7344,1175.3315,-832.62946
132.312,119.28341,-1012.91437,1745.704,-239.12238,-568.9211,-699.4239,-1861.7178,1834.4282,212.46243,-76.379326
132.281,1452.1732,-930.57654,1971.8578,-1060.2764,-5.667745,-942.5146,-2153.578,909.11346,-243.85481,-1488.0323
132.25,1531.694,-89.71117,15.855389,-1973.9246,-1453.096,-551.4389,-2258.714,-674.17676,-1536.775,557.43024
132.22,2341.7695,-95.21579,-196.18071,-1077.8888,-390.31073,-245.85455,-3171.9023,-62.160946,-228.31071,189.46806
132.189,3007.1455,-733.00635,-1460.7954,-2786.7644,-1413.079,-40.44478,-2316.7317,484.3374,-414.11948,-1603.82
132.158,862.1814,1026.3229,625.1477,-1277.8081,-1399.8821,597.3272,1561.0114,1926.279,-1646.0524,-1457.3136
132.127,-488.2721,1887.5306,2505.089,-1920.7538,-950.1842,-909.79675,-1144.3582,1977.8977,-2141.6738,-2948.5547
132.096,-1041.3174,595.75195,2337.4158,-4777.4224,-1180.3583,-2413.6702,-549.0236,1518.616,-1597.9608,-2789.926
132.065,-1009.44824,-313.9088,2896.7598,-3054.1016,-2999.8352,-1258.839,1542.6313,470.36444,-853.8376,-1513.9966
132.034,78.33186,424.50928,2270.9617,-3290.3718,-2635.8848,-1334.5033,1528.5068,375.724,-879.5875,-2574.693
132.004,511.2313,1931.5496,-9.785321,-2572.5918,-538.4852,1820.2133,2161.237,623.5358,-1137.116,-1511.2288
131.973,174.29727,228.49866,453.25473,-2245.1829,316.3882,2113.7593,497.3559,1644.4801,-953.7091,-61.733955
131.942,-652.77277,2414.3357,-61.917328,-1463.8091,-413.69073,2596.635,1545.6906,1413.895,53.774506,1347.2854
131.911,-1451.5276,3087.485,-627.0359,-897.74756,-1600.45,2615.431,-294.55978,1495.139,-394.99268,1078.832
131.88,-435.50534,2530.2334,-2859.911,-106.72486,569.40814,4086.8892,-2049.5427,1887.3434,183.2421,1530.2256
131.849,-1761.4727,3889.5098,-639.74475,1068.9613,898.7515,1910.3826,-1827.1346,573.3605,-1473.3038,1098.9943
131.818,-1661.6761,2212.7688,-1448.8181,1606.8274,-600.80444,869.1144,-2350.338,1110.7687,-798.12976,1808.9653
131.788,-2572.6614,2839.5693,-836.8448,2015.4362,-1878.4727,1563.2687,-1841.2742,-418.5045,-3920.4207,634.70734
131.757,-2470.287,3144.774,-3296.5112,1862.1407,-3378.2288,2204.218,-647.2386,1061.6355,-284.8531,847.9924
131.726,957.3664,2428.67,-3087.399,-999.72327,-1592.3104,2257.084,-2309.7087,1035.6117,3350.2876,3282.8733
131.695,786.82794,807.901,-2329.4846,-1796.496,-908.63007,1075.3406,-2270.1404,485.5161,3399.0518,1718.2671
131.664,-170.762,766.2912,-2056.5393,-316.00266,-1704.6388,-220.23383,-1494.0369,212.24103,3458.5295,1369.1484
131.633,1732.2618,1952.6707,-2744.088,-294.89728,-3055.8667,-822.6763,-1105.9146,1362.619,2001.1416,3494.9136
131.602,787.94635,1524.1356,-2517.8699,-1273.5916,-2408.8154,-273.03128,-285.33093,2992.488,879.4409,926.43964
131.571,2422.3467,434.57,-415.14728,131.16754,-1644.586,373.5209,-212.69072,573.1179,-677.1979,1428.6698
131.541,2498.5774,-451.38013,253.36264,-2395.7112,-28.97468,-1856.1489,1307.1473,386.54996,-749.4845,691.51794
131.51,80.45664,84.10885,1434.8394,-2757.08,-1809.1588,-834.0848,2218.8599,-721.3548,-2127.9795,1259.8083
131.479,-483.9456,1256.5356,3001.8289,-1793.6637,-762.6111,602.20605,566.93915,-991.5251,-3232.485,1368.5923
131.448,-263.51456,2012.4049,1476.6237,-690.40515,259.05432,1134.0929,690.6702,-297.85983,-1721.5786,-296.71118
131.417,136.47765,4419.6377,1173.4603,-1293.48,-98.727104,1090.3696,2410.5059,-574.3647,-1013.27344,-1072.9209
131.386,942.0938,3285.8906,965.5487,-1022.31726,232.12337,906.50354,2015.8734,-329.3129,1117.8324,-2098.0906
131.355,134.65889,2379.0088,978.0396,-61.7515,505.07385,889.80225,4726.479,117.524826,1859.0422,-1457.2526
131.325,-353.73734,412.0993,1495.9877,-427.1605,1592.3114,1726.6752,1809.1783,165.2562,717.44116,-595.57
131.294,918.5037,-579.02216,874.16455,-613.405,1149.6471,1196.0677,3160.5757,-322.46524,976.7976,378.20975
131.263,93.299,-2393.7131,455.62408,1202.2349,1361.4767,149.73991,1902.7198,1163.6908,2053.5342,635.2822
131.232,636.22406,-4151.677,-1326.4502,53.224598,505.8093,866.4792,1865.1914,2776.2468,-42.371475,1023.4637
131.201,1101.6747,-2308.2048,-1971.2122,662.7428,1855.0101,1179.4584,201.0012,2077.3708,1800.419,1922.0215
131.17,773.922,-689.7846,-1986.5532,1245.462,518.9606,1228.3291,-710.0403,4063.4397,-101.88873,3135.8643
131.139,636.8905,-802.28033,-819.4501,1960.1439,-1251.6766,1848.7167,-1206.172,2732.8499,219.28091,1067.6204
131.109,1420.6245,-1792.2,589.7035,2163.2764,-1889.9552,228.07684,-2413.5957,499.87714,1441.286,1382.008
131.078,1264.9471,5.6832905,554.368,-870.9966,-1109.9033,989.157,-228.33902,594.5059,2519.4507,1765.8903
131.047,-61.704597,-368.5062,-1395.1937,1997.5094,-81.61858,1447.3202,-806.6628,-492.1467,185.30069,1814.6222
131.016,1184.261,546.95056,216.7696,1474.7185,-972.0172,604.1203,-251.45471,-291.85724,1412.4186,463.70288
130.985,1436.588,2648.0073,948.97504,-31.48151,499.70392,-2526.1692,337.33176,95.019936,1563.9772,-91.8196
130.954,333.42825,1939.8375,-328.0244,1060.4138,-243.97052,-210.52994,-667.3276,-1177.1425,74.29255,2291.965
130.923,-1584.4412,612.8133,19.942867,1383.2999,-725.70233,-1168.6083,-706.31055,-54.64375,203.30412,2226.3755
130.893,-1256.5331,1801.8827,1723.7579,61.5585,665.1669,727.9571,-760.09076,630.7129,-1249.4618,1547.4042
130.862,-1680.6587,4302.316,1937.3464,-1173.0277,867.3333,1792.2494,-1854.1381,2085.0027,181.8644,948.25146
130.831,-1816.8545,1363.2457,739.4097,1877.7965,-227.15924,1162.622,-1499.7223,3367.2622,1015.86945,-146.44765
130.8,-2477.5623,551.6032,1380.1769,-109.08712,917.90405,521.9062,336.8195,2927.897,3091.8389,1646.4463
130.769,-1216.717,865.08276,1720.0415,410.04388,1142.8103,511.92712,-214.69736,1038.1772,2629.3884,-1519.4858
130.738,-1010.4121,1553.5673,512.6015,547.98676,1641.5236,743.91235,-1404.4363,774.5615,2406.171,-257.3076
130.707,-1115.1864,2056.7202,1.8462925,-429.31277,465.08194,-758.3034,-898.92633,474.45804,1587.1432,234.26306
130.676,2709.3855,4691.96,317.85535,-316.27356,1727.482,2268.2942,157.51628,-742.5747,1088.2665,1238.3702
130.646,2306.2556,6301.7256,1961.224,-1765.7938,1373.6946,69.12613,-78.397,876.9641,-363.80692,465.97717
130.615,2196.3982,3914.5632,-53.9011,-914.5119,-113.572296,-246.248,100.56424,554.0049,-1232.6018,-243.64174
130.584,2475.9521,1834.9167,-1006.8109,-750.1752,-2189.721,-1829.2094,-180.74654,1527.0326,-2392.2412,-1929.2042
130.553,3159.789,1009.788,-2181.9292,-616.1975,-740.36414,-1662.7877,78.45413,-82.21309,-1098.0646,4.225006
130.522,630.2547,-558.81934,-1922.1024,-667.5144,-1988.3104,-1304.6683,772.0586,397.48767,-1671.7719,812.7117
130.491,-162.94342,48.16528,-2791.3992,401.0679,-1861.122,-1351.0073,847.4732,3104.7944,-4708.317,2372.6519
130.46,1031.8475,840.7093,-1002.2277,1349.1417,-3063.1406,977.4602,286.0009,995.59937,-5162.8,2193.6887
130.43,2002.2947,881.4399,2314.6704,1285.5697,-2082.886,939.8389,-88.84363,3026.4973,-3957.1055,1903.4418
130.399,1098.1532,-144.44397,2552.5562,1608.0952,873.72925,1014.7433,202.42702,2292.1726,-2149.2583,646.33777
130.368,-858.0633,1920.1426,799.85626,-964.2234,2622.167,799.7477,679.8164,1519.6411,-1275.9557,209.86577
130.337,551.906,632.411,551.18445,-2021.6075,644.412,-620.8107,-873.5159,1272.7936,-1762.1718,2305.7961
130.306,1485.413,-728.33026,-1142.7665,1424.7585,1077.4872,-664.1161,-1162.3986,200.09756,-998.5369,2440.2473
130.275,-168.4017,174.16719,-229.33377,667.2158,1383.125,-331.10062,-1295.2424,1141.0607,-1633.8866,2806.0176
130.244,655.8663,1682.9807,-3360.7854,370.642,1981.6439,-87.415306,-1898.1731,417.00485,146.77953,1280.6349
130.214,232.00407,1483.5818,-2115.3826,-1913.5074,-13.352717,2176.6924,-488.9459,248.31825,-742.6251,1962.9713
130.183,1812.0055,619.3947,-2654.226,-360.8427,296.10623,1985.58,-836.56854,263.3973,-2749.9568,1355.345
130.152,1782.3468,-18.20357,-1057.252,2134.8186,-1428.5808,1037.1305,-1336.863,320.53467,-3082.3342,304.18417
130.121,1817.9333,-955.63055,-1110.6084,2293.1284,-540.15015,1613.5006,-4363.0264,338.36224,323.9636,-1638.7216
130.09,1128.6945,-1652.3029,279.62628,1135.5627,2090.821,636.94666,-1135.3514,692.0538,-1695.5737,-694.4985
130.059,497.73758,1194.7041,1413.7056,559.0913,1496.0938,-443.73373,-1146.338,267.55896,-2781.6458,-857.83813
130.028,-143.35655,1254.5494,39.5837,-479.0034,1319.1595,932.91425,-165.04782,138.16124,-1418.3145,-1426.7695
129.997,782.51086,-209.10672,1788.837,305.60782,240.68073,1543.713,-1043.7389,-1468.7736,-1451.9355,394.261
129.967,2417.192,-1633.9955,2595.7307,-1047.0115,336.7913,1657.0374,399.1656,274.2964,-1550.4526,1856.8529
129.936,2223.23,-407.34857,2998.7837,614.0697,508.20435,627.57715,572.2678,-638.46454,-1620.0627,1370.525
129.905,616.42267,917.3563,1350.0905,1437.0305,135.45584,5634.7607,78.209816,314.8791,-949.0869,993.1093
129.874,-213.71492,919.82245,1193.3488,850.18835,-2378.5955,4705.9062,-984.5692,1223.8922,-1296.4117,3267.9805
129.843,-1933.6534,620.3772,40.781063,456.4886,59.868492,3170.8306,-97.13174,2910.2012,-1482.5123,2028.7555
129.812,-2761.6023,888.94763,869.07574,1591.5549,1777.2024,4610.447,-967.0636,1681.4368,-737.15753,2402.2183
129.781,-1020.13794,-508.435,577.536,2122.5925,973.2292,3718.7913,-1053.0424,200.43239,-998.8958,654.7906
129.751,-13.826185,-800.8534,-20.219036,641.3698,1866.5947,4197.8164,-846.5003,234.59763,-3015.9263,1074.2458
129.72,-975.82666,-927.04614,524.804,855.56213,-900.91547,3372.5955,-1575.8507,2021.0873,-5040.243,873.0285
129.689,-1204.5798,-687.67346,1687.3776,-421.86917,-1896.405,2814.2021,-1269.6794,1540.1714,-3722.2046,517.47046
129.658,-3307.5352,1746.3889,1009.3384,-594.8226,-1156.9448,2857.7395,-750.5047,981.6987,-1864.892,-868.0643
129.627,-1466.3177,3463.5815,-14.462984,160.2571,-240.20917,511.28458,130.79109,-743.0308,-3436.6667,-1962.6119
129.596,635.70996,2067.7292,-401.556,803.7233,-247.28711,613.522,-653.5974,-2249.775,-4543.693,-1094.0658
129.565,-1115.8002,938.5278,1080.4141,1846.3525,-122.0273,402.1517,78.995,-787.3531,-1927.1447,-651.8216
129.535,335.05847,703.87054,2443.714,1660.8508,-1913.4414,1133.1459,-2318.7107,-483.68518,-3970.798,226.0628
129.504,-2114.273,2399.56,929.09546,-5.491741,-1389.5762,-701.9285,-2473.63,-2925.4382,-2280.315,-1956.822
129.473,-3169.5117,2944.802,246.32622,-3446.5166,-2122.4756,525.0242,-254.42834,-43.478447,-1402.4825,80.13948
129.442,-485.4622,727.65717,1393.5406,-1720.6357,-1481.2178,1587.5209,-1933.0138,3.358258,-2644.86,951.21765
129.411,-1113.9911,197.8995,1250.5292,-1104.9926,1222.2391,2315.968,-956.78217,-912.7945,-1341.8776,344.45026
129.38,-870.4121,-111.09513,-409.46802,243.80823,1585.5015,2333.3208,-2069.9397,-1719.9769,1434.359,1749.456
129.349,-1552.2786,817.2735,-1163.3683,1655.5824,599.2944,1375.3231,-955.5632,-2443.227,1907.1068,994.476
129.318,-2104.9548,860.73096,1407.4769,-264.31854,759.18616,2557.621,-323.5906,265.3131,1356.9435,-157.4224
129.288,-3051.7146,1176.3759,2228.9707,415.11426,118.46325,-402.77808,175.72546,-180.5784,2484.671,-1937.608
129.257,-4038.8232,529.1162,965.46106,-569.8255,2400.457,-594.6847,865.50574,-1927.042,2096.4805,-2691.758
129.226,-2601.0693,2964.747,297.53802,-1227.0087,5025.7456,334.27554,1197.0321,-0.3836837,2129.7966,-2528.6523
129.195,-1820.3807,1135.8317,-413.55447,-2330.4124,3105.2395,965.1569,-354.1986,-465.8273,1533.807,-2887.0925
129.164,-2385.437,1251.0607,-661.3566,424.22623,2545.0781,-573.62256,-1021.7159,-1496.908,1309.0468,-1490.5929
129.133,-3408.186,-73.32864,-881.75977,-725.331,1988.435,-1053.6901,1094.1444,-489.44733,-1948.0608,-2099.528
129.102,-3603.9194,-550.43976,-1150.1892,-1760.0922,1098.2799,-1773.1434,-887.4071,-519.78625,-2057.131,-1971.1675
129.072,-3373.3538,-712.4413,-933.448,469.11252,1651.7278,-1653.9829,-1384.1825,-502.58755,-2100.3857,-906.05237
129.041,-465.1692,-805.44763,-933.0072,1919.7253,3759.7275,-1142.8297,-298.64514,-1500.0133,-1819.1818,-549.20026
129.01,-881.5452,1222.511,-3183.3384,958.528,1928.6964,727.93805,-41.389717,-2609.1472,-3149.6665,-172.30672
128.979,617.071,-110.51298,-185.26846,1065.9935,2414.5935,1786.5295,1262.0127,-1264.5768,246.17259,-459.4415
128.948,1224.2765,851.13153,-2097.4258,-123.87783,1440.2573,594.65906,3166.6057,-1481.5228,1149.2194,1374.7382
128.917,3382.2312,2241.8865,-1248.7073,-1676.6232,3925.531,1739.165,2569.9614,-1351.858,414.63028,-276.04544
128.886,2008.4902,1951.4431,-2309.7131,-392.9718,3052.1277,2608.4192,2018.5388,-961.42596,230.55528,2332.5886
128.856,991.4481,1194.7002,-3660.951,-0.65235955,1964.7191,2130.5378,1115.7417,-1208.8617,-1227.6888,995.95715
128.825,-403.6909,2789.7893,-3096.0613,1249.1091,644.177,946.6731,827.41284,-1882.6891,227.4193,-1133.84
128.794,-1830.119,2366.4788,-4449.7954,832.7899,1245.7972,1342.1766,-3944.8835,-3058.0168,751.2255,-2667.959
128.763,160.285,1013.49854,-2916.0273,33.485825,911.8409,1878.6721,-1749.4023,-1113.0112,373.77515,-775.73346
128.732,392.73538,740.5752,-190.46239,-2185.5093,-195.42863,520.64166,-963.524,-1660.3365,230.23605,-2072.398
128.701,-198.68356,399.4126,-1185.2673,-927.49744,-632.59515,-434.62216,-1120.6425,-622.9626,-651.8287,-691.39056
128.67,988.23303,852.3955,-854.77374,-130.19135,994.7342,85.062935,348.75436,7.3732824,-2286.1252,-1927.9357
128.639,2499.22,2135.7925,-136.7585,494.72073,2045.8947,1499.0131,997.6037,-1081.8617,-1558.1964,-393.9285
128.609,1401.6558,1660.3357,800.89557,1098.1111,1147.0717,134.38882,1179.753,671.5352,-245.76851,-660.4743
128.578,1123.1359,792.3941,2015.7057,648.88513,-1999.869,-116.273254,2390.6199,1484.3408,-1307.0837,88.60635
128.547,-923.0207,557.34515,1225.058,1016.13855,-378.65466,-1045.2472,-80.69849,-937.4886,94.90811,280.03464
128.516,-530.60815,-1443.9241,-546.25433,-2676.17,-271.47815,-536.9613,-2832.2805,-1609.2617,849.6417,-1863.3938
128.485,-29.96063,-1907.6343,285.7849,-773.90735,-979.97974,1901.0845,-4068.1895,-2151.6792,1250.436,-1952.6648
128.454,296.4445,-1875.8518,-1972.2406,-868.28644,1623.9454,1908.6296,-3842.8113,-1678.8977,704.87634,-1714.8944
128.423,-1333.8334,-64.45532,-1136.1273,-1191.8527,602.8892,662.8087,-1775.1863,-756.463,1227.4075,-1925.2632
128.393,-1850.3165,355.82843,-1102.922,-1038.6941,1995.8394,683.8733,-3180.9863,1643.3228,1522.5599,174.76814
128.362,2622.513,398.2746,-767.8775,59.325367,1577.5288,-174.29453,-1301.7249,1144.5469,-306.80356,1437.112
128.331,1948.2509,-1014.465,-2144.7285,348.68042,1601.757,-2162.0393,-933.92596,1056.1968,-517.2395,700.5088
128.3,153.94687,-409.70078,-1195.4104,68.09012,-104.23443,-991.6782,-274.87616,-287.85892,-1069.0356,35.26677
128.277,889.79645,1878.6466,-3941.3958,-1426.7906,1649.2919,-1495.1078,828.55566,492.47876,-1821.1237,755.89197
128.255,-1273.6904,874.6513,-1878.1229,-778.3715,505.2158,-1373.4309,535.7093,2625.3774,-1417.6078,-119.04894
128.232,-783.98254,-351.92407,-1105.4568,-96.30592,402.2646,-1365.8691,301.78476,2120.0183,-1062.1122,-551.3651
128.21,-406.15475,-1461.9042,317.7448,1967.9757,170.82628,-1896.4095,818.8376,-616.4458,-113.218636,-567.2225
128.187,-1393.232,-2452.8518,3906.0176,1473.4982,-172.82828,-395.83435,-87.054985,-578.7261,-373.6752,-449.92465
128.165,673.45013,-2812.064,2080.9307,2689.281,-1412.8885,-514.9332,-228.23439,-1296.0828,-558.0219,-681.20184
128.142,-1448.9584,-2674.9246,3062.0151,3306.625,707.84094,-677.75555,-29.78358,-1297.6234,835.85815,-1918.0453
128.12,-1248.5824,-1752.2462,2332.283,2387.3792,-214.13979,-637.6735,-1214.6976,-1715.312,1032.0115,509.491
128.097,176.15541,136.48021,2081.746,2723.4958,-257.74496,1618.5859,-1238.1984,268.89355,-59.57334,274.3804
128.075,-2346.488,-1640.1498,1567.1788,1343.8057,-549.7728,801.2169,-2017.7609,196.57045,-518.8906,-487.8182
128.052,-2041.744,1280.9303,-818.09045,224.47366,652.73126,1221.2244,-2651.8923,-393.97125,-681.2099,-294.4842
128.03,-2822.2788,387.28613,-526.39905,-132.22766,1669.4287,-1448.4525,-2535.2454,-261.01883,-1623.0405,-2757.233
128.007,-393.97452,22.445187,2015.7468,-607.2256,698.2785,-966.1658,-1951.837,1227.3734,94.46611,-1092.7694
127.985,307.89935,-2697.3513,2570.746,-726.92426,1017.1139,-1585.2799,-1981.0258,-88.79768,1137.9391,-2006.7065
127.962,265.5985,-920.56696,2108.5305,-1341.2769,73.922646,-2458.4175,581.15704,199.0929,-626.59393,-871.1794
127.94,-214.55252,-2652.67,1580.859,1487.7606,-700.69366,-1351.9148,-242.92949,-421.02347,-1576.3198,-1366.7771
127.917,230.55542,-2018.311,1976.4584,2721.258,-885.38,-1522.4661,-680.4942,1211.6678,-168.46487,-3852.744
