age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
180.403,-0.9260407,1.6051462,-1.4233558,-0.32245752,2.1856582,0.34797174,0.019143168,-0.81585944,-1.4507874,0.7880471
180.357,0.5599598,-0.3689438,-0.26357535,-0.51503634,1.841858,0.28680095,-1.5998915,0.012134259,-0.15041153,0.89627475
180.312,-0.098871,1.7721688,-1.0236104,1.0853595,1.8181798,0.51957303,1.137088,0.36975747,-0.11745743,1.614007
180.266,0.26634237,0.4129397,-1.9023114,-0.061446976,-0.83676666,-1.7675174,1.6708202,0.6623975,-0.4154249,3.0795987
180.22,1.1464223,-0.6838887,-0.6894957,2.5301445,-1.1221799,0.19264543,0.10561717,-0.04854817,-0.12842879,1.3083224
180.174,1.3309115,-0.18193701,-0.91003597,1.4495747,0.5272567,-1.5196348,-1.1976929,0.991143,-1.347397,0.4511869
180.128,-0.7727353,-0.051041096,-2.1785598,0.7407676,0.59729844,-0.57743734,-0.57075363,-1.2521373,-2.6886468,0.4255166
180.083,-1.1563871,0.25115818,1.0506333,1.3351471,1.4534091,-1.8391534,-0.5265755,-0.048327517,-0.45705628,0.56260586
180.037,-1.3082868,1.3819035,1.0171357,-0.11456828,-0.36377177,-0.36454085,-0.51890814,-0.158183,-2.4461267,-0.26553932
179.991,0.33114102,-0.62515205,-0.037363887,-0.41446835,-0.58140075,-0.32629013,-0.7618705,-1.1136944,0.9089939,-0.70930177
179.945,-1.7255791,-0.8135415,1.6954588,1.7808712,-0.16919617,-0.2746609,-1.3027177,-0.99131334,0.025172599,-0.5967655
179.9,-1.5944648,-1.0824643,0.40042228,0.028170358,0.46330884,-1.6497054,0.3726886,-0.9200514,1.239538,-0.77883124
179.854,-0.78756946,-0.6767933,0.18522249,-1.0163776,1.161281,-1.0880877,2.0373573,0.20368826,-0.39120764,-0.12622349
179.808,-0.37000424,-0.859214,1.95592,-0.44186288,-0.046027288,-0.09872964,0.15705292,1.3194629,-1.0214201,-0.3158417
179.762,-0.8018942,-1.0973817,0.044050094,-0.821751,0.60310674,-1.3295989,0.2998143,-0.091492966,-1.1765393,-1.7049276
179.716,0.49350262,1.2992412,1.7846591,-0.48831505,-0.5818041,0.06716895,0.30730277,-0.96403813,-2.623752,-1.280226
179.671,-0.33748016,-1.30222,0.558715,0.4909151,-0.70260304,0.1893167,0.5488959,-1.5232736,-0.4747059,-0.6707691
179.625,-0.10805049,0.0037326396,0.90899307,-0.36142468,-0.5592696,-0.58804286,0.8296821,-0.9239475,-1.373075,-1.7626872
179.579,-0.51210874,-0.45698118,1.6140369,-1.0492277,-1.424703,-0.86479026,-0.70798886,0.7115006,0.29287755,-0.70335764
179.533,-0.45963365,0.7567506,0.32411823,0.6300115,-1.7441951,0.042748395,-0.19751424,0.53947836,-0.33615494,-1.7021213
179.487,2.0988076,1.4610102,2.0388346,-0.52688086,-0.7828253,-1.4319693,-0.6762838,2.4793038,0.6216977,-2.9412398
179.442,-0.405103,-1.8098009,-0.796971,-1.2067643,0.60229737,0.14092919,-1.5333829,0.9985093,2.0912473,-0.37690347
179.396,1.3523828,-1.5833087,-0.98553896,-0.36321473,-0.15435351,-0.6084494,-1.426322,0.74433804,1.7440863,-1.2680663
179.35,0.014543194,0.22701895,-2.4550047,0.3350643,-0.06276455,0.7753347,-1.2726289,-0.91348326,1.5882739,0.8211334
179.304,0.67364794,0.515647,-0.40898135,0.26971555,-0.43503577,-0.48142368,-0.22139996,-1.1224161,0.6502374,-0.016249271
179.259,1.5049634,-0.4597591,-0.6871916,0.30916324,0.26764047,-1.4140615,-0.26240763,-0.53998035,2.0992136,-0.6943103
179.213,0.40225267,-0.9819796,-0.026949402,-0.27130866,-0.85057753,-2.4621534,-0.23340522,0.7968252,-0.39363635,0.17510004
179.167,1.5903846,0.17764458,-0.7497167,-1.0629518,0.8231342,-1.6380154,0.15205805,-0.13150242,2.086882,-0.8917743
179.121,0.35876483,-0.74578464,-1.8517984,-0.78031117,0.23901378,0.9315113,-0.11170375,-1.2668635,-0.29824027,0.8133705
179.075,0.7212942,0.5213617,-0.6237,-0.45743084,1.2213969,-0.17409113,-1.628576,-1.3693815,-0.061928652,1.1527665
179.03,-0.12244762,1.1258161,2.19266,0.13391624,2.044232,0.5021968,-0.09884205,-0.96400326,0.0868273,1.1357073
178.984,0.787103,0.9223551,1.2283361,-0.73501796,2.6145353,0.84705293,0.5245932,1.7797214,-2.2706833,0.39471433
178.938,1.4251407,-1.0173306,2.0454376,0.17210549,1.206326,-1.4822971,-0.49491018,1.5072384,-1.5760818,1.0187105
178.892,1.0685847,-0.08897933,1.8140094,0.048099563,0.2436371,0.020625068,1.188586,0.23202154,-1.6139957,0.30241787
178.847,-0.18634528,1.3920686,1.4414333,-0.9013831,1.6408921,1.2795848,0.18479681,-1.7406318,0.4444137,1.0937736
178.801,-0.6645643,2.0156863,0.93851227,0.3373859,0.7251237,1.4295061,0.46185255,-0.6006355,0.28591552,0.20621626
178.755,0.065716036,-1.0722959,1.9347512,-0.8614433,1.7717857,-0.26702803,1.3885846,-0.56091815,1.3404032,0.44060877
178.709,0.8755038,0.98756564,1.5991672,-0.29275772,1.9389058,-0.008490968,0.6829054,-1.1727751,0.64398533,0.04433165
178.663,0.9860049,-0.63189536,-0.021667842,-0.963221,2.341821,0.42938903,2.220892,-0.22516921,1.2228345,-0.3463666
178.618,1.5449064,-0.16195057,-1.5054737,0.7723886,1.4767786,-0.25676686,2.5358481,-0.042342808,0.54955643,-0.03579437
178.572,0.6024839,-1.5056794,-1.6349157,1.4006082,2.362638,-0.30321753,-0.3932736,0.4463685,3.0729644,-1.7150874
178.526,-0.22749162,-1.0606556,0.42021215,0.2376014,-0.086378954,-0.27018633,0.14979729,-0.42567742,1.7710342,0.90518415
178.48,0.10159423,-0.49262822,0.57482404,-1.0687712,0.26189926,-1.264163,0.5810588,-0.6117271,0.059509356,-0.52369475
178.434,-0.88238317,0.659187,0.73739964,-0.67530715,0.10680333,-2.4424934,-0.68065673,-0.39404073,1.9347026,-1.2150338
178.386,-1.2900361,-0.20369351,0.48184595,-0.021047158,-0.271389,-0.7309475,-1.7731715,-1.7303483,0.9852541,-2.923203
178.337,-1.017393,-1.5665575,-0.19336572,0.89775777,-2.091223,-0.21990946,-0.7381777,-0.7379799,1.8152558,-1.4042891
178.288,-0.68044966,-0.061241154,-0.7786938,0.3887781,-1.312359,-1.327921,-0.36139718,1.187008,2.0112038,-0.6579719
178.239,1.7458435,0.8611548,-1.1614255,0.9992833,0.08905109,0.556917,0.3101948,1.0031288,0.34869334,-0.68339604
178.19,0.33064523,0.56524503,1.0253059,0.2670372,0.65109724,0.05191443,1.566774,0.44474277,-0.44398504,-1.9363489
178.141,-0.045519494,-0.29894823,-0.9846767,-0.09215697,-0.5461814,-1.527319,1.4035808,0.33033887,0.7472331,-0.20129196
178.092,1.0633984,1.0739753,-0.43175656,0.063637845,0.3721105,0.79657805,-0.6214434,2.3077781,1.980437,-0.4687093
178.043,0.126547,-1.3863235,1.8075247,2.1748643,0.5224248,-0.628427,-1.6210984,1.0061735,0.60554403,0.53331256
177.994,0.45862687,0.37675774,2.0125508,2.462363,1.2376485,0.5001729,-0.7834287,1.7572609,-0.88561743,-0.25662977
177.945,-1.2066581,1.0205483,1.6256912,0.97356933,-0.49299586,1.6510514,0.85340065,-0.7738154,-1.3231337,1.0804265
