age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
181.914,149.8701,-48.149,-307.20914,48.62742,-319.91745,12.48299,-97.9393,-56.336082,199.93472,-319.27512
181.868,113.75803,58.695507,-124.77096,344.88882,26.56411,133.88074,-137.50685,115.63655,264.23767,-79.99577
181.822,-88.314674,-20.71736,-9.992162,-230.11569,53.38887,107.32201,-96.107285,-100.98829,428.11795,-40.455513
181.777,-49.013363,-253.99518,-67.62976,114.580696,-115.57262,288.87,127.40787,-309.21826,295.2888,-106.39832
181.731,-214.4835,-303.3359,85.920006,2.520668,266.68164,4.636454,-145.19467,-40.62735,92.481155,-113.995895
181.685,64.19917,-253.87506,-124.188614,-101.8441,173.02179,-79.71312,-182.03583,2.5236769,15.142828,330.44266
181.639,39.505424,-99.87713,13.059743,4.678572,-120.868095,59.155106,48.946278,-64.6688,-54.643147,85.49122
181.593,-17.364096,-271.94012,71.784454,-123.91089,57.43448,131.43991,150.6947,-287.18875,-260.2893,-10.557305
181.548,144.36552,-110.15346,36.623894,-72.732506,124.71152,-343.77777,-357.75812,-265.7525,-29.570461,29.45059
181.502,-35.15894,-204.99937,-116.55499,-174.16974,110.74456,-473.64722,132.38095,-85.60807,222.35803,56.663273
181.456,-205.03023,-117.19827,13.278961,-208.9742,-14.459613,94.990166,-173.83498,-363.27316,261.13373,-174.50012
181.41,-102.87355,-93.010216,87.6598,-451.79926,-155.2836,-19.337624,-78.012054,-94.49993,12.48035,-68.10585
181.365,-65.90664,28.44406,-198.31741,-12.854918,-307.39505,-81.89087,-108.9727,-154.78085,-116.27754,-361.9992
181.319,-141.88982,-171.2159,-166.52649,66.970184,-87.145454,91.87421,-179.45721,-125.53716,-41.304432,-52.889153
181.273,112.49259,40.805885,-2.9142904,-3.1060658,324.94666,225.11201,-170.07143,-100.89707,526.0742,-30.91782
181.227,41.711178,149.59328,63.5341,-101.169876,-64.6086,-22.500345,-79.88641,242.12956,310.7037,23.413586
181.181,139.12256,157.98373,250.24211,-65.62393,50.07428,-5.4939003,-17.381725,161.07228,-133.15323,-190.14209
181.136,-42.363678,-106.84639,157.19716,-42.81737,-255.49625,138.86098,-131.31949,82.30191,25.31628,-168.05148
181.09,146.27231,-375.05298,-8.477203,-77.47962,-107.31689,236.38025,105.50353,44.541748,53.179268,-217.408
181.044,278.93433,-32.437477,-83.406105,-134.40475,104.3028,283.53763,50.792713,-293.7396,68.98423,-512.23456
180.998,2.9789302,171.12895,-57.778107,-150.33594,227.05066,-71.16454,-48.06033,-493.55875,38.441788,-478.61417
180.953,22.555449,217.80434,-150.14957,-377.33087,-172.18655,-81.295906,127.59809,-242.83629,93.41885,-76.15849
180.907,-319.88446,243.62833,-108.8478,-265.17117,-86.62832,85.67985,242.4518,-60.49205,-40.072403,-222.5398
180.861,7.246529,-130.54715,-11.925839,-318.63782,-63.65776,206.90018,-6.4901595,40.75654,-153.30066,-255.04591
180.815,71.448235,-182.51874,-213.1197,-4.939464,-172.64743,241.48668,61.866238,20.98031,-140.3429,-235.51573
180.769,116.90566,-202.12074,-218.10338,-112.970276,-147.00967,111.42771,-32.96566,-3.1621032,-353.40454,-282.19528
180.724,124.74915,-90.957184,149.13123,31.27798,-147.54869,426.6939,-184.83218,-39.42878,-377.91763,-531.64746
180.678,201.22833,76.53771,-12.181915,43.367096,50.0181,-46.2438,-228.77701,242.61716,-161.86742,-407.08905
180.632,54.974316,-85.14177,77.76294,-49.902664,-87.48404,-17.448736,-535.2274,362.84924,-99.682625,-116.950195
180.586,-68.21691,-102.026215,37.38228,-76.17827,-339.49664,-100.40744,-172.14563,305.80167,-60.868595,-184.9515
180.54,-194.92409,233.24493,-93.67733,122.39114,-585.84814,184.29027,-23.319866,76.239655,87.50702,-64.388824
180.495,-295.93735,74.63841,12.991416,-244.11644,-404.8556,125.85628,102.91543,35.51949,227.70947,-57.38577
180.449,-207.89279,99.65334,-76.8481,-193.82915,-120.89928,-18.892664,25.087969,-14.712394,-176.6083,-167.79832
180.403,-241.01227,219.96103,135.36118,70.60912,-153.83014,-207.13454,-63.06405,44.82367,-8.691859,-43.401424
180.357,-346.42883,-99.903534,376.938,191.49641,130.672,-72.645935,152.36362,-171.46451,-58.107826,-339.80984
180.312,-95.26265,-276.5824,219.10406,-57.781487,-112.38605,265.42578,164.51544,-309.91324,-57.173725,-130.92538
180.266,-209.8271,-240.4171,62.102158,-236.49661,-52.18632,-7.2961683,86.128525,-277.0248,154.11601,-295.67612
180.22,-95.79404,-54.985374,9.432336,-75.938774,-188.18184,66.57798,90.27377,-271.40854,231.47264,-413.4793
180.174,64.761856,-215.98668,72.234566,133.08415,-318.6453,-15.081669,84.34499,-214.3054,-194.57701,-93.83285
180.128,25.003445,-370.14966,-44.70591,-37.876858,-227.64656,180.33392,333.90665,104.76905,-194.19511,240.8169
180.083,-260.2462,11.037818,167.80263,-64.05409,-113.25314,53.617786,93.055084,184.8449,-87.76319,429.17377
180.037,-56.45537,-106.65002,221.10167,-165.98175,210.35637,114.215,267.64047,98.662575,-249.926,268.08417
179.991,-86.18852,-118.442406,367.5676,-66.03891,62.784878,45.57696,-17.660143,307.00467,-202.5673,250.20747
179.945,35.9557,-232.52931,25.7875,60.880894,264.80417,98.89612,-34.051216,273.48077,-11.43946,42.748287
179.9,4.745721,86.88805,85.73641,-0.021189403,-111.53029,91.09116,-31.290398,27.418816,46.36616,-167.64691
179.854,-277.10815,-16.915863,-31.635885,-97.55055,-63.09684,134.20377,39.920315,79.86123,-129.00148,-246.56358
179.808,-218.6739,12.825978,322.91827,-144.01929,-100.625946,-53.003532,-189.2377,207.89694,-136.6682,-368.45056
179.762,-258.6654,-235.59682,203.40187,-209.08458,171.60112,-93.87522,-37.06664,179.82007,-395.3275,-159.22018
179.716,30.404724,-184.04877,-64.087746,-90.10636,105.13471,-107.45015,-50.784126,454.89774,-214.04265,-148.19725
179.671,219.17879,-65.54547,-97.54866,-222.4643,327.2526,141.96483,-356.42358,151.96556,36.140526,-221.08194
179.625,108.80651,-294.5718,-26.131037,-152.02385,145.37679,90.49553,-222.1662,33.46062,312.3069,-172.89893
179.579,144.68,-142.97394,-121.59593,32.061337,-1.5881183,-162.32559,68.60316,-2.3668294,228.71971,-74.96954
179.533,217.29248,-89.15439,162.09286,-89.782936,72.905594,-139.76733,-22.760864,-102.57987,279.7815,-84.57227
179.487,93.28953,-47.522408,98.42779,69.55659,60.726658,77.33782,-124.011345,-33.483932,192.64694,62.415787
179.442,-173.9194,52.283775,-123.28136,73.67838,89.00607,-48.35665,-26.967173,66.26104,95.286835,-10.8742895
179.396,-369.0443,75.20663,-236.76004,-11.647393,-180.9802,76.06206,-156.43805,-88.61517,248.03214,77.28917
179.35,-361.4999,-98.90853,-122.82878,182.36536,-333.06198,-18.2183,107.297,-183.92082,411.19653,-21.086662
179.304,-64.37474,134.65512,-223.70258,61.895363,-80.3755,85.94815,109.278404,78.42078,31.850311,92.45738
179.259,146.73955,25.280624,-145.48471,-174.34254,-205.99628,176.05681,-9.985529,112.69584,-92.31477,-145.44858
179.213,-32.840866,308.41354,47.727154,-342.7866,-203.46667,140.136,-130.02832,293.01102,-73.50262,-301.2858
179.167,-250.35316,84.74376,290.03372,-185.18213,-220.37865,-126.60467,-100.77553,498.71017,-66.14948,-291.13834
179.121,-328.55252,-129.40884,135.51396,-38.53355,-306.04227,-198.52605,-117.68186,318.91284,-308.0381,-403.0014
179.075,-243.2228,-86.53168,-90.44171,-211.00406,-500.5984,54.889744,-123.25849,68.04825,-365.22217,-121.62179
179.03,-314.1989,124.85981,-274.9766,-55.70685,-273.31396,327.68668,-41.104,-40.776104,-148.43797,-466.88766
178.984,-141.16039,-402.98178,-166.57137,97.2418,-89.85029,143.80219,-10.323143,-66.98083,-26.763155,-161.51721
178.938,71.38541,-190.32736,11.123145,152.906,-112.64714,259.8861,-167.44737,90.85152,-27.009172,157.8238
178.892,-303.898,44.806232,155.62805,30.236588,-295.515,308.48215,370.4813,141.7625,35.474216,164.22083
178.847,-152.72519,-196.41806,-32.944725,-1.3067504,-12.635665,112.067665,127.284515,-13.915602,35.00898,89.06586
178.801,-203.2544,-57.78079,-34.29676,341.93924,-297.3906,190.26949,189.71684,-16.037262,238.96709,-10.358901
178.755,-400.60736,-30.75525,50.42831,297.11426,-305.7503,107.52881,19.859152,54.309925,389.42258,-228.27194
178.709,-221.16895,107.41944,41.208015,94.5155,136.50006,58.838696,134.66144,-118.221664,33.39372,211.54146
178.663,-489.3562,506.83887,-175.80655,-134.15207,-64.14421,-53.830147,65.66419,66.46268,86.54859,-72.19382
178.618,-186.88362,405.12997,-23.192856,57.50874,48.288914,172.50706,92.63236,188.7955,-122.99628,44.92909
178.572,-115.76056,97.05435,-219.6754,56.49139,-379.05426,-145.52809,-69.09042,327.4749,-144.05713,11.118137
178.526,-374.08618,-69.32348,-67.01163,-39.05007,-295.80862,-141.99414,144.87846,98.05747,-10.269334,71.85145
178.48,-355.24487,-189.52005,49.66552,-254.04572,-451.6087,-172.50642,-81.861694,232.25482,123.498535,38.900253
178.434,-134.85172,-114.38374,2.4682035,42.11765,-6.2076454,87.66487,-186.44743,322.6453,83.75654,218.69753
178.386,-149.89638,-12.636041,-350.9913,-18.670536,-70.84676,-203.87534,-16.916332,363.4044,22.711018,141.84715
178.337,-160.18735,-24.701155,-247.41968,55.059967,14.961627,-101.83739,10.304977,112.30148,9.701192,-38.086582
178.288,-169.07043,1.5788873,-2.0978515,75.21173,-34.342106,150.48167,-152.18394,-17.68875,-117.01208,139.50145
178.239,-49.062077,236.97359,-272.4907,-100.702866,80.17231,-240.80113,-206.72298,-47.65003,-118.53105,43.27476
178.19,77.1106,285.48856,-121.28126,103.09348,0.3153531,-281.60208,55.569813,94.80094,-180.85558,-256.72324
178.141,17.124897,14.519927,34.83487,-60.21357,46.82655,-206.91904,96.95547,-23.026026,-303.14108,-194.51573
178.092,-32.070335,-37.995464,7.4454904,-192.68321,-34.145706,39.48308,7.2185574,-189.35452,-396.44202,-81.6113
178.043,108.18485,66.893265,-28.171404,200.81516,102.10021,148.49019,29.494785,-223.68248,110.606255,-332.98395
177.994,334.2785,149.81271,82.538765,178.23814,121.17609,-40.93555,-110.291016,-22.644629,243.65924,-325.51193
177.945,173.30118,6.644471,-65.17667,114.49715,59.17593,-311.86307,-110.10172,111.17381,399.32236,-75.49321
