age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
88.392,0.3204969,1.0274734,1.4947673,-0.5220899,-0.94673693,-0.7130864,-0.55849737,0.9371769,-1.3322499,0.36340544
88.365,-0.23288815,0.7486119,2.026107,0.4944008,0.083389655,0.9018896,1.3621598,0.6346906,-1.593733,-0.93259025
88.339,-0.13160597,0.05780516,0.79376066,1.259671,-0.25509068,0.19119528,0.762858,2.464378,-0.45036167,0.2142714
88.312,1.058951,1.4479793,-0.0961947,1.455813,-0.38918695,-0.16808714,1.4782022,1.0407698,-0.74356097,-0.3890296
88.286,1.6061517,1.1118006,0.8732996,0.34102675,-1.3480124,-0.038120322,-0.10125656,-0.7800917,-0.9505993,1.1805636
88.26,1.0798584,-0.01813391,0.0087265,1.6653935,-3.1543698,0.056144007,0.8514618,0.6832151,-0.036471147,1.0677829
88.233,0.06256754,0.6108403,-0.78969103,0.4221884,-0.6333987,-0.6319159,1.4630212,1.242732,-0.99945927,2.1326916
88.207,-0.11629979,-0.694427,-0.4588184,0.31128168,-0.32101077,-0.80458415,1.3439432,0.65139186,-0.27079794,2.5633526
88.18,0.0016885727,-0.3776112,-0.54545796,-0.032444827,-0.19382301,0.062239543,0.28256232,-0.0017014262,-0.039047785,1.1342227
88.154,-0.35647064,-1.5482786,0.93120956,-0.22953884,0.74764127,0.12136581,1.0189171,-0.6168147,-0.09084319,-0.046735793
88.127,0.9652276,0.038486373,0.2907664,-0.039207563,0.4564058,-0.7843022,-0.5471239,-0.36647725,0.4250627,-1.6296921
88.101,0.8442757,0.4056395,1.2787666,1.855831,0.821091,-0.49488834,-1.5612155,-0.3658598,0.6229436,-0.80897397
88.074,0.95176184,-0.17398044,0.08505722,-1.2540889,-0.3365775,1.0462432,-0.5221837,1.0432158,0.91834193,-0.11397144
88.048,0.46868494,-0.24135153,0.9414383,-2.0208821,0.76531374,0.35737598,-0.23640232,-0.6909497,-1.300204,1.2765917
88.021,0.4575331,-0.030458827,-1.1632248,0.27239633,-1.6514693,0.58517325,-0.054759882,0.95458657,-0.19434854,1.6872194
87.995,0.26625657,0.57075137,-2.2587397,0.6240733,-0.2066605,-0.011508908,-1.0215609,0.6382841,-0.11471032,-0.19557706
87.969,0.6834372,-0.85873127,0.118579745,0.6740053,0.788275,2.7536702,0.6759653,0.34580684,0.04901332,-3.0740192
87.942,1.1826748,0.37626746,0.31567433,-0.4133128,1.7639303,1.8846788,-0.6818715,-0.93640184,-0.34197986,-1.3714174
87.916,-0.18090698,-0.002927472,0.032267477,0.44669023,-0.29127842,1.0644176,-0.9576793,0.058555152,-1.951797,-1.2028339
87.889,0.72632664,-1.0407495,-0.28570902,-1.563315,0.4316159,0.79588306,0.2582774,-0.42829114,-1.1455448,1.6635578
87.863,-0.600313,1.8204765,-1.8045665,-1.603301,-0.16987593,1.3575009,-0.19349788,-0.4708824,-1.9276688,-0.2338524
87.836,-0.107622474,-0.997924,-1.0009335,0.47863102,-0.78682256,0.55524445,0.58168983,-0.0878919,0.022192702,-0.005454345
87.81,-0.81034875,0.877277,-0.3689361,0.82410455,0.23520203,0.33327997,0.89716876,0.23787789,-0.16134228,1.4309825
87.783,0.19630004,-0.173903,-0.19043277,-0.52580494,-1.0385046,-0.12776506,0.4751761,0.23841012,0.7073839,-0.5874149
87.757,-0.07720957,-0.6857232,-0.31162086,0.5620683,0.89845884,-0.5042973,0.21602145,0.4566977,0.82158804,-0.9303825
87.731,-0.097507395,-1.1111033,-0.50338334,0.17584024,0.70434046,-0.13822663,-0.96150583,-0.8269856,0.45400533,-1.5844066
87.704,-1.0685093,0.026435802,-0.19087225,1.1067288,0.2385172,0.1123045,0.9522292,-0.40040618,-1.3021308,0.29374593
87.678,-1.4296772,0.53631943,0.27978286,-0.06455803,0.1362663,-1.4058806,2.2664247,0.59496254,-1.1098446,-0.34471822
87.651,-1.6663228,-0.81422085,-0.86768913,-1.0028876,-0.5081404,-2.0618117,-0.77164584,1.7199894,-0.90508264,-0.17842233
87.625,-0.8267535,-0.3432233,-0.97062826,-0.9354432,0.23432595,0.12185689,-0.6942156,0.9242338,-0.029128036,-0.2758163
87.598,-0.6741088,-1.0946251,-0.5119151,-2.3009593,0.43803644,0.6198208,-1.1650106,-0.40828666,-0.02237353,-1.4335389
87.572,0.34944165,0.36130986,0.17733729,-1.261486,1.42808,1.9511063,-0.06244246,-1.3033197,0.5431972,0.6846847
87.545,-0.010389837,-1.5071117,-0.28795385,-0.37654978,0.5944098,1.0329288,0.26047805,-0.7503967,0.42736262,1.1633848
87.519,-0.0995308,0.490728,-1.3610518,0.5293916,-0.02383346,0.55364174,-1.2663511,0.5894474,-0.26319534,-0.2456874
87.493,-0.107067876,0.058815937,-1.0315883,0.6980996,1.6168939,-0.5204967,-0.32325038,0.41783392,-0.6057916,-0.63837284
87.466,1.9051434,0.6564485,-0.086338416,1.4066485,0.25090817,-0.3578362,0.07935327,0.2854029,-1.5968833,-1.1563301
87.44,-1.570628,0.5586434,0.08999492,-0.29011062,-0.33793592,-0.550658,-1.2344178,0.2609716,-0.06906104,-0.27215868
87.413,0.28624254,-0.6590663,0.79201233,0.020764966,-0.49565437,-0.5582609,-1.4429834,-0.51146996,-0.6910239,-1.0721939
87.387,0.9054144,-0.4120839,0.36977524,0.0285432,-1.0303229,-0.34753686,-1.7258065,0.21626462,-0.24147618,-0.32784238
87.36,2.0602295,-1.1009498,0.012318339,0.111991495,0.26658204,-0.36666027,-1.4580977,-0.1967637,-0.04672995,-0.76465183
87.334,0.99914086,0.6861108,-0.18765356,1.7509604,0.49121952,-1.2127765,-1.5358543,-0.5665362,1.3253812,-0.45346886
87.307,-0.069435544,0.13292126,-0.48083606,1.1956685,-0.28995994,-0.12082908,-0.35339984,0.8021108,0.60459375,-0.6669262
87.281,0.7285596,-0.742329,0.5877311,0.40050682,-0.12485295,0.43812668,-0.06340403,-0.5779861,-1.0084194,-0.8301547
87.255,-0.410696,-0.042478796,-0.10577278,-0.34311593,0.94590586,-0.01888604,0.19104783,-0.3325777,0.1395776,0.7908437
87.228,0.6998879,-1.3084344,-1.0769625,0.3033655,0.3819365,-0.71563286,0.7930559,-0.5922327,-0.44593084,-1.4035293
87.202,0.40505123,-0.1961808,0.5823725,0.57191986,1.2491081,-1.7513552,-1.2698197,-0.15886527,0.57677853,-0.33041668
87.175,0.030557252,-1.4197197,0.709485,-1.1604216,1.5306954,-0.119261794,-1.287796,1.3402654,-0.5842846,0.27614787
87.149,-0.41652134,-0.1882237,-0.30577737,0.43652642,0.293342,-0.39061484,-0.5157894,0.18246108,1.2243788,-0.44968936
87.122,0.57900304,0.10779431,0.4345139,1.3487002,0.4215942,0.10888503,0.7660998,0.36068884,1.9357737,-0.25959912
87.096,1.6411668,0.30613443,0.47502637,-1.3763622,-0.48915783,0.1465801,0.5171061,-0.002738089,0.82216954,-0.32054853
87.069,2.130602,-1.4564775,0.29976776,-1.7301043,-0.9535705,-0.22712353,1.4332868,-1.0931329,0.048341174,0.84253395
87.043,0.123150304,-1.6278478,-1.2429466,-1.2425734,-0.6298186,0.67857385,-0.21584553,-0.21090817,0.13876654,-0.64969283
87.017,-0.20140025,-1.103366,-1.0942348,-0.03498679,-0.78972423,-0.057153393,-0.030190028,-0.4704638,0.12581545,-0.30350518
86.99,-0.8656801,-1.0400935,-0.7409798,-0.23381239,-0.75282186,-0.94382787,0.3897394,0.07065694,-1.6771301,-1.7000688
86.964,-0.45592478,-0.15669595,0.12427422,2.1780925,-0.037328903,0.95498914,1.3987476,-0.31138876,-0.2524292,-0.8435681
86.937,-0.08438367,-0.19138366,-0.6740598,0.37066555,-1.3613781,0.65304065,1.1189367,1.113616,-0.40370613,-0.80129224
86.911,-1.3312281,-1.4909153,-0.93731165,-1.1620113,-0.3785309,1.5480962,0.72151124,0.98068535,0.022017892,-0.27628076
86.884,-0.5978322,-0.2632909,-0.43114078,-1.1372755,-0.16028634,1.2682763,0.7143644,0.69266164,1.3006566,0.03212873
86.858,-1.5114098,0.52975523,-0.26525912,-0.041861996,-1.4916675,0.5542803,1.157601,-0.16893983,1.0549145,0.09234794
86.831,-2.2075508,-0.7668156,-0.4781704,0.5300179,-0.08584733,0.88775206,-1.1309106,0.04735128,0.6934152,-0.48367274
86.805,-1.696177,-1.0960665,-0.8712234,1.4522513,0.5193761,0.716058,-0.68709797,1.2605416,0.35337797,-0.8984674
86.779,-0.80907863,-1.0152457,-0.19310364,0.2574516,-0.6082254,-0.55839306,-0.17030436,-0.7507857,-0.6718989,-0.7736899
86.752,-0.6149265,0.7297153,-0.79223096,0.25112656,-0.12706994,-0.05452741,-0.18101437,-1.8337802,-1.1926266,-0.719381
86.726,1.1457952,0.95567846,-1.8219289,-0.11325377,-2.1224802,-0.077382244,0.8242304,-0.62717634,-1.1088147,-0.18538289
86.699,-0.018271402,1.2910076,-0.21434414,-0.772569,-1.6771048,1.6717106,0.5783909,0.32663196,-0.10878851,0.29305255
86.673,-0.2885372,1.0698673,1.0134256,0.31376302,-1.1650674,-0.24318463,0.6396124,0.8359121,0.33439314,1.5540851
86.646,-0.89308316,0.5692792,0.21086073,0.75297064,0.5520579,-1.2524021,-0.15309103,0.45187715,0.30256626,0.17381749
86.62,-1.6631564,-0.663652,0.8641571,0.13313338,0.24307217,0.27879128,0.32529792,1.4785299,1.1730833,-1.2281567
86.593,-1.6358004,0.03132688,0.14595991,0.21471436,0.3004176,-0.5207521,-1.094331,0.2858402,0.018616537,-0.7374646
86.567,-0.7927081,0.14005852,0.69168144,0.9665023,1.2370393,0.88767964,-0.11951004,1.3509182,0.9776969,-0.45265985
86.54,0.79288936,0.76809186,0.36281264,-0.07047867,0.8690737,1.3490696,0.8686681,0.68961287,0.8713763,1.9876053
86.514,-1.3421174,-0.23456556,-0.10569857,0.059541453,0.22345804,1.0273829,0.5888035,1.1603212,1.1807498,0.6653711
86.488,-1.3383889,-0.53674585,-0.5230092,0.2193205,0.25160912,-0.4554161,-1.0394258,0.61292386,-0.6504205,-1.4168267
86.461,-0.025331177,-0.892465,0.34224993,-1.3115429,-0.49371326,1.2246437,-0.40374303,-0.44442633,-0.25004596,-0.42937535
86.435,-1.9985434,-0.33280882,2.1626258,-0.4341748,-0.6759128,-0.07431905,-0.6274757,-0.42698947,-0.4442646,-0.3215364
86.408,-1.1777639,0.964528,1.1381599,-0.8811048,-0.065885596,-0.6817687,-0.20338707,-0.9171804,-0.22896695,0.6268824
86.382,0.4563526,1.270477,-0.1604529,-0.9361174,0.8528235,0.07578806,1.1532028,0.9665516,-0.21005397,-0.65285647
86.355,1.2917726,0.9617047,-0.73383504,0.7112314,-0.61541736,1.3441651,1.7967376,1.0289047,0.18244404,0.83329856
86.329,0.051884223,0.6018351,-0.8944986,-0.2685439,0.97181386,1.5786204,1.098141,1.0660576,0.9731752,-0.20376168
86.302,-0.27299672,-0.0973217,0.44738367,1.3831625,1.8384116,-0.22434148,0.6630663,0.7765276,-0.65192366,1.3276747
86.276,0.9723108,0.12105567,-1.0934218,1.0206498,1.7834406,-0.62441254,0.70761514,0.024981687,-0.3782497,-0.40397334
86.25,1.0259445,-0.8003589,-0.48453537,-1.2727008,1.7904862,0.28492793,-0.04482542,-0.9149038,-1.4731182,1.4163731
86.223,-0.38127574,-0.79289615,-0.56469953,0.62271893,1.6414355,0.4309693,-1.3224944,0.24083066,-1.3793571,0.72634387
86.197,-0.7864772,-0.22297615,1.246326,0.72388536,-0.0454541,0.24076961,0.3470166,0.5362806,0.07642847,-0.44123915
86.17,-1.8758566,0.52910304,0.5885321,-0.07694009,-1.6652958,-1.4376315,0.97948045,0.30189574,0.16436124,-0.4758013
86.144,0.12620623,-0.3715422,0.5200157,-0.6250703,-1.1303235,0.90172946,0.79618716,-0.67242545,1.1009172,0.60757565
86.117,0.0009353775,-0.33505973,1.0969017,-1.29506,-0.48193917,0.36167228,-0.93554974,-0.12841387,-0.38025057,-0.9828747
86.091,-0.30734614,1.7010882,-0.07976784,-0.7359914,-1.8017966,1.425672,-0.7341782,-1.1521368,0.7079888,-0.561495
86.064,-0.5271673,2.2332785,0.37188327,-0.94825596,-1.105303,-0.87163365,-1.7266355,0.2374656,0.06578078,0.0427608
86.038,-0.8997705,1.2347101,-0.11340942,0.105065316,-0.48891473,0.40171367,-0.6152432,-0.78816324,0.7597868,0.096208684
86.012,0.8095373,1.6530724,-0.117448434,-0.39997244,1.8375443,-1.4154457,0.908214,0.561643,-0.58773184,1.1831989
85.985,-0.33065358,0.715434,-0.23397027,-0.10190139,0.30826032,-0.9196704,0.8453044,-1.6472697,-1.5102754,1.6788323
85.959,-0.17081463,-0.70335996,0.7517056,0.43829685,-1.3573819,0.45388976,-1.42912,-0.4013678,-0.6762342,-1.2583237
85.932,-1.411819,-0.33752277,0.36511654,-1.2335349,-0.74714875,1.1281269,-1.2403568,-2.0666716,-0.46346352,-0.2132014
85.906,1.5666535,1.3855349,0.5253365,-1.3008201,-1.661677,-0.6638078,-0.63726676,-0.54988873,-0.034948528,-1.062828
85.879,-0.4931459,0.38487956,-0.8378283,-0.5686986,-0.30340514,0.27837455,0.2449131,-1.0175483,1.5199935,-0.37073076
85.853,0.27842224,-0.3467735,1.5425643,0.07112155,-0.4652801,-1.8838562,-0.35537022,-0.80395186,-0.025426492,1.1099454
85.826,-0.16323887,-0.16175054,0.6498781,1.4281534,0.84145117,-0.5512334,-0.47764495,0.14098558,0.9000116,0.13967398
85.8,-0.05783383,0.86832976,1.2853513,0.22416157,0.17002052,-0.7603473,-0.6561038,-0.22601774,0.58420724,-0.84511006
85.764,0.042288586,0.93502474,1.1168127,-0.099501595,0.46002185,1.4259267,1.4918603,-1.1811613,-1.6435713,0.90746677
85.727,1.4307042,0.74123335,-0.14122942,-1.7296994,1.4018451,0.107219644,0.77169013,-0.74770254,-0.33558086,0.48511264
85.691,0.33747783,1.8147361,-0.5424476,-0.4327177,-0.10012078,0.22462235,1.7496529,0.20870732,-0.27549297,1.5365183
85.654,0.3183918,0.8034782,-0.7669612,-0.19928908,1.0579714,-0.5287321,0.03748398,0.51032037,1.5847557,-0.20764926
85.618,0.2692738,2.537783,-1.3284373,1.0493404,-0.7340486,0.52998954,-0.17637303,0.83795434,0.6420134,1.1250304
85.581,0.05758811,-0.5519405,-0.2411866,-0.52303797,-0.4019607,0.023796007,-0.053598657,-1.8636506,-0.4729983,1.7845571
85.545,1.5156766,-0.4353443,2.222441,-1.0705496,1.3651148,-0.45052934,1.4507564,-0.9294411,-0.60797954,-0.050532185
85.508,0.6839593,-0.52593493,1.4507468,0.79958117,-1.2805008,1.4113055,-0.46373156,-0.43554989,-0.39429483,0.6518146
85.472,1.6673027,-1.4417568,0.3966424,0.50945973,0.12275295,1.0086195,-0.6211657,-2.2195666,0.3537532,-0.6115824
85.435,-0.6398381,-0.24271446,1.0826907,0.7917918,-1.1232177,0.9179433,0.6357467,-0.47093904,1.4047633,1.0002875
