age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
89.674,0.97010934,-0.5403509,0.09443741,0.06939184,2.1038818,-0.18120429,1.044005,-0.16804542,-0.834104,0.14731255
89.64,-0.1849443,0.92013264,0.58192295,0.19174124,-0.5112484,-1.3803678,-0.03470918,-0.7406187,-1.8640457,-0.36745295
89.606,-0.6156177,1.3720206,-0.4723136,1.1161404,-0.03948374,0.08123963,0.29928756,-0.7871863,-0.49384663,0.50322646
89.573,0.3416634,-0.122190185,0.4837049,1.1132468,0.8475991,0.46211866,0.6019384,0.09394573,0.0056027626,0.95304376
89.539,-0.7241983,-0.18341361,-0.30506548,0.43250835,-1.3218895,-0.35698956,0.8444826,-0.5746006,0.49158663,0.43536794
89.505,0.6051447,-1.1851159,-0.52968186,-0.18104985,0.6164939,-0.3453707,0.9440643,0.6899057,0.88328177,0.32729533
89.472,0.5951167,-0.7849547,-1.6432256,-0.5584905,0.23300602,0.0937097,-0.63162196,0.1556509,-0.009943865,0.63128257
89.438,0.2989441,0.12639365,0.12794009,0.5111362,-0.65101814,0.4822694,0.7302454,-0.5816282,0.30388194,0.07925079
89.404,0.42331436,-1.0009547,-0.6149527,-0.48210436,0.39258024,0.36693636,0.1604812,-0.059258513,-0.33787087,-0.66340935
89.371,0.46039134,0.24601153,-1.1883544,0.024168529,0.9440962,0.77543795,-0.68558115,-0.9786597,-0.055500876,0.938051
89.337,-0.50878906,-0.047690522,-0.79894364,0.5468407,0.10585031,0.4144495,-0.33725598,-0.36076507,-0.62525094,0.6669173
89.303,-0.32251388,0.19091988,1.3175657,0.65986156,0.5937603,0.7476678,0.36298418,-0.75778276,-0.29373193,0.8318666
89.269,-0.5709762,0.35439962,0.86589456,-0.5850317,1.5448989,-0.44947237,1.3440562,-0.06752994,-1.3516043,-2.0177114
89.236,-0.34178546,-0.48224458,1.1076667,0.3708002,0.76754117,-0.02558277,1.5902668,-0.33215037,-0.26586592,-2.1465752
89.202,-0.47341156,-0.7908454,0.28065047,-0.3407181,-0.38859445,0.5176759,-0.43612882,-0.045348644,0.24425705,-0.9956386
89.168,-0.2580508,0.13901398,-0.8790887,-0.70066106,-0.38808036,-0.82208765,-0.25139624,-0.66648644,-0.14265907,0.75174755
89.135,-0.07058707,0.80947185,-1.1333616,-0.28741878,0.017190576,1.4036906,-0.036269274,-0.063128114,-0.52959627,-0.16955307
89.101,-0.6004511,-0.13530655,0.11466633,0.21174152,-0.34642535,1.4453068,1.3427196,0.6825158,-0.35806227,-0.8345468
89.067,-0.48068365,-0.5043928,0.5810497,-0.4202761,-0.3488465,0.12364894,0.2780113,-2.0360074,0.5875762,-0.15266535
89.034,-0.24529625,-0.16087438,-0.6736066,-0.4266853,0.18729456,0.5078003,-0.46307212,-0.47099692,-0.094167024,0.10115929
89.0,0.99190414,0.6197986,0.5821729,-0.48480448,0.55104804,0.2538663,0.41846722,0.9804246,-0.33682075,-0.3215478
88.966,-0.7244528,0.07727994,0.76663077,-0.57069516,-1.1901785,0.06826863,-0.04996429,-0.03277398,1.1341149,-0.28903273
88.933,-0.39701155,0.40886995,0.042859647,0.2481806,-0.61692446,-0.07026644,-0.91556543,-0.43569055,-0.25238368,0.6597952
88.899,-0.6144163,0.6181489,-0.73238665,0.31042916,-1.140121,-0.22410242,-1.0934254,0.05704114,-0.49227145,-0.58028936
88.865,0.86379296,-0.49223506,-0.04814602,1.1992458,-0.048321437,0.67142177,0.29973066,-0.6075977,0.13465564,-0.54341954
88.832,-0.9819657,0.87140805,-0.72153556,1.4800972,0.28196082,0.020143777,-0.69804734,-0.48319444,-0.19702677,-1.1384536
88.798,0.2266422,-0.838759,-0.91369176,0.16073193,1.8787793,-0.2882089,-1.1460363,-0.12710606,-0.035655603,0.021801444
88.764,-0.30454996,1.4270887,-0.89650124,0.63396144,-0.1408656,-0.49168813,0.35348487,0.6623958,-0.1419218,0.7716451
88.731,-0.07210244,0.20848727,-0.04450146,0.53043383,1.2944645,0.09330193,-0.24926214,-0.7396019,1.1280733,0.57761174
88.697,0.545897,0.6520232,0.33557138,1.4959443,-1.3450841,1.445302,-0.6417528,-0.39548516,0.5026636,0.24490185
88.663,-0.64303434,0.20967811,0.2816659,0.95883924,0.71945846,1.1684835,0.85945493,0.069629066,0.04735792,-0.34455904
88.629,0.20995325,0.2017566,1.4333794,0.11178507,-2.2285044,-0.3020459,0.4511493,-1.3289028,-0.25074732,-0.22627112
88.596,-0.37796158,1.1692022,-0.31545648,0.11560296,0.5883992,-0.40879136,-1.2204723,0.033864044,-0.3684145,-0.44848862
88.562,0.3795856,0.2990367,0.5247884,0.0009256625,0.7930803,-0.38676843,1.1840864,-0.49220896,-0.59693986,-1.1233157
88.528,-1.0127008,-0.5555096,-0.025356883,-0.5438891,0.9827255,-0.3156555,0.34556505,0.11957024,1.4442703,-0.79159707
88.495,-0.9726599,-0.9208933,0.63896066,-0.43909073,0.05051776,-0.13938047,0.49666882,-0.49539492,-0.7773686,0.20776033
88.461,0.3649823,-1.6383709,-0.10253697,-1.1530842,-0.35054785,-0.38383713,1.1861923,0.26919556,-1.0577604,-0.65618706
88.427,-0.48891607,-0.39990726,0.1756416,0.2635981,-0.0063830693,-0.6621206,0.09920929,-0.7103075,-1.2371199,0.96668315
88.394,-0.94118863,-0.3734106,0.58050245,0.22463898,1.6198233,-0.6698049,-0.97020364,-0.104266606,0.9476184,0.0803034
88.36,-0.19252348,0.03451609,0.06242383,-0.0070382506,-0.04898739,0.7888916,-0.26411927,0.75903463,1.341376,-0.3534004
88.326,0.7178256,-0.029540254,-0.20313816,0.29030785,-0.7515092,-0.07978769,0.48639452,-0.12187743,0.6987557,-0.08893159
88.293,-2.1270468,-0.65532535,0.4376568,-0.39750314,-0.25029838,-0.9873562,-0.9193763,1.1243688,-0.67804617,0.13588679
88.259,-0.8431361,-0.42309833,0.2513381,-0.95368373,0.704761,-0.75835377,-0.772948,1.3215213,-1.0263215,-0.5112484
88.225,-0.16134636,0.51100934,-0.5519392,-0.6271815,0.77528536,0.62168396,0.1271912,0.56072396,-0.49706915,-0.4095214
88.192,-0.43326348,0.13465023,0.7898391,0.08463034,0.39120805,0.37027076,-0.15848416,0.58442616,-0.22991703,0.5220043
88.158,0.11046933,-0.064033635,1.3255458,-0.34754792,0.1068237,0.18410735,1.1495123,-0.5235127,-0.29181543,-0.3036756
88.124,0.09063638,0.30953613,-0.01097106,-0.48119113,-0.30062297,-0.47444296,0.5090784,0.13738988,0.76217484,-0.6868208
88.091,-1.04573,0.36654276,-0.85331106,0.4324617,-1.0735576,1.2548901,0.37763277,1.1791714,0.4995585,0.707625
88.057,-0.83226186,0.6395976,0.5963975,0.40445045,-0.16984916,-0.1228246,-0.2981757,-0.13652858,-0.823051,0.28413287
88.023,-0.01673466,0.7457498,0.27879167,0.25846916,0.40098894,0.8794554,1.7324712,-0.40804562,-1.7157384,1.13329
87.989,0.011522977,-0.3094411,-0.63849455,0.20650181,1.5782466,0.3989831,1.1300217,-0.43228716,-1.0966523,0.4808316
87.956,-0.65040046,-0.12479842,-0.32474822,-0.9834684,-0.8528581,0.8007041,0.6361518,0.58977574,-0.05639271,0.3709771
87.922,0.7153644,-0.82944834,0.55494916,-0.17806728,0.7811086,0.117067285,1.2277931,-0.051676717,-0.37800896,-0.25558177
87.888,-0.05212434,-0.93156624,0.50344336,-1.2628149,0.3688879,0.32384628,0.45444116,0.7632855,-0.119065635,-0.91712964
87.855,-1.3514001,1.2188582,0.6825979,-1.0847719,-0.36884522,-0.75538915,-0.0059748245,1.3296479,-0.32449257,-0.21572715
87.821,0.5574116,-0.07939411,-0.20989667,0.020441994,0.30974665,0.51013917,-0.056322645,-0.28678244,-0.5099283,-0.79044694
87.787,-0.21866995,-0.15173444,-0.40369955,0.50682074,1.2585386,0.7050459,0.71407187,-0.10484076,-0.39581904,0.6106181
87.754,0.5519857,0.56686497,0.1833576,0.4979824,0.168023,-0.019996004,0.47364542,0.019899748,-1.1632472,0.5862024
87.72,-1.2516487,-0.3088793,0.97952276,0.7597271,1.0929362,0.5858304,-0.67073953,-1.1731973,-0.18036501,0.9301897
87.686,-0.57243884,0.16386135,-0.6395811,1.2753352,-0.44261956,-0.17740956,-1.0328944,-0.15347865,0.3838531,-0.20069161
87.653,-0.6782597,-0.4140174,-0.16505727,-0.54970455,0.5925327,-0.2760032,-0.35052663,-1.187872,1.0739421,-0.07657291
87.619,0.30870312,-0.0774388,0.765273,0.0037415307,-0.6887515,-0.81025636,-0.14728631,-1.342585,0.7132775,-1.2239536
87.585,0.8600622,0.2641512,0.8380716,0.17027631,0.18227164,0.96393466,0.06322326,-0.44303894,0.8344308,-0.607014
87.552,-0.43377706,-0.7457224,0.6181817,-0.09968289,1.0345931,0.03343127,-0.7965618,0.2495353,0.5629798,0.6841948
87.518,1.513114,-0.49868435,0.7816401,-0.29327762,1.1090624,0.84796387,0.16712761,-0.28453448,0.099162996,1.2284569
87.484,-0.9662489,-0.587376,-0.11234345,-1.1338878,0.17728955,0.28475496,-0.29389784,-0.33336306,0.6402016,-1.2546473
87.451,-0.77182484,0.7095751,0.3621133,-0.45655006,-0.032902848,0.49558437,-1.374768,-0.77388394,0.34022743,-1.3598754
87.417,0.30525324,-0.70737237,-1.2065562,1.0279299,-0.37229168,-0.6069097,-0.44435808,-0.9030668,-0.0709279,-0.25307274
87.383,0.7117045,0.54875,-0.10825624,-0.9970957,0.35243624,0.3316123,-0.39185366,-2.0854053,-1.2502432,-0.19351724
87.349,1.1125277,0.088875785,-0.726054,1.2865225,0.48059782,0.2979706,1.5840281,-0.2785706,1.0131949,0.6166739
87.316,0.04446289,0.2052435,0.87046117,-0.040888652,-0.51101846,-0.38571966,0.94201857,-0.8202393,-0.110882625,0.9358938
87.282,0.21626475,-0.6048946,0.74421555,-1.8875481,-1.2290657,-0.58073795,-0.5952577,-0.22426143,-0.25050497,-0.42416504
87.248,-0.3357711,0.850562,-0.7008415,1.0567425,0.770779,-0.74924463,-0.22740468,-0.2371276,-0.38468245,-0.87732565
87.215,0.2695482,-0.44406557,-0.1997238,0.578211,-0.464205,0.6323869,0.41102278,0.012812504,0.49535662,-0.0957861
87.181,0.04262374,0.84173,-0.35333914,0.2756254,1.157451,0.39281678,0.13147283,0.7577696,-1.0997744,-0.410496
87.147,0.07669323,-0.6780391,0.6667801,0.7056133,0.2237888,0.5097985,-0.54215324,0.008675206,1.1067842,0.09439413
87.114,0.35404268,1.3264389,0.9495248,0.6550354,0.5332128,0.76775736,-0.6624287,0.75187886,1.5883522,-0.066364974
87.08,-0.38943118,-0.36736733,0.09313752,-0.105871774,-0.359287,-0.4986105,-0.50717205,-0.11477452,0.06830803,0.7469873
87.046,0.161304,-0.21759766,-0.22324911,0.13358043,-0.24310501,-0.32769606,-1.4574099,-0.47919703,0.38592315,0.12941682
87.013,0.20928074,-0.035633676,-1.5852776,0.031601813,-0.78650284,0.17318428,0.6196265,0.33689877,-0.647221,-1.0885894
86.979,-0.7390948,-0.82405424,-0.42247468,1.1026545,-0.76632535,0.34976727,2.7254534,-0.3984857,-0.5581947,-1.1355098
86.945,-0.62004054,-0.25331107,-0.49183407,0.7289032,-0.639054,0.1850234,0.47347552,-0.44136313,-0.5942579,0.27581537
86.912,0.54715157,0.61625236,0.47481078,0.08454108,-0.74508154,1.0542626,0.5463694,-1.0954579,0.34296602,-1.0647907
86.878,-1.0112702,-0.9306552,-0.63948905,-0.6558693,0.09203434,0.6603265,0.6667489,-0.18257971,-0.5303273,1.3541676
86.844,-0.4646149,0.43423104,-1.2351384,-0.491061,0.58465403,0.581981,-0.9458226,-0.13560522,0.4724022,0.94667923
86.811,0.3575723,-0.4073319,-0.3569027,-0.74061024,0.5940602,0.76320696,-0.52208537,-1.1635953,1.5975171,-0.08816331
86.777,0.406266,0.5920889,-0.3636684,0.3586695,0.26989582,0.35939497,-0.3431758,0.39364636,-0.015211788,-0.6991805
86.743,0.41841668,0.511628,-0.78901273,0.5546211,0.11728299,1.1149483,-0.13586614,-0.1356515,0.048297003,0.82804686
86.709,-1.3370513,1.6237823,0.20771626,1.2990525,0.13328578,0.28812462,-0.512901,-0.25860792,-0.1551964,-0.5980325
86.676,-1.3488021,-0.4944221,0.13773157,1.3289851,0.9991034,0.5440466,-0.09868956,1.4551717,-1.186576,-0.31581548
86.642,0.10624549,-0.59491134,-0.42311743,-0.3496281,1.0193042,0.25061622,0.47338977,1.8888462,-0.5369358,-0.22391349
86.608,0.8295965,0.06101464,0.10171135,-0.6572432,0.49067453,0.44494066,0.18025911,0.88440126,1.2578235,-0.5376823
86.575,0.3077278,-0.59878707,0.3018513,-0.28454638,-1.110579,0.73830265,-0.9097154,1.0258188,0.36738995,0.3059568
86.541,0.39188576,-0.62479264,0.123993464,0.25542971,-1.3244276,-0.68653923,0.5520934,-0.08265901,-0.23231554,0.4345153
86.507,0.18024606,1.1499474,0.5953381,0.05404422,0.23095566,0.011439316,-0.7165167,-0.30481157,0.7117597,-0.09707195
86.474,0.37377703,0.4849236,-0.77662253,-0.3123955,0.03406062,0.4256533,0.13781442,1.0113604,1.6201838,0.32541606
86.44,-0.09910909,-0.21201508,-0.36197594,-0.04681809,0.096351705,0.9218518,0.0027169948,-0.5654251,0.6614408,-0.98504186
86.406,-0.31674808,-0.27734998,0.87527287,0.16765586,0.3179156,0.45232236,-0.7647618,0.94334793,0.1866855,-1.5466889
86.373,-0.10075704,0.463839,1.8929224,-0.5288214,0.77594686,-0.2985463,-0.044195242,0.67513156,-0.50558865,-0.47598225
86.339,-0.45754817,0.4081282,0.76662266,0.716261,1.2955382,0.48764053,-0.46029928,-1.2179838,-0.35352576,0.21354689
86.305,-0.49963573,-0.02234299,0.20574223,-1.6091449,0.9534229,-0.013628515,1.2816336,0.6419678,-0.36247522,1.3122901
86.272,0.085660964,0.39828846,-0.2786612,-0.45007715,0.4292329,-0.051076163,0.41188496,-0.52719915,-0.7205044,0.63140976
86.238,0.6280464,0.85377234,0.26270032,-0.55763024,-0.21730968,0.15195635,-0.6296948,0.19180682,0.27857736,-0.6716695
86.204,0.1940321,1.7002044,0.13023038,-0.67074496,-0.059004925,-1.3917284,-0.8198712,0.40323862,0.5159386,-0.36681792
86.171,0.48750505,0.85062236,0.16328725,-0.048619617,-0.19986624,0.41002744,-0.6956031,0.4408332,0.65256083,-0.29402202
86.137,1.0136048,0.5682377,-0.6935027,1.3852203,-0.7883481,0.36329925,1.2442284,0.5586233,-1.0017402,-0.5192585
86.103,-0.2143078,-0.9784721,-0.1291313,0.13898265,-0.64154875,0.7557285,0.01815171,-0.7720683,0.6372645,0.5921706
86.069,-0.873994,1.0212103,0.06421695,-0.935091,-1.8692857,1.0435618,0.3812801,0.08555335,0.5762254,0.46165195
86.036,0.1744826,-0.5087235,-1.3912245,-0.7442597,-0.088382326,0.04181231,-0.44303194,0.28077692,0.2406644,0.39179066
86.002,-0.19553357,1.116189,-0.0326176,-1.1277233,-0.46159658,-0.41575256,0.5772064,-0.032340486,0.62813926,-0.1766254
85.968,-0.495073,1.5357121,0.3680553,0.9177446,1.5203193,-1.0341755,-1.2927915,-0.38101217,-0.7839606,-0.038527805
85.935,1.0614778,-0.77697146,1.0163447,1.3638759,0.16788447,1.0108876,-0.06717515,0.19842224,0.5500111,-0.6173568
85.901,1.0470223,0.8665502,-0.3345314,0.68198097,-0.5721328,1.6553129,-0.0050472813,-0.03751766,-0.50810206,1.3946451
85.867,-1.1976086,0.22249164,-0.81794804,0.17062367,0.36861956,1.144215,-0.8617558,-0.66620576,-0.47501388,1.0722342
85.834,-0.2150722,0.5298877,0.44669092,-0.7979532,1.3744677,0.64279133,-1.1318623,-0.8749099,0.8749699,0.041707937
85.8,-0.50808233,-0.19171597,-0.48884544,-0.17539136,0.5857484,-0.5329233,-0.42692566,0.79201573,0.119345784,-1.4722546
85.777,-0.42149913,-0.0015637313,-0.015959024,-0.17141101,0.7495219,0.07068367,0.24569266,-1.0037452,0.5486863,-0.33136204
85.754,0.5999254,1.5336803,-0.23574957,-0.70232683,-0.29422975,-0.09366409,-0.7944119,-0.28072196,0.69055396,-1.4808017
85.732,-0.047115546,-0.08779859,0.3139971,0.91585284,-0.30779827,-1.243173,-0.036058463,-0.08054536,-0.22852564,-0.17098203
85.709,0.61920035,0.69092387,1.0695776,0.04774375,-0.7293712,-0.094083935,-0.30297357,-0.0288656,0.23547864,-1.3469982
85.686,0.4279781,0.87585425,-0.624249,0.3485832,-0.25505114,-0.59076595,0.4841139,-0.57463276,-0.47154927,-0.61769617
85.663,-0.5111111,-0.3466184,0.14912231,-0.34391186,-1.0087177,1.1768467,0.95080364,-0.24959375,-0.80140424,-0.70267385
85.64,1.1531764,0.5822606,-0.8491518,0.6656284,0.32747006,-0.25575748,-0.7159381,0.11093442,-1.4373349,0.0867193
85.617,0.5885137,-0.38938513,0.9866137,0.49806693,0.20040795,0.5718706,1.4776078,0.68594205,-1.5177201,-1.1911386
85.595,0.9305042,-0.31988126,0.28530952,0.19108932,-0.6886418,0.63533443,0.22188444,0.33543423,0.06422407,-0.32841152
85.572,-0.2768877,0.0050524566,1.224871,0.83970886,-0.05717569,-0.5478783,0.50085855,0.82473564,0.23550937,-0.28019398
85.549,-1.1825057,0.14537609,-0.1834661,0.3426332,1.4240044,0.26489398,-0.86958414,0.06278099,0.77368534,0.08254227
85.526,-1.430691,-0.50075406,-0.21821323,0.4938186,0.3001204,-0.12334127,0.96354485,-0.105153106,1.1108366,-0.47562277
85.503,-0.0073390757,0.16307296,-0.7033052,-0.015272439,-0.010609548,-0.9081697,0.7083174,-1.2232904,0.9253312,-0.3126803
