age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
13.554,15.981613,178.42197,-109.098885,-68.280464,18.729198,-26.479683,21.706493,-205.65723,-115.627464,-33.415398
13.53,-104.14741,170.97229,8.731579,-174.62505,-30.197573,-227.0391,103.951996,5.833981,-185.8993,-205.61415
13.506,-97.28781,186.85233,-25.318447,-31.330658,78.012344,-153.03662,4.6817465,-17.940094,-24.239712,-197.54211
13.482,87.93521,263.92004,154.32654,80.17553,-63.201626,-88.01708,31.2573,212.4918,-81.51837,-78.0559
13.458,113.81669,157.67552,-47.328163,-99.11957,37.99974,-81.02532,67.146126,214.9473,-114.66639,2.8151538
13.434,-92.72664,176.56561,-207.54779,1.4339715,231.29333,-267.58572,193.75214,-4.256458,-150.64658,-68.622505
13.41,-204.45981,267.15347,-77.397964,-46.535786,102.34075,-59.83406,125.058876,-4.9040527,-146.76083,-33.114815
13.386,-302.09625,230.60048,-104.864655,31.015938,45.727345,146.48892,112.109344,70.199905,8.095223,125.483734
13.362,-206.68814,116.87269,-139.63411,58.809727,136.0748,-16.697124,265.07593,-133.39183,-45.639427,-27.615452
13.338,-208.15526,138.88832,-104.69397,-157.58754,-122.98133,-133.024,59.44711,-129.33418,-86.55311,-53.58598
13.314,-324.66873,13.611897,-21.332083,-137.52321,-22.742369,222.132,-100.58194,-158.67131,177.54507,87.16204
13.29,-201.94853,84.6491,-70.05997,-36.793926,32.48911,163.56844,-252.63153,184.25365,-31.215086,212.01315
13.266,20.71967,216.72842,-41.31919,-41.265427,18.605333,275.75635,-305.22665,179.22282,-5.737913,-59.86659
13.242,-151.74698,282.56393,367.46292,-18.088444,-12.502923,93.775505,-144.93068,110.304794,72.12598,145.33365
13.218,-136.69424,-0.16811167,378.55142,14.489337,-224.87054,-30.566938,185.7081,-64.88949,208.0877,87.546295
13.194,-65.7835,-17.214657,44.725346,-12.2408085,63.635895,-111.278076,169.58377,-119.89067,75.50073,-50.633507
13.17,108.495636,-65.18471,159.48854,6.91975,60.349464,16.700924,130.26602,-32.676525,51.437645,-39.96203
13.146,280.3258,92.60959,273.59415,-114.6257,98.47041,-99.090904,25.765112,-91.50704,195.81242,-26.13867
13.122,129.82835,4.968806,240.66034,-40.827225,66.96429,-91.26552,70.59056,-23.569809,270.66037,-77.87999
13.097,51.098194,-93.326866,265.7746,83.62952,57.46967,-22.746796,-5.280682,41.96692,159.15315,34.311127
13.073,-114.93626,-47.46767,32.082554,-68.75636,-73.654686,99.103455,95.48857,117.43169,93.24781,-62.23025
13.049,-118.39621,-95.61785,-136.09879,86.87464,65.143814,36.302296,-44.769558,117.541275,131.36163,48.632446
13.025,7.4204173,-136.00174,182.34702,181.84442,159.54129,-6.6559196,-44.332867,247.62344,15.585172,56.392086
13.001,-89.50018,-199.6708,24.198893,34.932705,78.099236,-92.56796,-164.82463,23.636969,117.89781,-49.269382
12.977,30.89112,-258.90836,-11.8386965,16.271322,-91.617256,-15.873075,-164.5317,112.20365,-48.785973,47.771103
12.953,38.346294,-221.89568,-42.221443,127.76857,-54.440342,-98.603516,-92.61797,-55.83979,-20.710056,-84.43599
12.929,113.99063,5.9137907,92.11793,-76.12211,102.719955,98.59827,-81.56035,68.567,161.13512,-44.693615
12.905,11.902793,82.806915,-49.956223,-299.5177,28.380024,84.22401,129.03494,8.655622,291.50436,133.02234
12.881,9.756771,90.580345,140.23447,-304.42606,23.179039,103.70414,343.6763,-54.016144,323.27905,137.45367
12.857,-56.88623,39.27431,21.246477,-216.26079,195.90533,226.2338,214.72946,-225.82513,147.50227,129.42775
12.833,-113.526215,-64.786804,-194.45833,-199.60983,-49.852055,291.53247,268.19772,-91.70033,16.855747,127.90015
12.809,178.62212,24.365953,-155.75322,-127.37938,345.88074,403.4393,235.86836,-133.88582,35.487827,45.869495
12.785,67.297935,43.38152,-269.0334,21.974237,71.27034,341.82565,172.81448,-126.07007,36.16367,-42.89206
12.761,-77.9285,-82.709564,-344.7076,242.84624,12.324548,306.1757,370.55118,-245.84785,62.37505,-99.07121
12.737,-11.427199,92.9333,-17.65978,318.63394,-49.086693,70.0375,126.62956,-365.27322,-2.2972126,-110.80349
12.713,10.142214,205.44125,-14.268082,234.4482,-81.43499,167.70679,98.51601,-97.9478,-34.319145,-152.83923
12.689,73.22866,63.453445,199.68109,-70.38873,95.54385,-52.851185,-152.55476,19.138378,-277.87018,-209.03772
12.665,192.48975,250.68745,165.64064,94.16826,104.3354,-46.129658,-237.6411,-193.93414,-85.04988,-100.680275
12.641,96.79152,-108.84593,-58.39136,-68.847046,5.4907155,147.37822,-84.74589,-44.334446,71.31485,11.839463
12.616,289.9122,-264.0514,-90.84899,-178.73462,25.71857,-21.188648,64.79031,-230.33304,72.53934,208.92288
12.592,99.20587,-103.51729,73.46948,-84.839745,24.260612,-137.04388,78.19054,-285.65524,-15.561391,-36.561176
12.568,18.448418,-121.878174,38.670902,153.18883,-4.150563,-78.263466,130.72076,-56.09336,49.839413,238.0777
12.544,-41.127083,-210.79546,93.98519,92.2447,211.36975,-253.59492,34.941948,45.479855,145.65332,-32.16388
12.52,-99.76587,-164.17523,212.8686,103.063446,120.62544,18.228136,120.39503,135.47102,163.91376,-125.364296
12.496,5.1471934,-130.75688,-4.207568,-110.61643,165.33641,28.56008,243.03798,77.583405,151.17886,-111.76288
12.472,-24.038359,33.147125,-54.661304,-72.0222,54.25542,-10.5864725,167.8261,-34.17043,-29.841177,22.729002
12.448,-117.23801,-26.628815,-233.86284,-35.76133,132.75583,-10.859504,123.20407,26.666864,-74.68383,274.55188
12.424,36.340176,-114.63701,-145.71037,-188.99728,138.90656,20.768759,68.627,-94.74696,-99.77574,263.99612
12.4,-19.28588,106.06152,-158.9408,-332.45697,93.83037,12.056022,81.78276,-85.98372,19.221916,142.66982
12.376,123.92623,-155.79973,-218.46198,-175.78833,-69.260666,-14.017725,255.14983,-187.80484,90.70826,177.80267
12.352,151.60388,-144.40154,-224.44298,-340.2217,-169.97997,-396.68387,175.60814,-181.98494,28.171127,128.51076
12.328,-42.4095,77.48374,-153.32602,-253.01593,-39.05825,208.24063,209.88168,-163.50691,64.958855,-45.204147
12.304,89.19081,-14.49168,-196.55658,-292.93143,-145.08983,267.86136,32.6335,-253.51137,-34.64961,-362.5442
12.28,136.79683,137.01027,-1.1291957,-140.6427,-104.60922,276.557,-113.3032,91.26401,94.507355,-386.04166
12.256,67.451454,-96.93681,111.42044,-57.458614,37.493275,231.10895,92.3781,122.737495,40.158943,-161.85506
12.232,50.78579,-148.52069,0.06988076,-90.173546,187.55652,137.89174,-150.0484,183.29478,96.05972,82.82089
12.208,74.46529,-91.11241,-103.14722,-226.32454,-29.516878,42.3496,-85.823524,131.50778,-167.12273,-30.610764
12.184,5.289274,-43.211277,-108.69724,-189.38467,11.200981,-62.534634,-231.36496,-21.752977,-157.37349,-83.3593
12.159,-74.1808,54.06411,-41.798775,11.839077,-3.9344552,103.596405,-39.338596,130.4966,-59.319344,-39.648243
12.135,69.52329,-169.57692,-137.87184,17.597784,11.365931,52.595642,13.803284,234.4099,125.87614,-89.09461
12.111,5.811397,93.12141,-60.363373,244.74762,44.285835,200.14963,-99.94889,70.25458,127.06106,-27.024578
12.087,-18.18903,-121.02058,-272.4671,271.77475,397.79083,104.36425,152.12068,7.6180015,217.34854,-22.567183
12.063,35.694843,-71.82693,-150.20985,170.48935,212.47592,-29.296474,136.86531,281.58902,122.30067,-136.3912
12.039,87.92694,-5.983972,-463.41162,290.3841,261.25864,-11.453475,267.37463,23.274666,97.34651,-275.58777
12.015,-58.365643,1.2450478,-351.41003,230.06659,282.54684,71.93281,-35.165016,-36.142242,27.252075,-15.986277
11.991,57.27173,-45.25566,-290.89056,251.7398,356.43866,202.3245,-148.26454,-22.060087,91.53138,179.40822
11.967,20.92163,65.41577,-128.2922,-85.78672,98.703514,-49.39296,-201.82745,-59.042843,21.760126,21.257137
11.943,5.5312243,76.19933,61.55848,-333.7097,309.24182,-34.226784,-138.83664,85.790596,33.749348,50.448826
11.919,143.59639,25.621174,373.0779,-39.760944,1.6752757,-82.364265,-116.78216,32.526638,69.13266,-80.271484
11.895,215.397,-140.70724,199.48886,61.17342,52.225418,-59.162357,-169.76077,-66.10306,103.113625,-49.856724
11.871,20.351105,109.89049,171.24101,83.227394,16.215412,174.24838,-106.40722,-170.85733,165.06384,-163.33359
11.847,36.64832,175.78835,105.39229,60.250546,8.608394,134.09624,-169.08441,71.57925,268.11,-25.466013
11.823,125.044716,246.49545,-9.88734,-38.90826,75.123,-115.762054,78.65263,22.092941,74.33999,172.45683
11.799,-207.65326,40.332027,-203.89842,-34.81072,276.68723,8.399707,-162.8958,148.19481,175.06924,-40.238907
11.775,-120.83441,91.95226,-46.610043,10.277355,263.1993,114.67007,-104.065865,20.60852,175.96333,-85.03221
11.751,-192.813,77.163574,84.19834,131.44893,263.42853,130.3016,108.24715,130.3828,175.28223,-321.25537
11.727,100.08884,106.78438,235.7946,-49.57806,251.30463,211.8573,202.88277,158.18114,-15.995261,-248.91505
11.703,31.875843,170.84065,141.55075,143.27126,462.87524,196.3378,134.45015,-89.00372,-74.249596,-79.62996
11.678,-133.01965,173.25021,-21.208426,47.345432,146.92787,38.240395,112.84127,99.94098,-165.28413,35.260437
11.654,12.515615,-190.77725,-138.67882,38.500595,200.22704,0.07771428,194.15375,-52.043163,-179.58012,-71.21229
11.63,-15.030291,-114.585754,77.700485,91.17027,147.4776,92.345116,139.56595,-73.753204,-89.13628,42.886616
11.606,44.293915,-65.49022,195.74304,18.67866,48.561665,71.5542,210.71553,-51.486557,-138.24045,-12.581353
11.582,35.311954,-175.4612,-72.840614,121.550835,-154.02216,71.58765,134.7364,-165.5298,-155.28642,-144.22385
11.558,-224.49817,-111.88971,44.208042,-33.621494,-160.01604,3.3089814,-62.609222,-151.99481,36.738056,-13.1594515
11.534,-143.21785,-141.69641,106.75239,-180.9986,-108.00408,105.35817,175.204,-1.0757197,-191.93715,-103.65629
11.51,-99.817314,-6.4152346,151.89775,-89.77317,-211.07317,78.63473,75.43356,124.24263,-425.24112,21.497854
11.486,-14.503212,79.07126,3.6579876,113.27755,-206.96974,208.52072,42.620895,199.85976,-363.79437,-87.026855
11.462,47.798206,31.882374,279.5891,63.70258,-17.759853,75.69116,-107.07726,387.28033,-461.60632,-128.7447
11.438,58.958263,-62.697998,132.7706,20.790451,60.306698,106.67265,101.480286,356.72098,-369.17932,-14.157718
11.414,-92.399864,-177.3482,184.16,-39.07984,193.73233,-73.86062,-64.637115,278.0579,-347.09985,-88.579735
11.39,-146.81573,-219.02684,215.30807,-104.24664,94.74834,-21.258596,-12.326208,258.145,-463.75134,-58.755535
11.366,-169.23476,-181.26277,276.04868,38.261826,148.71535,-54.7672,-141.66455,160.70793,-233.47166,68.57544
11.342,-41.709003,29.152552,283.25937,52.94961,106.44796,50.76053,44.440258,144.335,-198.81494,36.122272
11.318,-71.74594,18.899355,190.39616,2.7329748,117.25734,75.92453,87.93456,145.97105,8.068436,-7.7537236
11.294,-178.55502,86.31464,29.435907,-59.276333,176.6667,-30.713184,82.67646,141.93509,20.623898,19.049881
11.27,-98.83998,176.57083,210.34116,-164.44666,98.582344,-391.0135,-74.70465,-111.0369,53.647156,87.01781
11.246,58.87968,31.637615,293.8305,-141.1711,80.20056,-217.96495,-275.31985,-122.69991,43.979874,74.25514
11.222,-0.7928736,207.63237,6.5812755,-132.48315,-144.34236,-281.85696,-224.0193,-100.00205,-137.00159,40.27853
11.197,-213.51517,205.17572,-42.687794,-227.58359,-42.36803,-99.70576,-188.34366,-35.524044,-101.233315,-53.368572
11.173,-15.683654,294.6162,231.5129,-15.60624,25.110285,-220.27328,33.811043,-76.19448,-43.242344,-48.602783
11.149,-62.197464,242.48654,48.79451,-62.381084,289.64792,-30.041409,52.424873,-203.82777,73.78305,24.32595
11.125,-100.731834,178.77951,-47.12534,-29.408,87.53925,41.893578,74.78416,-44.761272,-9.881551,27.025301
11.101,12.417133,74.24609,34.889263,39.856632,-59.56393,184.44432,-172.98053,-164.15173,-165.46843,80.32491
11.077,-268.16705,84.00463,135.58885,209.58849,15.897541,102.96195,24.608862,-155.67656,96.80167,6.6589046
11.053,-270.41034,169.89218,25.509449,-33.600727,57.677433,-44.73752,234.91309,-181.1195,-93.45505,-53.89213
11.029,-71.378654,255.2277,72.67615,-190.97095,254.13885,35.86849,-24.373074,-102.043175,-61.562412,-11.89018
11.005,-180.45137,194.85179,-8.632909,-303.97617,246.79884,-275.31955,152.41449,-243.22984,45.371197,-153.6679
10.981,-346.25705,29.46329,-152.50006,-119.746475,147.36815,-7.31965,-45.136356,-312.4808,38.155865,-147.75533
10.957,-311.8684,43.36792,-271.64044,-42.464012,241.7582,47.81653,-86.16099,-254.33409,-179.90236,1.0803256
10.933,-238.34137,-131.25429,18.829044,216.91054,159.39522,40.42147,150.75891,-140.37135,-202.58368,-31.729841
10.909,-262.15982,21.140675,220.51164,35.230686,66.96345,128.81972,133.49542,31.31882,27.011438,-0.6729728
10.885,-377.2409,-107.49761,100.69636,-41.371994,-201.27095,83.45705,30.230495,183.19785,46.801132,-14.331835
10.861,-283.52258,13.1465645,46.14188,-401.69012,3.043853,109.85545,-99.38205,161.4664,-174.15274,-98.04486
10.837,-227.24373,-1.6760225,119.979385,-162.36436,72.64944,102.45514,54.577957,-18.69681,-31.811098,-128.16844
10.813,-205.02759,9.677799,38.586613,-58.17944,-228.49995,383.82077,223.27809,-101.294945,-26.367807,-140.52167
10.789,-81.62888,74.15937,215.43553,4.672819,-85.24691,185.79387,59.177685,-131.86775,-24.558558,-34.61127
10.765,-128.97708,170.25934,248.37068,197.84279,-40.639576,54.37853,-27.07322,-46.700886,-63.123573,60.465824
10.741,-96.175385,130.2076,147.16042,231.92094,-41.438503,-24.334867,-157.0774,51.718647,-19.913675,5.1398163
10.716,87.23005,39.256027,-125.72453,355.98718,-1.9740777,-29.558989,-167.66394,3.2827637,-204.7786,208.45436
10.692,-68.010994,-185.1863,-251.77559,32.66832,-11.214576,-143.04048,-151.8789,-75.02238,-100.696625,211.374
10.668,263.15482,19.511038,-270.47012,43.37935,-92.40973,-145.64088,48.964584,-4.8359804,-78.3488,15.779028
10.644,169.19098,193.62268,-261.13974,34.660748,-115.21136,-72.2133,39.619404,132.5682,30.968838,-172.83263
10.62,-24.41292,44.55243,-66.11347,68.39218,-88.358315,75.61657,-46.682255,179.71037,12.058228,-49.24318
10.596,-106.80452,-177.1379,-197.28595,26.169989,5.0323143,67.75157,-142.11726,141.80377,-384.52655,-62.869026
10.572,-33.7322,-285.98187,9.250693,121.55442,-81.69525,-80.11078,-112.646736,21.983929,-135.22717,26.844172
10.548,-214.31639,-209.83054,-246.46817,-45.070114,-128.45967,49.0652,-172.63605,101.159294,-16.759632,17.064695
10.524,-296.85004,-234.58406,-87.56463,93.25879,-108.12723,55.17222,-161.18106,-90.23163,-257.9057,31.112354
10.5,31.65006,-66.01136,-64.65392,-101.36588,-180.3382,113.52838,-167.56584,-28.7323,-337.53607,47.92308
10.491,-85.42712,44.997013,-36.047302,107.61936,-305.9143,135.55627,64.11926,-211.28557,-206.21326,96.45294
10.482,31.389225,241.47299,44.50161,84.1871,-197.62733,-31.32384,-102.44992,25.68965,55.424194,-72.61237
10.473,113.33598,315.8303,-21.005611,-104.89885,-206.69746,-3.4260108,10.318097,21.944849,123.13902,-52.863125
10.464,55.471725,376.77634,-7.367253,-171.08504,72.76194,-67.2141,-108.74069,73.11667,237.44064,100.506096
10.455,36.900135,453.30273,-83.74234,7.5179777,144.88478,-145.32957,-236.5196,-33.938965,172.12192,15.423971
10.446,33.95618,380.8995,-30.70447,-45.33588,-59.879547,-443.9379,-29.07473,-80.756874,-93.25163,-49.467068
10.436,171.82631,160.55063,-143.66945,-161.91985,-92.36719,-204.82094,47.800117,-265.7184,-30.00485,210.52463
10.427,61.176304,48.62747,-133.96278,-56.562325,-33.82101,-184.89548,159.27003,-154.72267,-22.705479,24.16745
10.418,190.56172,4.350586,-175.95251,157.07172,61.281017,-154.55234,130.6969,-56.455433,107.95602,-30.665308
10.409,241.8948,-5.8879647,-325.37244,26.543287,-53.799572,-202.36969,-64.32511,-82.696495,16.536945,-98.88318
10.4,25.332071,-99.46164,-128.56198,-63.26817,125.87765,9.686291,-57.13843,-38.857082,133.97859,-90.9142
10.391,17.320784,-140.46387,-184.61328,-11.931307,42.98824,-227.30612,-135.45029,-57.717117,156.87262,-73.33906
10.382,-13.443264,-92.42614,-90.75982,-166.84746,-97.34834,-261.49786,-182.99469,-195.13579,100.09053,-128.14618
10.373,45.638958,-264.26285,55.111813,-162.48506,-178.1309,-7.276689,-258.20813,-309.10153,-111.772415,89.75273
10.364,-52.319637,-46.018158,-71.35213,47.649803,-25.563072,141.21333,-383.69235,-60.76677,-117.346344,37.78763
10.355,0.11192301,95.94174,109.87306,-29.243572,-147.52306,64.55541,-237.18555,120.74928,-162.62968,192.30537
10.346,151.99664,310.9984,90.35358,136.96388,47.32216,143.38876,8.627722,307.41077,9.569453,238.03358
10.337,19.469969,100.21974,-155.72508,125.32518,4.4016633,159.68703,129.16835,218.15154,-78.12738,118.93766
10.328,-14.862102,-10.760617,-54.17116,-95.62438,127.42535,239.83026,189.28961,440.97037,245.29256,-104.73895
10.319,-156.00352,-34.84333,-1.1303531,-193.6273,89.855865,66.10564,289.73376,285.89413,207.34457,86.97596
10.309,-86.50734,-144.07297,-140.49184,-279.04648,28.064064,71.3641,290.50836,208.22852,0.87189615,11.032835
10.3,-51.835526,-218.44405,40.074787,-73.10021,267.40234,23.519934,253.91473,114.54015,-94.55347,-12.743355
10.291,27.16649,-71.977684,56.528896,83.018166,222.14894,200.36565,186.40282,7.306867,-108.51664,10.794089
10.282,3.6694777,-32.08913,-4.567368,-16.808907,122.019135,-53.787212,-139.96222,39.783257,-168.13696,-50.85604
10.273,-61.679317,-182.69048,-136.07227,69.70286,196.31339,-36.2025,-149.44368,91.338615,-34.786243,-113.52413
10.264,-228.93062,-58.85544,2.4473996,54.823627,123.69822,-50.80442,-301.96487,72.36091,74.6337,-72.11229
10.255,-121.163345,-15.211633,115.41469,110.2362,55.388306,60.05781,-84.37649,-69.394844,11.124148,70.78418
10.246,-206.24097,-26.358335,-114.711845,-3.3252473,9.257806,46.79022,-185.19568,-52.102894,135.60355,-12.291188
10.237,-158.34052,19.306156,37.48987,-39.194057,32.96793,-5.4671593,-5.249018,51.43827,-1.5254481,169.18787
10.228,-325.66748,-47.493835,12.025101,-156.54883,188.43202,-25.731153,-187.71811,163.35301,-168.80234,251.33589
10.219,-175.57617,53.48541,253.81828,-3.6776175,-164.58429,187.07143,-37.074696,137.40355,-180.29677,279.89935
10.21,-28.827955,25.24037,248.17813,244.28639,-65.49058,133.15697,39.801243,-0.70749414,-6.696467,276.0179
10.201,-26.54692,144.40211,261.5964,143.40451,41.75403,-0.3760595,-88.25498,-159.93109,133.32216,185.26062
10.192,-117.64681,270.99402,73.4745,49.568447,251.43033,-99.53928,-20.115616,-128.50157,92.16947,76.96083
10.182,36.325233,241.18353,26.883413,25.55314,318.94226,-295.7333,-1.814121,-130.83098,18.673367,87.915695
10.173,73.42896,205.76329,111.866974,176.53568,328.4487,23.92719,-45.708046,-89.19128,169.52275,200.94229
10.164,55.868843,158.22,96.56734,219.97467,187.00897,-25.969177,-103.60668,49.243202,177.84566,193.69548
10.155,50.652267,114.84747,54.58221,32.915085,-92.48302,-3.034473,-75.22218,-43.78985,154.74126,199.99792
10.146,-161.29367,27.341179,62.85389,46.80682,18.13313,69.77063,-141.43704,3.157541,123.01287,209.90306
10.137,-48.846897,115.723175,249.75891,-113.23492,-74.96566,30.851309,57.87352,-27.469097,134.51088,188.03114
10.128,10.118555,-60.632626,162.11073,-118.548256,-135.29697,98.11245,25.72797,55.238724,-20.407803,305.09024
10.119,197.50615,280.97897,250.98987,85.662926,-189.19084,34.595406,16.276604,102.69885,-107.85756,288.3669
10.11,187.72269,196.78754,-65.52224,115.75256,49.689514,196.38026,117.808235,-41.61018,-242.52608,35.806164
10.101,-116.4535,129.89314,-31.390581,114.1339,-35.906353,286.3225,201.41524,-105.12123,146.07129,117.257126
10.092,-219.02364,51.302433,135.9868,191.84131,-41.637,219.63252,-109.42778,-102.308426,190.84549,-123.37289
10.083,-265.93823,236.04329,13.885409,-34.33441,177.16258,-88.45839,-5.507343,47.80895,122.71551,-123.49541
10.074,-164.91212,-5.9943476,70.631836,-40.142708,161.4226,-248.40895,128.08432,-22.8055,103.259926,-54.89862
10.065,-24.719994,-143.80042,-106.45262,-201.66292,-88.92483,-35.016235,194.73729,99.97579,182.69092,133.81914
10.055,-127.13932,-313.5271,40.31263,-102.36087,23.484701,-97.062515,192.57188,-76.217606,-102.31333,31.947094
10.046,171.51123,-381.1086,-10.304021,-351.95422,6.9262176,18.132772,224.21004,-232.92859,-76.18812,-140.56972
10.037,314.79147,-173.91478,153.48064,-243.86484,-55.907852,36.554756,-87.56485,-86.247185,-123.63582,-200.72438
10.028,293.9936,-126.024506,319.1656,-84.31314,-25.523495,116.982925,-83.85154,-112.33305,51.591816,-92.493324
10.019,-11.777079,35.01509,302.76355,86.71773,-52.21187,-19.114056,-36.3294,-134.01683,262.46356,39.81606
10.01,-107.53765,157.3471,228.43222,178.21542,-32.881863,-2.1227877,96.82635,-116.086975,393.72992,66.07231
10.001,-155.9746,173.72437,92.21514,111.08123,130.47345,65.4916,347.1376,36.545246,237.77219,0.14213993
9.992,-19.577139,128.0396,30.357838,-103.147064,-63.92308,-106.05616,53.43123,41.765316,-8.223106,162.07434
9.983,169.50006,25.685205,55.749435,51.053818,-65.71695,-61.339344,160.0327,-3.5372884,-80.101364,45.644962
9.974,54.72394,47.287857,-4.4308343,-79.83054,-162.26093,-221.28383,90.31404,-182.86044,31.719389,-13.936547
9.965,-155.00043,163.12537,-117.4448,-270.3525,-54.443047,-109.77475,20.55861,-265.66675,177.27628,-270.05768
9.956,-190.93727,-17.29375,-123.347725,-536.0484,82.91149,125.06388,-0.74765897,-168.09752,260.80957,-327.50452
9.947,95.44279,7.384399,-71.85746,-230.52744,46.158466,404.74442,50.861332,-61.495975,204.07948,-376.1452
9.938,131.56952,-149.45049,-123.68582,-227.60768,-27.11806,60.925095,-115.76076,84.71356,172.6767,-442.7895
9.928,198.42453,-270.47452,-212.51538,-220.88426,-26.38464,-29.714912,-103.96098,173.08228,109.66522,-161.2515
9.919,216.6437,-120.80914,-148.96347,-134.72945,-210.44302,130.58202,75.467575,164.83186,99.34025,-31.969055
9.91,255.09053,4.823308,-144.52493,-160.18541,-269.66672,46.943947,63.255463,191.70885,199.07594,-101.86882
9.901,95.78961,140.00209,-114.41243,-360.4439,-74.27212,184.77742,25.454723,-34.58801,88.80051,92.35206
9.892,321.2211,127.36892,-187.11647,-205.15015,-122.98766,173.99583,-64.05941,140.69604,23.31882,-37.900055
9.883,311.99564,44.70472,-148.47856,14.54754,-122.28239,76.63638,-145.76785,-67.319824,111.49014,78.2266
9.874,-6.6699,200.88857,-243.60829,108.92232,-16.033024,203.8713,-114.50304,21.476936,-53.78219,-30.512001
9.865,-125.54742,-56.79691,-290.24805,-10.173652,1.905428,10.029435,-170.87878,245.1321,-69.69255,-165.10521
9.856,-148.00421,128.9041,-286.4344,31.831493,-93.319305,22.498692,-118.14895,48.564945,-125.91764,-174.06383
9.847,-123.99592,3.2688413,92.047386,-193.26726,-167.32265,-13.752253,-53.499565,131.61086,-222.54358,-18.393156
9.838,-63.438747,143.7806,35.550446,-191.75223,32.230946,-192.51257,174.79842,191.3487,-159.3272,11.357328
9.829,-153.80363,135.35144,92.92139,-23.090572,68.17506,-126.07467,265.75876,88.367546,-213.92041,117.75031
9.82,-184.7213,5.0999455,242.05908,207.17152,17.600576,-354.44574,262.02945,99.82222,-171.31839,72.51514
9.811,-67.773094,156.48477,328.0278,191.38995,6.4679217,-384.3095,22.555033,-19.86685,-205.8418,36.6336
9.801,-22.708506,-17.429876,112.22752,251.06273,-56.14863,-206.07846,-50.67028,-159.84216,-94.989395,75.369286
9.792,65.410385,-114.80283,160.30235,22.884745,-252.41603,66.40031,-240.10555,-146.7182,-123.03334,-3.5278575
9.783,-142.5459,86.919655,75.044785,-179.66225,33.211082,-48.178593,-84.86631,-23.084827,-88.54077,-260.06177
9.774,-121.50068,192.4739,14.170985,-92.06968,70.20408,-34.281128,-21.952745,68.143135,-74.02667,-130.0871
9.765,-170.8087,238.14197,77.12047,-189.31093,89.44498,-166.25404,-2.8204408,-37.97774,-63.642826,-224.86583
9.756,-177.63481,48.136517,163.44388,-267.15707,117.719666,-422.3118,-151.35669,-114.63356,-210.47667,-116.94182
9.747,-339.5368,64.953094,-30.434875,-84.49126,378.17474,18.946573,-68.67835,145.9507,-38.288,235.89046
9.738,-228.31345,-13.340807,0.63484335,73.459915,503.72418,-40.05214,41.216824,341.65833,57.335556,61.44229
9.729,-107.69459,121.16498,17.61578,64.58783,302.79117,-209.50194,-8.2751665,330.5318,-3.9537718,100.941696
9.72,-11.644249,-60.083557,-3.904346,-15.443901,143.06775,-146.52333,-64.528946,440.8808,119.61481,-68.02568
9.711,-88.063354,-200.3896,206.00938,-5.4219913,22.897188,-68.57577,52.053757,408.25977,17.581234,154.24329
9.702,-62.744217,-118.867546,-34.625233,28.982573,-67.58965,-91.54826,-11.554379,-177.1971,-125.82351,5.949012
9.693,-65.76602,8.9255295,37.456543,224.06839,63.998127,80.149284,-1.444192,-155.5578,-353.73163,-210.81546
