age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
88.899,-0.13509932,0.5487504,-0.87240744,-0.031045573,-0.170998,-1.5585748,-0.9556321,-0.41598663,-0.34930804,0.8042445
88.865,-0.24780501,-2.8088882,-0.33189046,0.4525212,0.5363914,-1.3095074,1.2375395,0.31908005,1.6039834,-0.57209915
88.832,1.2276537,-1.1632603,-0.017754024,0.10569645,-0.5837451,0.53119534,-1.0229336,-0.7696376,-1.9614364,1.5525225
88.798,0.2743569,1.6561888,-0.3091688,0.036098372,0.90887713,1.1495723,-0.77587235,1.2235664,-1.6259713,-0.23057829
88.764,-0.015900237,0.29495934,0.58327764,0.82652235,-1.8847843,0.19587997,0.09284292,-1.6907353,0.14690094,-0.2905841
88.731,0.92438585,1.5295382,0.16923214,-2.2290068,1.9936994,1.7113708,-0.34592634,0.07731275,-0.31405586,-1.1410275
88.697,-0.38308993,-0.06266968,1.04624,0.88894695,-0.014343739,-2.3349137,0.27986205,-0.45020482,-0.8775655,1.3613386
88.663,-0.24092494,0.072766855,-0.33734632,-0.19469608,-1.6333932,0.10781703,-0.56115067,-0.7945219,2.0375705,-1.2364569
88.629,0.82901174,-0.42439544,-0.22665367,1.521185,0.41259855,1.3976096,-0.3718001,1.9215522,0.2854858,-0.24232735
88.596,-0.34369147,-2.4676723,-0.20732635,-1.1440814,1.1047381,-1.5915399,0.07239826,0.5610042,-0.78393555,0.46524084
88.562,1.2181107,-1.2511097,-0.41841894,-0.26062945,1.3590816,-0.7280367,0.6677998,0.44322607,-0.5178208,-0.68759936
88.528,0.06687741,-2.1784036,-0.6960873,0.24499778,-1.4775733,0.8565319,1.1266477,0.69839877,0.4641771,-0.09650994
88.495,0.30313239,0.109956525,0.6126409,-0.47840506,-0.826972,-0.8538235,0.0135095045,0.6781735,0.29414934,1.0825657
88.461,-1.2728697,-0.65335655,1.4133148,0.9906616,1.1293631,0.0751673,0.26290506,0.33131108,-0.52494484,-0.431689
88.427,2.3064313,0.75320923,-1.0444032,-0.50943106,-1.757752,0.1727801,-0.1492897,-1.0567107,-0.45727423,0.23463589
88.394,-0.34386346,0.8399426,0.6372786,0.35417533,-1.1944373,-0.2663459,-0.8617234,1.0488042,-0.28333274,0.28055564
88.36,0.70783836,1.0653623,0.359834,0.087927565,-0.7322526,-1.1853822,1.9847656,-1.0981907,-0.22091427,0.24877103
88.326,1.068235,-0.26594028,1.313738,0.50089335,1.5127938,0.37888554,-1.0025946,-0.61167127,0.103644766,-0.81715953
88.293,-0.18271093,-0.35623267,-0.43676472,1.3402889,-1.5787286,0.13438621,-0.11318669,-0.14089432,0.9600049,2.1005332
88.259,0.7221681,-0.9071038,2.2942877,-0.32333034,-1.6712714,-0.33762118,0.9680726,1.5609978,-0.48532435,-0.8163411
88.225,-0.6331682,-0.5150683,-0.1409802,-0.6880506,0.3023195,-0.50774974,-0.9614742,0.9038812,0.7566863,0.3585555
88.192,0.5182781,-0.9937274,0.11070712,-0.72341126,1.690407,-0.92721826,0.22494823,-1.9646268,1.6678613,-0.9177122
88.158,0.19749402,1.0844681,0.11973207,1.057542,-0.056513455,0.15091406,0.2064936,1.1308059,0.47184238,0.4683882
88.124,0.31598806,-0.23658623,-1.8998084,-1.9056689,-0.7433769,0.7276331,0.45508584,0.7611975,-1.3639657,1.3816547
88.091,-0.47148135,-0.8213261,1.3288963,-0.58680254,0.1197205,-1.0623463,0.29662514,0.35486984,-0.821646,2.4170237
88.057,0.23372751,-1.1194454,-2.207595,-0.9905276,-0.27723527,0.17643704,0.0024924024,-0.23857096,0.82376856,-1.7057948
88.023,-0.9258914,0.26930702,2.4591095,1.2109295,-0.022237496,-0.17624576,0.8869522,-1.1057918,1.0319889,-1.0364598
87.989,-1.446736,-1.0813249,-1.0195037,0.9109891,-2.0538642,-1.0329876,-2.1327891,0.76319724,0.63461286,1.4423972
87.956,1.0544505,1.851402,2.141652,1.4371356,1.4568753,-0.87380105,1.4413108,-0.42341512,-0.06675632,0.30705047
87.922,0.35926235,-0.409033,1.1002004,-2.2731903,0.05158205,-0.5661638,-0.34687778,-1.3049974,-1.4087039,0.1485345
87.888,-0.4368841,-2.0124784,-1.5400457,1.5358765,1.4615161,-0.5443168,1.2545811,-0.34092495,-1.0665753,-2.7880785
87.855,0.82603806,3.031967,0.4282989,-0.046612263,-0.58558047,-0.59855056,-1.473246,-2.0344062,1.0788895,2.5223408
87.821,-1.041966,-1.8572552,-0.4503392,0.858201,0.6612581,1.8559103,2.051134,0.93522644,0.39924863,-0.07773038
87.787,0.85875696,-0.3468716,-1.9574374,-0.6630646,1.2898791,-0.7820694,-2.2540855,-0.5302122,0.78108793,-1.7704773
87.754,-0.25486696,0.17085002,0.85215044,-0.3617348,1.7547686,0.3010681,0.5233,0.89304465,-1.1623257,0.08764312
87.72,-1.2465494,-0.02107603,-0.3245408,-0.16729204,-1.9837036,-0.8024262,1.967185,1.3303871,0.53863585,-1.1887316
87.686,0.31568503,-1.8191496,-0.5413317,0.15091954,0.81739557,-0.31599945,-1.4106928,-1.2851149,-0.18081602,-0.65550065
87.653,-1.8151633,0.95732737,-0.11211869,-0.5460799,-0.7312807,-0.30478248,0.44075543,1.072559,0.6721777,0.49999148
87.619,2.1226125,-0.41880396,-1.8434696,-0.8413307,0.6750933,1.6058462,-0.1710269,-1.7166797,-0.8095632,0.6322132
87.585,-2.2925534,0.7133961,-0.47751194,1.477446,-0.82675534,1.1553594,-0.42533746,-0.72317463,1.3101826,1.8791127
87.552,1.0966874,2.195196,0.6481681,0.36525312,0.9411417,1.7070117,1.9059144,-0.63707733,-0.44704401,-1.1593522
87.518,-2.9179354,-1.8315947,-0.73699284,1.0254219,-1.3776009,0.7600305,-2.046621,2.3431149,1.0873698,-1.2136874
87.484,1.2168375,2.078854,2.8418114,-0.18662046,0.025134688,0.09397537,2.4003315,-0.4455796,-1.4402878,-0.9063778
87.451,0.4016761,-1.5624057,-2.0288458,-1.3030674,-0.7746611,2.2362397,-0.86335325,0.20228426,1.1294636,-0.57985747
87.417,-0.5629801,1.0378565,1.0408511,0.6644562,-1.9067453,-1.1181971,0.3664794,0.4806749,0.44283485,0.7871224
87.383,-0.48973346,-1.31594,-0.6864656,-0.64250225,-0.5251458,-0.22597161,0.832796,0.048758045,-1.7036748,-0.7470806
87.349,0.5796891,0.56937915,0.29717925,0.4041965,-1.056293,1.5572119,-0.60133994,-0.26328716,1.4552156,0.06862026
87.316,0.30817854,-1.0162141,0.34940746,0.01912801,0.018582473,-0.033808358,-1.3599391,0.3677447,-0.14790158,-1.2350701
87.282,-0.97391254,1.0266575,-0.84249413,1.5115176,-0.8067274,0.6221829,1.2511683,-0.5911576,1.4652406,0.5690107
87.248,0.7983622,0.99576235,-2.051231,-0.869189,-0.2127046,-0.8601393,-1.2386342,0.48099703,0.6728362,-0.48154837
87.215,1.1795846,-1.0005395,0.24218,1.6725348,2.128395,-0.24726328,-1.7777301,0.03581982,-0.94329834,1.5873536
87.181,0.11255177,1.4922247,-0.4582695,-0.086928256,-2.0195127,-0.24582903,-0.06971294,-0.0067501315,-0.5367062,1.6018147
87.147,0.33404216,0.13697731,0.43244576,0.5473867,0.97098696,0.7734505,0.85274297,-0.31464645,-1.033602,-0.67393106
87.114,-0.75834924,1.1672548,-1.341529,-0.5221515,1.2516863,-0.3416939,-0.62516046,0.45477474,0.23357603,0.9528984
87.08,-0.83016956,0.4527255,-1.6450762,0.42173818,-2.2076428,0.27717862,-0.5055681,-3.1681414,-0.24730787,0.7596577
87.046,1.7765937,-0.6331065,1.2316444,0.46944302,-0.3418778,-2.0894551,-1.0282978,1.9641645,-1.4876248,0.288708
87.013,-1.9500083,-1.0099758,-0.49848717,-1.1377076,-0.4565817,-0.8508602,2.0861177,0.24817324,-0.33951342,-0.8088759
86.979,-0.5920905,-0.22023863,-1.0640918,2.3898308,0.81772727,0.7245623,-1.2890826,0.14733167,0.5236835,1.094095
86.945,-0.08650481,1.4025718,1.4245055,-0.0858847,1.7418184,-0.45469648,1.5569139,-0.60817474,0.866722,-1.1055449
86.912,0.9351563,-0.6918554,1.5656046,1.3684343,-0.21015002,1.4250939,-1.2044567,0.7019992,-0.68296176,-1.2590528
86.878,0.48086128,1.2729757,0.23741323,0.88104224,-0.519836,-2.03131,2.5684686,-0.76233333,0.9182716,1.1885126
86.844,1.1769934,-0.49876323,-0.53924,0.039788213,-0.13012417,0.6499562,-1.0901029,-1.1336076,0.9152014,-0.563078
86.811,-0.97505057,1.2293007,0.027561313,-0.12277148,-0.8153483,0.27750382,0.15967138,-0.44684714,-0.94898385,-0.108862504
86.777,-0.79454017,-1.5008464,1.9563738,-0.25598308,-1.6439487,-2.1585732,-0.7206148,-0.37432086,-0.49348295,-0.2302486
86.743,-2.4893687,0.8368488,-1.3171273,-1.6513197,0.8948934,-0.5086264,-1.6908708,-0.3154404,-0.10022939,0.23273017
86.709,-1.060112,0.90574396,2.6351116,1.0137842,-0.33468136,0.7520479,2.5696592,0.86234796,-0.06440492,0.12627779
86.676,-0.2013606,0.5646514,0.2330634,-0.8499107,-1.1726452,-1.1445937,-0.25148362,-0.7585433,-0.8206408,-0.036305815
86.642,1.242905,-1.1111727,1.701726,1.6348863,1.1056199,0.95934516,0.31301147,-1.0102988,1.6805536,-0.8095455
86.608,0.3523645,0.38796625,-1.4605186,-0.842865,-3.4287796,-0.30853352,-0.51669765,0.38136664,0.20088835,-0.6335553
86.575,-0.47661173,-0.07851947,-0.007861667,-0.6187777,1.0047234,-1.1048716,0.12634294,0.13331765,-0.43054724,1.280869
86.541,-0.26879656,0.7670889,1.1568204,-0.7968552,-0.74167985,-0.12811288,-0.37985295,-1.5263712,-0.55678415,-0.47024757
86.507,0.2642795,0.10750405,-0.10992496,1.8270389,1.8628751,-0.26368263,0.49377578,-0.95804864,1.3931687,1.4935395
86.474,-0.5953674,0.5148564,0.76618236,-2.0141287,0.63433844,0.9768029,0.2978606,3.048175,-0.24062112,-1.4255317
86.44,0.41862762,-0.61660856,-0.113192774,-1.0418195,1.395576,-1.7854735,-0.21551572,0.8269419,0.9594961,-0.79355633
86.406,-0.27224916,0.116280265,0.57736754,2.1193147,0.014482392,1.3089659,-0.6128212,-1.2615622,-0.4463118,0.8062296
86.373,0.5923672,1.0579967,-0.48557705,-1.225504,0.91207576,-0.18613358,-2.5054297,-0.7211169,-1.7193611,0.7157835
86.339,-0.010189751,-1.2880337,0.911712,0.8064879,-1.0627394,0.4465247,1.1586066,2.0976095,-0.8043895,-1.0499468
86.305,-0.110252894,0.84964937,-0.07621146,0.21398667,0.9971102,0.41647366,-1.5768279,0.7083576,-0.9459217,-0.10135941
86.272,-1.7735882,-0.13479711,0.28588074,-1.8010695,-0.88955784,1.1240375,0.21504857,2.5529425,-0.8252096,-0.04304847
86.238,0.27151397,-0.28540114,0.5868851,-1.1367942,-0.49031848,0.2171733,0.29227498,0.25815347,1.1777306,-0.36271715
86.204,-0.7726624,1.6134413,0.6813456,0.670858,0.7077788,-1.3132687,-1.6342361,2.3754535,-0.07442043,-2.0591578
86.171,-0.38810056,-1.6548332,-1.5378172,-0.34535447,-1.0123249,0.36752242,1.7160527,0.51881987,0.30906564,-0.4979494
86.137,1.0168037,1.038863,-0.0283946,0.48643214,1.6898323,-0.4600306,-0.90960824,-0.111116864,-0.8829018,-1.285222
86.103,0.04270568,-1.3292073,0.07745109,0.9818264,-0.7347484,-0.28446105,1.1413453,-0.3054593,-0.43644485,1.3078343
86.069,1.2942218,1.882877,0.61388427,-0.68655,-0.71472,-1.0600791,-1.8502244,1.1551172,-1.3400987,-1.1761762
86.036,-0.72867954,-0.18499513,2.4605367,0.8059918,-0.35698807,-0.172617,0.11446529,1.5066375,0.4981008,0.19117445
86.002,-0.48209804,-1.5866758,-1.218334,0.9768322,0.54339784,-0.18441969,0.7565868,-0.8068656,-0.36902314,1.9478931
85.968,0.7859276,-0.9352327,0.6093579,-0.5904466,0.45165733,1.0558356,-0.30021885,-1.5403243,-0.50238407,0.49382338
85.935,-0.76877105,2.1066368,0.67790735,1.8367853,2.0670872,2.345143,-0.27005586,-0.07343563,0.44818762,0.32852316
85.901,0.766484,0.21054304,-2.0925083,-1.1203427,-1.3132436,0.34334555,-0.61302996,0.14737906,-1.4772412,1.0000454
85.867,0.7664074,-0.10005253,-0.118445136,-1.912214,2.510928,-0.6457062,0.08495584,-0.2080281,0.7665383,-1.0427033
85.834,-0.9261015,0.3471268,0.0151183,2.1292713,-0.8804475,1.9603857,0.69046587,0.9739073,-0.87184894,0.2666799
85.8,-0.74706113,0.88107705,-0.5824156,-0.4421605,1.4123453,-1.2197312,-1.2035148,1.2678922,2.7077124,0.8003159
85.777,0.93034834,-0.38212273,1.0638772,1.3445137,-2.708139,1.0558531,-0.31551072,-0.51625043,-0.08377863,-0.14505069
85.754,-1.9400506,1.2613019,-1.1059035,-2.5138419,-0.17019181,0.26263934,-0.8486936,-0.86442316,-1.5044117,-0.13243458
85.732,1.0562795,-1.0358087,-0.2603699,0.18002781,1.4436988,-0.6990064,-1.0943234,-1.9700438,1.0591158,0.08725093
85.709,-0.32698393,0.6578763,1.0633811,-0.41960004,-1.63099,2.2702832,1.919192,0.6972766,-1.3202337,1.6283654
85.686,0.85290074,-0.9625375,1.5669376,-0.13344146,2.6144648,-1.9054892,-1.0191998,0.06483819,0.62857926,-1.1155145
85.663,-1.6278368,0.33135152,-0.9928235,-0.64759964,-0.83520323,1.8214403,0.22604367,0.083263814,0.50998,1.2327199
85.64,0.8453446,0.31856057,-0.9183062,1.924732,-0.44767892,-1.6295738,-1.2258501,1.1741112,-1.1221833,1.2067989
85.617,-2.1887264,-0.84574014,0.49511647,-1.4980145,0.88143355,1.0007007,0.75115544,1.2925974,-0.22667848,-1.077338
85.595,0.7300957,0.7737743,-0.10515994,0.27501374,0.6560678,0.051133856,-2.0854104,-1.1155592,0.22458932,-0.69476247
85.572,0.27596998,0.09307511,-0.31237075,0.49240696,1.5417092,-1.4122102,1.3452182,0.58673745,-0.3024498,0.68677396
85.549,-1.6899092,-0.17242487,0.1309844,0.8614591,-0.6194667,0.3692244,-0.51372707,-1.8881142,1.1110598,-0.03733676
85.526,0.5576742,1.1767818,-0.77063715,-0.33225128,0.28524315,1.6730443,0.54733926,-1.7434144,-2.4988966,0.7608225
85.503,-0.9601349,1.0481731,-0.6141609,2.27232,-2.2990894,-0.10429066,-0.41671762,0.6663561,0.6112212,0.74923426
