age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
10.885,0.12313022,0.776829,-0.15323754,-0.77261925,-0.1357018,-0.13178213,0.6701346,-0.8975039,0.40087414,-0.06808236
10.861,0.80737096,0.55086887,-0.54835796,0.3377067,-0.46387443,-0.38343194,-0.051606264,-0.3086061,0.2844868,-0.05505866
10.837,0.08685653,-0.57243127,0.065127365,-0.5522818,-0.71779424,-0.5020739,-0.23667637,0.34428403,0.12103105,-0.5060907
10.813,0.6696989,-0.08969311,-0.29576117,0.29002604,-0.099885374,-0.1072107,1.2042849,-0.05838698,0.29773754,-0.45182872
10.789,-1.790329,-0.19516337,0.495457,0.55257094,-0.4073438,0.25495154,-0.48965707,0.06287869,-0.30701533,0.4036406
10.765,-0.7731801,-0.12366641,-0.47665173,0.47916865,-0.1253511,0.9866893,-0.6019252,-0.29439762,0.19056082,0.2660601
10.741,-0.2408768,0.38679025,0.78034157,0.030748691,-0.29112294,-0.92614543,0.63954973,0.22092177,0.6126588,-0.70010847
10.716,0.012041406,0.06655438,-0.24043496,0.25904164,0.10384985,-0.54274946,0.62148446,0.43544263,0.3030492,-0.06527062
10.692,0.18413119,0.91135454,0.15430337,0.17419894,0.23445705,0.004074824,-0.46501923,0.1609978,-0.13854693,0.2700035
10.668,0.3544541,-0.29657108,-0.09672331,-0.2967813,-0.014673652,-0.3235161,-0.28024787,-0.43523094,0.755775,0.36747095
10.644,0.6342461,0.052536767,0.9087747,0.13846618,-0.16267748,-0.2371997,-0.23198614,-0.08273771,-0.6201055,0.12655185
10.62,-0.4711258,-0.85358053,-0.04461082,0.6945977,0.027229896,0.98424596,-0.2987588,-0.92614883,0.5102982,0.3063571
10.596,1.0876372,0.7199701,-0.91179276,-0.062244438,0.049360335,0.39678332,0.059029747,0.06945465,-0.6910069,0.08962147
10.572,-0.20578727,-0.9329817,-0.8077601,0.5161387,-0.083769426,0.60969514,-0.37930292,1.6504422,-0.0036982363,-0.29775628
10.548,-0.47988397,0.076134995,0.29763332,0.57760817,0.14832652,0.1603207,0.7610341,0.32917646,-0.90426004,-1.2944847
10.524,0.47368947,-0.42227793,-0.10425613,0.059916954,0.34046853,0.97641444,0.34072572,-0.3982797,-0.037627053,-0.59970456
10.5,0.26714346,0.28145996,-0.005478968,-0.27875614,0.17133197,0.95462906,0.6515328,-0.02889327,0.47030237,-0.11409297
10.491,-0.42700619,-0.77253294,-0.63316405,0.99023825,0.5857084,0.49094623,-0.753197,0.17770626,-0.086426415,0.37140176
10.482,0.5390008,0.81586957,0.55056655,0.6601761,-0.5365129,-0.19742063,0.120210014,-0.08620867,0.2809654,1.2998455
10.473,0.7028802,0.55402,-0.09236014,0.011208646,-0.22105053,0.34520712,0.5867566,0.117028914,-0.37690988,-1.0885369
10.464,0.6488766,0.23764636,-0.2146723,-0.6126886,-0.18088162,0.91909057,0.7056582,-0.08878151,-0.28004122,0.41007406
10.455,1.0861717,-0.037191566,-0.7899495,0.3693411,-0.66166204,-0.48809332,0.48479348,-0.46063176,0.3403386,0.38558567
10.446,0.22772555,0.44393092,-0.21026492,0.08299259,0.18247949,0.0021312141,0.11688032,0.08080349,0.37738118,-0.34879884
10.436,0.28645822,0.08625305,-0.4019987,-0.55805314,0.5337995,-0.34188494,0.3916545,-0.9275096,-0.16490363,0.48389667
10.427,1.1583742,-0.21754326,0.079314664,0.34999406,0.748914,-0.25899652,-0.66188484,-0.13272026,-0.5841918,0.46474564
10.418,-0.37099048,-0.117453724,-1.1588902,-0.34433213,0.13268743,-0.54624945,-0.7828846,-0.16726853,-0.3919535,-0.74058867
10.409,-0.029252898,0.30919135,-0.96981263,0.048393216,1.1097695,-1.1038996,0.05517823,-0.33063042,-0.12264765,0.20581587
10.4,-0.46492448,0.7689003,0.65238434,0.7920427,0.81126714,-0.35617468,-0.65439296,0.21318813,0.2570274,-0.6627385
10.391,0.494112,0.7959727,0.13383913,0.40883473,0.7956308,0.57803506,-0.17235093,-0.37482375,0.20359148,-0.28309926
10.382,0.7061736,0.54594547,-0.30985308,0.39995682,1.0479037,0.0037706373,-1.1837895,-0.3924332,-0.1944048,-0.733384
10.373,-0.20255643,0.25533,0.017416926,-0.079430215,0.18716025,0.11276477,-0.2640684,-0.1109609,0.053206872,-0.011208151
10.364,-0.94710803,0.27288455,-0.15954715,0.036696322,-0.17765032,0.14371653,-1.1610775,0.034216113,0.055154286,0.57409143
10.355,-0.07999564,-0.62648284,0.43284103,0.47705504,0.39750636,0.19258907,-0.061401993,0.10383502,0.5069571,-0.38465872
10.346,-0.68107814,0.095111236,0.67124516,0.21817546,-0.6556048,0.05832586,0.12817974,0.45397156,0.08405135,-0.12363508
10.337,-0.54075277,-0.54292357,0.20318344,0.2627793,0.10897269,-0.18703395,-0.23514809,-0.11974569,0.36411613,1.5742471
10.328,-0.27488518,-0.14354503,-0.15805691,-0.0051496006,-0.07909353,-0.4231298,-0.10059697,0.230182,-0.22833697,0.023755593
10.319,0.2466376,0.05815642,0.1980132,0.038836267,0.36060905,-0.19357513,0.018530322,0.09792466,0.1872119,-0.14661148
10.309,-0.10780272,-0.4921331,0.6861361,-0.033509664,-0.36699933,-0.27735233,0.5233992,-0.56422424,-0.5907834,0.5039666
10.3,-0.007827615,0.7683426,0.6424369,0.4628988,0.13609253,-0.26744857,-0.1953264,-0.36232516,-0.28726378,-0.042280205
10.291,0.5156049,-0.009715381,-0.3581675,-0.5589883,0.83320236,-0.31523123,-0.32677022,-0.5605973,-0.21533433,-0.3882029
10.282,0.17932004,0.6604573,0.29826176,1.1616501,-0.7101856,0.9357311,0.07198653,0.06633919,-0.2742348,0.5118922
10.273,-0.15907308,0.32150865,-0.12285688,0.25450143,-1.0805719,0.87631154,-0.07632656,0.37591028,-0.19342366,0.604208
10.264,-0.07683165,0.12571749,-0.1668379,0.57872415,0.0025954484,-0.6544264,0.17787115,0.13203323,-0.5480059,0.28742984
10.255,0.5180307,0.40708423,-0.28911656,0.22914776,-0.025555782,-0.12164559,-0.38045776,0.6832207,-0.13861127,-0.41588184
10.246,-0.29264447,-0.09533774,-1.363794,0.38023376,0.50070953,-0.15352455,0.16935675,-0.17766632,-0.5348584,0.408961
10.237,0.8181,0.03369556,0.14292678,0.7796276,0.222262,-0.036376774,-0.4896641,0.39545393,-0.19012542,-0.828599
10.228,0.64847296,0.5675372,-1.0632247,0.36265555,-0.010018385,0.61883485,0.8404015,-0.15279439,-0.305659,-0.86257327
10.219,-0.05960054,0.028115837,0.1773684,0.51216966,-0.040798947,0.13435903,0.5471539,-0.3767207,-0.25966987,-0.36614445
10.21,0.17588682,-0.50453043,-0.175128,-0.66494334,0.17260835,-0.6921952,0.11558445,-0.108152285,0.10002883,-0.24091598
10.201,-0.06223722,0.41859657,0.22304073,0.38716075,-0.32313326,0.4902497,-0.035470452,-0.3556227,-0.25526476,0.09129827
10.192,0.30590245,-0.80742484,0.41364533,0.94609016,-0.2694384,0.18938592,0.42494407,0.5884167,0.0983709,0.30937123
10.182,-0.12969118,-0.108757734,0.45107815,-0.7806469,-0.09098527,-0.05089756,0.6254183,-0.2691787,-0.07749408,-0.58194315
10.173,0.65023464,0.079167984,0.31533778,-0.15588146,0.26306683,0.027295958,0.28596258,-0.06342543,-0.18500009,0.47620356
10.164,0.01920171,0.36499035,-0.16262689,-0.44658175,0.9632141,0.38098472,-0.36869735,0.0031058786,-1.3506011,0.08534455
10.155,0.039516658,-0.39811593,0.13228539,-0.17083618,-0.09892492,-0.12301136,0.036831316,0.32768703,-0.81295794,-0.24024172
10.146,-0.20140857,-0.28969833,0.94125223,0.49333262,0.17250164,-0.6702218,-0.36113876,1.2354915,-0.3044591,-0.4902364
10.137,-0.59250593,-0.14414637,0.6373925,-0.54346776,0.35001808,-0.23583935,-0.23365214,-0.19393039,-0.18307981,-0.3474466
10.128,-0.03685169,0.306914,-1.0864326,-0.45017955,-0.47043568,0.6189525,-1.4986849,-0.15475792,-0.6343304,-1.5931611
10.119,-0.19103229,0.05692293,1.0664631,0.13224956,-0.0052540014,1.0847406,-0.4882045,0.19044122,0.22346242,0.7134887
10.11,-1.4699191,-0.10765155,-0.5420279,0.75033844,0.43627924,0.34346136,0.036153078,-0.034011085,-0.23296344,0.58860767
10.101,-0.6420676,-0.48650345,-0.58577025,0.09190711,0.58725923,0.39601955,-0.32362956,-0.5533482,-1.3066882,0.42907724
10.092,-0.0976361,0.102961175,-0.5237896,-1.3853062,-0.7629649,0.26804116,-0.20963153,0.017285114,-0.24650724,0.6601648
10.083,-0.011949488,-0.78112507,-0.045108665,-0.6907983,-0.72847265,-0.08198297,-0.27436334,0.33698222,-0.97222936,-0.2857034
10.074,-0.20616485,-0.19079377,0.28883868,-0.40099552,-0.3277741,-0.09162278,-0.8293787,-0.13495654,0.11521054,0.036567796
10.065,0.18232356,-0.66411144,-0.6551551,-0.67920285,0.7352506,-0.10048009,-1.7894171,0.35959265,0.094956234,0.40513885
10.055,0.673132,-0.2420227,0.44316265,-0.05887852,-0.15433837,-0.10030639,0.13164437,0.8251588,-0.5871086,0.6272763
10.046,-0.40883973,0.10418222,0.04773873,-0.5981208,-0.010041113,0.99086225,0.21418859,1.3240478,-0.0066091237,0.073988505
10.037,0.67137384,-0.49543884,0.55381364,0.6748426,-0.20783019,-0.04203641,-0.5923292,0.6621048,0.7534605,-0.10499223
10.028,-0.33063635,-0.6643497,-0.21740215,-0.14295655,-0.27649978,0.52996874,-0.5818284,-1.1990294,0.091127805,-0.27241808
10.019,-0.23003466,-0.22799098,0.75651586,-0.7115677,-0.2637556,-0.3266578,0.53406906,0.18789077,-0.4346833,0.88168204
10.01,0.9216247,0.90495074,-0.714238,-0.6218339,0.12769097,-0.62971365,0.610322,0.026643002,-0.07232027,0.59775114
10.001,0.8629091,0.5172549,-0.40808,-0.5532767,-0.14023875,-0.5775271,-0.45065844,0.13654469,-0.329586,0.4959173
9.992,-0.55048203,0.098278515,0.16233481,0.03113356,-0.4786475,-0.24480616,-0.014191834,0.42067727,0.95847464,0.22138749
