age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
87.989,2.8180804,-6.7661076,-3.745259,-1.053412,-28.491728,16.422806,-19.251081,-18.836697,18.048355,22.776224
87.956,-15.303345,-66.31644,34.07247,6.4408236,-35.85259,-12.205001,-6.1375394,-5.1575594,-21.237358,-29.80932
87.922,7.8115554,-6.1908474,12.609281,-16.097086,3.9733615,5.8544865,19.062801,-2.2841456,34.81051,76.596596
87.888,-28.572662,36.608185,28.804852,44.58353,22.033424,10.709608,2.361476,15.29883,5.1814146,-9.7101755
87.855,1.6626499,-42.971737,-15.779606,-4.1957164,-0.26109934,-35.990112,-0.058780797,11.0957575,-14.48729,30.18406
87.821,-19.17189,14.403292,-5.7620955,33.38828,26.096687,15.602092,3.0546148,-53.87271,13.557668,-9.797705
87.787,-5.60057,-0.5186826,-4.642872,-24.159271,21.743536,-0.69654375,6.7394633,-18.414532,12.582933,-22.93976
87.754,0.872482,29.769093,-8.893619,40.95843,-13.625479,0.8840113,-8.846192,2.7350948,39.997044,-33.96775
87.72,6.93698,-48.255688,32.729378,26.745451,28.419722,15.056351,-6.607955,36.898544,-8.99446,9.005483
87.686,30.295559,33.963253,14.324893,11.637339,3.045677,-12.50072,6.3479123,-23.357351,44.354507,2.364545
87.653,-24.54988,4.9127936,9.156848,-18.878113,-4.6686373,-37.471943,13.730363,2.5334563,-21.308615,-14.859046
87.619,16.173532,-6.088003,6.2403235,-33.71721,-66.043076,36.30123,-8.502498,-5.691129,-13.894169,-34.763847
87.585,-9.851746,5.825327,-6.4140706,37.0359,29.888252,9.712075,12.642055,9.9777975,18.37034,20.523817
87.552,11.504085,7.6644297,16.979227,31.516338,-25.899115,-45.215496,-10.169094,-2.166092,-52.227356,11.793338
87.518,-4.735937,1.3553716,-2.1830842,-3.314016,-12.971296,31.779558,43.921165,-9.148927,-14.00074,17.184076
87.484,33.847103,-14.353778,8.330655,6.497739,17.3901,30.238167,-12.34015,18.165419,35.907272,41.494232
87.451,9.477968,-0.078360885,-38.1295,-43.09739,-2.549639,17.195673,-50.707005,14.308629,-31.44487,64.02241
87.417,18.474813,30.272676,1.8433131,11.540963,-21.294453,-44.727074,3.0708385,6.6506357,31.688068,-42.0363
87.383,13.73578,-37.19173,-0.54743785,-4.9059925,-6.419002,-21.013899,12.589557,-16.906563,33.29193,7.742492
87.349,50.770245,17.289516,19.629353,15.643179,-6.06598,1.3263922,-42.653202,-5.3490963,-42.00385,-31.770363
87.316,-20.34338,-17.800339,30.981907,2.9057121,-39.4077,0.7064197,-19.597412,-22.041739,-27.9479,7.211398
87.282,-3.2236552,25.087801,-63.16795,28.950342,13.494774,-5.1970644,33.63525,47.24857,-21.998299,-46.207317
87.248,-35.2186,21.123274,6.5954466,-27.776196,-27.67623,-27.013031,-1.9109193,4.6375346,32.43704,18.716333
87.215,58.134182,-0.8504417,13.423684,-14.892753,1.0003927,-35.864155,-13.4850645,-25.740368,-62.953636,-17.649508
87.181,24.7896,36.636776,-47.059814,10.33571,-8.76781,9.79178,15.709154,-34.16915,28.626303,47.535927
87.147,-8.535716,27.332283,-24.218582,-35.225426,23.174103,-15.514831,12.34418,6.5671663,-8.600368,-0.9842325
87.114,-7.4537063,5.672971,32.401585,16.639198,-22.602657,-21.92577,-12.073212,9.898717,9.572074,-18.833773
87.08,-34.25409,-11.403662,-0.60614014,-7.5738797,-57.825928,3.4645476,2.8800588,-8.7104645,4.2672725,17.618824
87.046,38.476074,14.856294,-27.77738,-19.064985,36.322548,16.053034,-68.52442,-11.376126,17.974405,2.3215275
87.013,26.527218,14.847468,6.4968147,-22.369534,-45.22028,64.92698,10.778094,8.38935,-48.42721,27.131838
86.979,-20.308088,5.211221,8.221234,-2.8646047,17.991207,-12.209425,25.492802,-16.732729,-5.798923,-8.088809
86.945,34.046654,-29.539108,-12.737025,-61.075844,-29.127987,-5.625876,-66.47353,7.5299773,4.4784527,-38.948242
86.912,-6.181307,30.401382,18.731134,15.660632,-17.44308,-57.62243,32.378113,30.196293,49.07789,37.708702
86.878,2.354921,-2.7014415,-20.800484,24.313301,17.375797,12.257895,-20.10117,52.31394,-62.733242,22.417747
86.844,26.058805,8.214772,-39.828323,-6.346539,-13.710389,-4.387334,-4.163093,-32.14349,20.011326,-13.538423
86.811,-15.127773,63.069195,-1.7887981,18.590693,3.1636164,2.3004384,47.2647,1.030505,-13.216317,-4.505573
86.777,40.77879,-0.47079918,40.52691,-7.195655,18.993874,22.1963,-42.753395,35.15183,7.8680286,4.7203293
86.743,-14.966014,18.81454,-19.520504,26.944538,4.1407948,6.595427,3.2696257,-12.18175,18.896038,-17.907333
86.709,7.392915,3.469646,-5.069167,5.714712,0.5985107,35.04625,5.13336,-39.145313,6.2756186,-22.475903
86.676,-37.03385,28.197504,-20.244316,42.40697,36.652134,-10.361955,-22.900545,34.957935,30.70084,5.315511
86.642,1.684135,30.240036,-6.804775,-18.68625,2.0305405,-7.8739324,-32.094975,32.287216,2.6433349,10.08334
86.608,13.090002,-23.732689,-39.097603,-3.7768493,7.7442126,35.2299,42.40392,-40.3682,25.839352,32.03912
86.575,41.9464,23.581074,-32.837044,-22.4844,21.5249,-8.021271,-16.495047,37.75391,-0.7615117,-9.019224
86.541,-27.280508,11.705421,-36.050663,5.4128747,21.953932,-1.0178914,-27.178278,-21.569706,10.490171,-28.002062
86.507,41.048122,2.1156883,27.63487,-15.483282,3.017936,-28.424192,-11.378585,45.101803,71.916145,3.3713353
86.474,-2.4891913,-1.6640644,-58.5774,10.149644,-13.864664,-19.326204,9.8075905,-7.1924424,-20.356619,58.89025
86.44,8.197688,-8.289526,6.7889524,19.064396,29.705025,-34.091503,2.4142575,21.18156,-37.092922,-15.790026
86.406,12.593751,20.195707,-43.166256,-6.4073415,-51.497692,18.021217,34.135414,-52.705223,-4.940098,38.363174
86.373,-2.2524447,3.7916508,-10.198497,39.259003,6.300093,-21.129995,-12.21461,20.57935,11.285729,9.220368
86.339,-43.53194,-18.503113,38.575905,17.568048,-19.462801,-33.42293,-3.4865074,-15.931773,-17.74241,13.705379
86.305,-13.264713,12.784115,-24.371397,-21.613558,29.344421,-40.244442,-0.37913042,-25.30371,12.796728,8.426136
86.272,52.708744,-18.691113,8.051504,33.760242,-2.3282273,27.677744,6.838015,30.244356,-20.831371,6.726691
86.238,-15.79573,-14.910298,-12.868199,13.362578,15.722934,4.2206903,-8.0654335,6.007681,22.61333,34.994312
86.204,9.206531,6.930628,-5.342984,31.68917,-65.722,3.5020602,-21.662685,-46.110493,-0.14249536,0.5261299
86.171,-24.822691,-17.019007,-10.033428,-2.5749059,12.665274,-27.892448,8.155331,8.906327,-20.349556,3.4247618
86.137,1.8496249,31.222757,17.95563,37.124016,-12.654954,25.667843,15.6093,37.02354,41.7537,-16.873793
86.103,-24.218813,15.535615,-20.923782,-19.210262,-11.43726,-14.754036,-4.83698,-34.076748,-11.980425,19.799326
86.069,9.509433,-16.328213,-50.2228,-47.2466,-32.94757,-1.4392627,7.6562195,24.654846,13.956988,9.602774
86.036,2.1692305,-4.3530035,27.703203,50.3703,17.791376,-7.5727563,-11.942206,58.417007,9.501242,15.389198
86.002,-17.547312,-24.141376,-14.026256,-37.56449,34.673664,6.406815,11.046576,-16.478664,14.627309,18.83251
85.968,-42.79713,-16.244038,46.459312,40.64005,18.701574,11.026696,59.485516,-12.960446,-29.9476,-2.435866
85.935,25.679674,-11.868414,-23.212835,-35.861916,22.060219,7.860225,-28.177324,-4.938009,3.4172988,-19.026539
85.901,2.689064,-24.063194,-36.709167,-21.095917,9.903698,-32.792324,-7.0727935,21.321442,13.172593,3.712462
85.867,10.3960905,-4.7290273,21.59746,-10.83228,-4.183338,-4.2412376,16.723978,-29.31484,-2.9690623,-1.8532711
85.834,-15.891527,52.47636,-9.972102,1.5349201,-13.648939,-15.517353,-7.7551,-13.447202,29.25123,18.94791
85.8,39.232784,20.186947,-17.57376,7.904,15.224042,-37.18019,2.6340313,-13.024782,-8.957064,11.652542
85.777,20.867598,0.5446865,-4.4750805,1.3556035,33.963356,26.034946,-35.380165,-3.6490266,-11.965194,-19.258463
85.754,48.687893,9.64836,-6.197954,31.889067,-8.143403,20.100752,-31.834248,1.2248935,23.058815,-19.614855
85.732,-9.664884,15.689293,18.937119,-26.269712,-14.887632,-13.488296,1.9079064,-21.305275,0.6643469,-5.0934668
85.709,34.832176,-33.895466,12.308964,0.17873888,20.906363,0.7443087,12.904813,5.1900635,7.892495,-1.3819627
85.686,-2.9175355,-0.26992306,2.4805593,-28.74392,-13.847847,2.7500978,29.805458,11.454551,-15.418235,-35.69132
85.663,32.203762,-9.456798,2.5810935,17.968285,-8.161771,-42.793148,-56.02227,45.39952,20.402151,39.724575
85.64,18.382627,-59.12984,-21.244179,5.255441,4.790579,5.9134955,-30.6256,-18.673704,-12.259751,-9.355261
85.617,-4.925006,0.08943965,36.160843,28.87019,0.12062445,10.28136,-18.053972,-37.22534,28.23449,-14.197028
85.595,6.2397833,31.25646,-19.398317,-22.714241,22.181068,-9.60459,-35.642162,8.045382,-3.5307999,2.9408567
85.572,8.076101,36.738293,-16.410498,-20.317087,18.814388,-15.875358,6.342403,51.64854,22.073647,3.9801614
85.549,0.3605726,10.913843,-41.681904,21.372702,-12.958097,-12.482493,42.10749,-46.85938,51.01315,25.38238
85.526,37.56701,7.1105223,11.522914,15.073054,-5.8435993,14.806458,-17.721418,1.7784816,-44.141,-22.790234
85.503,-1.2528725,5.106146,-44.325924,-49.461887,-0.5640089,-24.906555,11.896697,-16.152473,-19.835127,-13.836089
