age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
14.297,550.72687,-2376.8943,350.3187,-5432.935,-732.6934,-935.1614,-3810.731,-1595.7905,-951.0954,2712.5688
14.282,190.62273,-2481.1006,954.2283,-3352.8472,101.14271,-1153.159,-2206.3372,-528.0223,-3225.7493,1262.4083
14.267,1178.8253,359.38675,-159.69244,-1288.4318,583.9468,-3211.823,-2801.945,-196.6434,-2233.9727,-757.76764
14.252,2171.3484,-667.70306,614.4318,792.0937,465.1137,-2416.7087,-811.0028,1367.8949,-3862.972,48.97935
14.237,2647.5315,-257.08176,-1553.9346,2165.771,525.4053,-1683.8474,-1913.6803,2487.4697,-3566.7432,-186.58319
14.222,1333.7191,535.5615,-1906.8717,2777.712,1409.9624,-3043.0605,-2683.6812,1876.4963,-4369.4478,-254.1898
14.207,1689.223,2326.0813,874.70325,1325.0994,-1868.3877,-4908.096,-3698.491,3466.8994,-5944.223,37.402126
14.192,1569.6915,-262.47116,450.20126,1012.08936,-1471.5337,-4532.6475,-4189.1343,1490.099,-4086.1565,814.226
14.177,2485.5374,-1089.5398,175.18063,-833.49994,387.04187,-6134.1074,-3370.0413,619.6248,-2472.6306,3020.8953
14.162,1472.488,-255.81255,1591.0951,-2231.308,-1336.1765,-6000.983,-2615.4485,596.24524,-1619.86,111.87767
14.147,1177.5541,-897.85443,2674.8247,-3231.323,1700.69,-3361.6692,-1060.4875,-1022.26276,-4133.4756,605.7708
14.132,2558.7402,-1468.1544,277.70328,-1607.0747,763.2861,-1763.5896,-2395.7969,1304.856,-6298.163,1635.5348
14.117,1038.7417,-2629.8872,316.875,-3381.5918,2108.0803,-2664.8103,-1010.1621,1437.3507,-6169.12,2171.3452
14.102,1032.7305,-2004.425,2436.0654,-1426.0764,3572.2588,-3464.7412,-67.57298,1895.504,-2060.7795,928.167
14.087,2384.9844,-1632.8973,1434.137,-2850.3606,3852.3245,-4732.7188,-364.6257,178.57149,-2334.3086,477.55374
14.072,4113.6284,-2465.323,939.3358,-4716.8604,5751.389,-1686.6903,109.55221,1713.3433,-2146.0347,1404.14
14.057,4119.105,-410.9645,-1561.2196,-5473.702,4503.4697,-886.5964,1585.1267,5958.5933,-2210.708,1685.9073
14.042,4416.17,1966.8917,626.769,-4592.7207,5128.707,-1634.882,1820.6674,4588.5366,-1090.335,1718.5968
14.027,2407.7524,-12.516488,-1095.037,-2101.6128,7090.0825,-3267.3157,1022.9296,2996.661,-1281.1062,3132.5405
14.012,930.3116,-371.0395,-3649.6147,-3272.1338,4963.9814,-1276.796,1737.6575,3512.9285,-616.0125,1468.1011
13.997,3406.529,1078.2036,-1554.2081,-3391.5159,3373.0334,-320.43066,1297.7065,1481.54,784.285,552.1534
13.982,2230.4502,-1752.2434,-2041.894,-3647.9482,2624.9988,149.06679,118.72111,4013.033,35.233086,-519.02374
13.967,2879.7205,-2808.4575,-1794.3967,-2674.2864,2060.525,807.17993,-1604.9204,4736.372,-1077.0323,-1390.3647
13.877,1092.5944,-2379.4988,-3181.7158,-387.81805,1641.3651,984.11694,-3501.7358,5117.886,256.6549,-2485.305
13.862,1304.0465,-3061.9563,-4224.6704,1498.4698,1780.6112,-917.3274,-2640.9067,4251.738,-1099.9626,-2213.7698
13.846,3810.106,-265.50974,-2622.012,639.2669,1555.977,-1131.5824,-2072.8235,3827.557,958.19586,-2574.8818
13.831,2047.086,-113.21279,-2235.251,797.8674,52.636345,-1661.6763,-2307.088,3253.1794,1852.3256,-999.1764
13.816,2079.9705,-689.20715,-1346.1893,2473.2563,3278.8423,-982.7319,296.20456,3012.633,2089.4363,-2646.9133
13.801,356.1713,1118.0115,-4292.0244,3285.5378,2879.8157,992.93494,930.0931,2739.8599,-469.00348,-3254.2788
13.786,615.8132,3489.5938,-5711.933,2372.7441,2884.4695,1679.5557,1372.374,3705.9338,-194.97742,-1002.765
13.77,1459.4191,4317.406,-5666.7617,928.09576,2797.1863,1068.1597,1974.1146,3695.429,866.0149,1115.8983
13.755,171.45142,4025.606,-4726.9277,-744.8831,2581.0276,1673.3047,-288.38785,2197.672,-538.9895,908.14386
13.74,2099.3516,2562.6416,-4264.9697,43.232132,1250.6804,-426.30325,-205.05203,1608.8093,-3141.7786,1155.2435
13.725,-28.714102,1079.5504,-4852.437,211.89903,55.98069,-1430.0397,-660.89844,-24.081734,-513.97125,754.86536
13.709,-380.87393,-89.97127,-3719.4866,-624.54956,3.233645,-1205.8969,-1502.9005,465.90372,-2513.1333,73.69014
13.694,1084.8457,-462.58118,-4217.4907,75.37209,2582.4375,-753.33887,852.54047,851.7544,-1931.4653,-1513.6733
13.679,1287.9049,538.8274,-2869.076,-1546.5042,2529.4927,-1670.3882,104.5205,539.61694,-1970.5436,-1637.1458
13.663,-1017.6192,-1425.2539,-2635.289,-1828.1866,1161.7845,545.62396,45.681126,1076.6554,1578.7411,559.61444
13.649,-2037.7635,-1706.4589,-3448.941,-1669.612,-828.90576,473.20346,1764.8165,-137.22833,305.02066,2145.9385
13.637,-1576.5715,-309.80417,-4835.121,-1067.3412,-2327.748,-883.43964,473.36816,160.11816,-223.6559,2528.8262
13.625,-2277.973,-734.9299,-5729.676,-1113.7063,-344.8727,-731.3866,-1427.906,-1953.5431,-401.02234,3891.5125
13.612,-3305.8472,-3011.8726,-5185.4727,-1139.4434,404.2491,-3107.0203,-2865.241,451.7037,562.43665,3729.0874
13.6,-3323.9468,-30.79011,-4922.6606,-733.8738,-1917.5597,-2889.9116,-1262.9198,1821.5253,3152.5933,5731.064
13.589,-4000.995,-1676.402,-3416.717,-2339.4065,10.429962,-212.08798,385.87744,2237.8962,2145.5989,5682.175
13.58,-2895.0967,-3222.9917,-4832.5947,-3615.223,1173.2141,-991.7121,470.97794,-396.92822,650.2316,4180.642
13.57,-801.07227,-1920.5621,-7111.9023,-4814.403,2031.8644,-1444.1152,3310.5024,-814.86847,-828.9646,3667.2668
13.561,398.29877,-1809.6953,-3875.3164,-3486.4602,-72.03612,697.93396,2596.3323,621.35565,-704.5007,2777.6724
13.551,-428.5665,-2467.8684,-3281.8413,-4584.637,698.5098,-680.21814,3001.7363,766.7123,750.3875,1701.3486
13.542,-439.6087,-1968.7635,-1440.0656,-3814.7976,1060.8177,634.59705,2255.0574,1556.427,1013.83765,109.26426
13.532,-1371.3801,-2552.1838,-1580.5134,-113.109116,-1522.9513,-938.5794,3883.5261,-96.10084,2002.6423,-724.19025
13.523,309.73676,-2914.187,-3130.376,-2681.5708,-2950.5803,-2347.0215,1553.0151,1292.8138,2340.832,-399.1561
13.513,2605.2947,-2910.8767,-1920.1841,-2648.5872,-766.5944,-1177.6719,683.384,914.2162,1785.186,-1094.657
13.504,1779.9128,-1327.5332,-1385.0187,-2328.1858,-655.66943,-2185.6267,-307.16278,1893.0609,-109.42106,-1491.4224
13.494,3506.1167,-1605.962,2116.871,-2501.3838,-837.33636,-2516.0046,-943.73236,4413.4272,348.86694,-1199.8381
13.484,3200.437,-1089.6023,2406.361,-1068.1724,23.748611,-45.763508,231.69946,4591.314,-244.97414,-1193.5154
13.475,2459.342,-1736.9274,578.1135,-2371.1423,582.8673,-1150.0452,-686.0908,3578.4138,-395.07965,-1267.557
13.465,-4.845955,-2168.219,-1362.4723,669.51483,1472.2441,-2135.9172,-43.10332,3190.1726,-1380.3448,789.67334
13.456,710.56464,-1928.0646,-3239.865,-1296.1771,848.7811,-3445.512,786.9287,980.92365,1356.431,1121.4476
13.446,69.69532,-1187.0867,-3102.988,-322.99374,-1627.2009,-423.0064,950.2171,83.5372,1189.2502,3074.4282
13.436,941.2288,-2260.3745,-2135.3599,952.54175,-2920.0764,1596.9204,432.3406,-832.61444,979.6159,1939.3759
13.427,774.14655,-120.47144,-900.7787,2332.4065,-2774.9685,949.6505,-689.88336,-3.5283775,1091.2349,1450.9397
13.417,-1060.8674,-358.98276,-442.95856,1366.8743,-3429.412,-89.66475,5.7161922,753.40894,2844.6294,863.8563
13.408,90.99574,-1197.4619,-712.5359,2534.659,-4904.78,-1137.408,485.37036,284.1107,1489.6256,1069.4031
13.398,1611.1295,-3108.311,11.865772,1649.6283,-3370.2615,1522.7468,-1459.6963,459.6635,745.03107,-2176.5374
13.388,1423.3801,-2386.7385,-337.69217,3021.821,-3026.3755,767.8628,-1226.8911,1770.5603,-2243.815,-878.88635
13.379,822.59735,-3418.3208,-1449.1957,2137.508,-959.1601,-99.32264,-1023.9176,1797.5182,-531.0276,42.4244
13.369,1896.5256,-2010.482,-1279.3433,1824.705,-2362.4275,1442.0276,-1954.3634,-475.17923,-1799.2358,-3149.6165
13.36,912.9631,-487.9736,-408.58395,1077.1097,-3407.446,1944.2139,146.939,807.83575,-1205.8281,-2238.2637
13.35,-7.658615,-846.0266,-1590.2009,2431.815,-3778.782,2605.9556,-1027.7052,-919.7617,795.53424,-2316.2417
13.341,-95.49965,799.0517,-1915.8507,2402.7065,-2456.0244,4021.872,1008.16425,-15.439404,127.71235,-3170.062
13.331,1751.7343,-1624.1719,653.85333,2490.366,169.50887,4272.4604,2513.0796,-866.3694,888.91956,-942.45984
13.322,1050.3694,-1363.5883,867.31696,3326.5635,-264.2491,3889.859,1081.3726,26.790247,844.9294,-732.7732
13.312,-121.45637,-1168.3976,1188.5519,1204.131,4702.815,1421.9575,127.35014,-413.0201,851.7935,1511.4542
13.302,-2330.4387,-1400.4149,2805.5728,2538.815,4358.0366,3801.9236,734.2747,-313.7449,-1223.9576,2380.033
13.293,170.86641,-254.56819,921.53864,3970.0989,4571.203,2789.6455,1473.4666,-1169.2332,374.61374,2041.5739
13.283,-735.67413,-474.1294,1543.0721,2660.1897,3903.0564,871.8483,-507.52838,-1006.7257,-334.37802,2048.504
13.274,-23.40098,19.834667,742.3946,4235.864,5860.973,2478.8323,2593.0422,-1174.8512,313.6783,207.11388
13.264,218.20018,-341.79132,662.2536,4629.321,5172.4316,3755.467,1777.8134,128.83397,-1423.1147,-1336.1954
13.255,-71.58394,597.2835,-253.15543,3638.1948,5064.4175,3764.708,307.14478,582.05347,-2482.4004,-3074.037
13.245,-805.4974,554.38824,-696.6087,1621.4232,5095.047,3641.051,-3735.2373,1003.1283,-2450.4312,-5481.834
13.236,-563.93646,-141.35968,-2683.7966,113.00684,4429.066,4340.739,-2648.9722,1186.0095,-1070.8523,-4134.8057
13.227,-990.9412,-183.28043,-2623.4175,-823.1948,3570.9875,3312.6082,-4127.525,-1072.3591,126.9064,-4461.035
13.217,-429.16373,-2607.3418,-623.32806,-2133.118,3895.74,4200.806,-3723.797,-382.68872,-1044.4437,-3644.112
13.208,1443.7095,-3515.4275,455.35492,-2815.662,2318.0764,2578.1514,-3936.5232,842.31006,-1009.0045,-3387.2998
13.199,199.9645,-5500.605,1953.559,-2046.0228,4223.3843,3517.839,-3522.7966,278.66476,711.6638,-5248.656
13.189,-91.4222,-5811.0786,1522.6764,-1180.8508,2651.318,3937.1907,-4625.2593,657.69,3359.096,-4099.2686
13.18,-2107.6963,-3359.033,2385.0576,987.2491,4041.9014,2619.5583,-3128.9866,2163.0334,3619.3203,-3070.6648
13.171,-3370.5933,-1305.4097,2274.9375,-686.8881,5090.6646,2668.6538,-5391.938,3875.1594,4481.8374,-3051.8213
13.162,456.71487,-1362.3816,1707.5825,-1244.4905,4226.3174,2931.8528,-5230.744,2640.9775,3814.7488,-171.1365
13.153,921.5972,1091.9152,784.8195,-358.0959,2453.7686,1907.3134,-4116.4536,3488.6445,5286.9688,-1944.1483
13.145,-237.40022,1194.1412,2248.093,-47.441616,2816.9263,2906.7327,-3367.5847,3080.742,3607.4211,1728.0914
13.136,-156.281,3071.1003,2197.9365,2179.8826,1941.837,3517.094,-3279.04,2027.9388,2574.8027,-11.638149
13.128,2988.1924,2456.7773,2284.9832,4383.272,617.06537,3399.216,-2971.9246,348.09045,3457.1125,-459.90158
13.12,2469.0447,1486.2177,1423.7183,4277.8047,78.505745,5021.5947,-2050.61,-2101.0964,5594.5493,-1351.5477
13.113,2828.7156,18.080355,1026.8014,2024.2095,1598.5157,4014.996,-1322.9915,-3701.4348,3879.438,-2200.8906
13.105,2518.3372,422.85754,2301.981,2691.6855,2101.1655,2932.4175,-2143.4026,-3635.2495,2859.45,-1037.9874
13.098,2351.3118,-1746.7192,2643.4424,2760.9902,1086.6827,616.2854,165.90535,-3507.9011,3126.704,-493.1532
13.09,2885.5256,-1022.5648,-163.72043,3692.4612,187.00746,-1383.0903,2718.5994,-3246.1838,4838.746,-972.8137
13.083,2865.0837,-1947.932,729.5955,3055.6182,3171.3213,-1468.1779,3920.5452,-3047.6785,7209.3877,2648.3767
13.075,2294.5283,-2352.1465,-527.1117,2475.7864,868.78674,-2152.5398,4999.573,-619.3018,6867.9956,2620.9043
13.068,2231.5613,-3154.3398,72.93954,2972.0718,1038.1272,-2368.7441,2665.503,1765.2749,2603.303,3803.7405
13.06,1578.997,-752.859,21.206863,3177.3833,1314.1744,-3214.6045,-404.33594,2104.426,3211.708,4465.5225
13.053,2383.762,1295.555,770.0732,2775.9172,-150.1906,-3094.2634,353.1623,1892.1461,3274.5066,4256.2876
13.045,2819.263,1808.4877,414.7242,1635.9753,899.2303,-3629.0605,124.8639,4477.881,5193.7754,3764.8198
13.038,1719.3265,-747.8281,-1081.4698,1417.3866,558.377,-2130.4077,1147.5427,2247.9978,3723.7307,3200.3853
13.031,277.0111,-533.1409,-2720.1797,1997.8556,2865.3303,-1884.5227,194.3079,2279.1335,3594.6855,3685.5647
13.023,1888.9403,-1272.3436,-1081.6523,2397.8647,1566.038,-3056.6306,-610.3665,1696.0287,1499.1722,1834.5746
13.016,2154.224,256.9664,-1447.197,827.8072,991.87634,-1629.4282,-602.1269,121.600334,2754.4617,2136.1873
13.008,953.3815,1938.4908,791.64465,-212.60027,907.2982,-90.2706,-811.21423,1038.7405,738.2526,2482.6023
13.001,-470.7421,237.06865,1068.3492,-1527.0308,-1523.867,-304.819,884.11743,2676.6736,-285.92316,832.4341
12.993,783.3103,-526.9763,-44.838898,-509.48618,468.93924,-280.18948,1143.5857,1717.5884,3195.514,1863.8546
12.986,-86.71674,-1088.1145,252.81161,-1050.2396,1157.6425,1591.9949,-663.56604,259.4048,3432.6582,1744.3944
12.978,571.5489,-1126.6719,1354.8933,-2250.4402,497.02234,-963.74634,671.6941,998.7903,4068.431,1294.9939
12.971,-1035.2183,-1565.8828,2100.8777,-1249.7545,1051.1981,-316.01328,-593.8527,1260.7323,4069.4739,-747.50006
12.963,-1777.6041,-669.4902,1096.0988,-860.6051,1499.3717,-2808.1184,-2162.9888,999.8123,2972.8262,-2261.3403
12.956,-854.20056,-1138.1965,2407.5752,-2004.5918,-744.5581,-2382.9504,670.817,2191.8723,2525.9243,-3531.9087
12.948,-870.527,-836.4719,1633.8734,391.95386,1534.7094,724.5273,1743.173,4022.9172,3874.4368,-3694.0674
12.941,-1632.3126,-2216.2385,358.84494,916.6274,1248.9985,-549.439,4184.805,1484.1519,3752.125,-4527.373
12.933,-2634.2405,-2385.7947,738.62134,1858.9731,920.0812,-2075.0806,6385.9727,599.7617,1557.165,-3868.6748
12.926,-2887.1355,-1660.643,-1399.3446,880.5743,569.5125,-2168.0146,4102.416,1338.9281,-807.60004,-3588.623
12.918,-887.9234,-1879.6655,-2849.738,-508.91913,3187.6267,-1876.7427,2379.8567,1233.3969,-586.0282,-4217.9785
12.911,-1911.945,895.1125,-2256.3013,-902.422,3035.352,-2002.0643,-217.37619,-543.71313,-458.3186,-5106.754
12.903,1891.8433,11.863834,1072.1335,-2427.9944,4827.4453,-4555.23,-2539.9202,-409.8728,3016.943,-4180.5103
12.896,-780.214,222.85857,-1181.9243,-2337.7002,3161.0078,-2149.7546,-891.6452,-2782.0999,2001.452,-3253.8643
12.888,2260.4583,1122.5212,-1371.227,-2285.2798,698.42505,-564.1669,-2072.3882,-3431.8115,-1805.8854,-1844.3472
12.881,3006.246,-699.94696,-1446.285,-2978.0881,258.82642,231.8536,-2076.4187,-3781.6694,-1800.6848,-3062.7195
12.873,1657.6404,-1096.7417,1117.2555,-2728.2505,-2399.9912,-898.78595,-1616.5511,-2686.0435,-1288.9633,-3015.6223
12.866,1434.9807,166.81024,340.9873,-1350.9829,-3567.6055,1193.813,-844.5108,-2519.2727,-2097.6072,-4485.838
12.859,1696.279,592.1044,2028.1208,-3545.321,-2609.3916,1072.9202,429.88837,-2257.3577,-2065.368,-3645.8481
12.851,4345.345,-646.81934,2946.8555,-1922.6226,-2220.2485,549.6087,-356.9635,710.72473,-4997.69,-3750.5066
12.844,4109.4673,703.8778,5704.4062,-3478.3325,-685.2023,1461.1283,-1359.492,-775.4842,-2801.516,-3475.3555
12.837,1560.7615,-265.59256,4370.163,-2481.2327,-224.90483,3068.5283,-2028.2122,-1289.3801,-2473.692,-1929.6199
12.829,807.0527,1109.6527,1881.2927,-2097.6206,-586.16766,3198.2268,837.52374,-1264.5837,-2564.6123,-2360.833
12.822,-614.08606,-1787.8151,2644.4263,-1680.202,-981.30707,2279.4998,946.93866,-1200.0287,-1823.9967,-3986.0967
12.815,1365.6929,-1387.5787,2419.1228,-2769.1277,-1593.3243,492.11807,867.44104,925.4057,-2977.8845,-2510.113
12.807,1620.5122,-1822.6636,1607.7554,-4003.6543,-52.2049,55.32048,1162.3,-474.2249,-644.52936,-681.32916
12.8,2121.6072,-1821.2932,-2080.0066,-2709.3574,1797.4896,81.16168,-859.4931,-662.87476,-1230.4221,-986.9129
12.793,1575.9791,-2090.7905,-296.0719,-4263.445,2353.0354,258.48825,-1089.0442,-2536.831,-1771.2471,1647.4193
12.786,-454.92163,-3199.3418,552.18945,-2958.8464,2536.049,1385.5164,-626.38226,-326.75095,-3558.7551,2941.893
12.778,-335.48465,-1148.1853,427.2459,-1135.1443,1588.4175,297.32748,-2216.9104,767.89923,-3783.9824,1272.3187
12.771,-1363.4745,-773.0232,2793.0046,-1391.1912,2104.296,-1724.1735,-393.2545,-781.49457,-721.0808,1397.5267
12.764,-88.13449,889.81635,317.76166,-2183.5144,2664.5972,-1652.6677,502.89368,-185.25845,-164.8336,2101.0435
12.757,387.17642,1650.4972,1042.7448,-1187.7959,2179.1338,-6.906228,1759.0249,1716.0359,-904.018,827.23413
12.75,-311.9998,189.1611,1168.8173,157.46237,2213.4429,1263.9493,1747.5762,-14.752262,-914.0707,762.2973
12.743,5.6387563,1121.7546,-391.1253,-582.49194,943.3592,1097.3053,1889.0513,-888.3477,-1498.6744,1021.4331
12.736,-1859.5221,322.63486,-733.3294,-178.53001,1953.7113,-1845.4198,1397.2588,40.72158,108.85089,1059.2214
12.729,416.37415,5603.3643,-1217.8223,601.2109,1623.961,-2248.486,2320.9304,-1044.0173,-596.6033,958.4026
12.722,1812.6309,4535.9746,2228.8945,831.1067,2100.5193,-880.33527,289.1157,-88.88285,-1823.3007,1744.1323
12.715,2150.119,2257.3394,2441.8005,-149.77138,882.90436,-2813.652,864.17694,-565.1972,880.7026,4070.3665
12.708,3503.642,3059.1406,1908.231,-1305.7347,1659.4216,-2805.1733,2673.7646,-502.65872,885.9648,2820.8584
12.701,3659.058,2796.576,-426.0256,-918.60693,2400.1023,-2072.6804,3036.1228,444.51498,2055.1606,997.1826
12.694,658.983,885.96545,-931.286,604.94415,114.69801,-1398.1208,3371.7864,336.46075,2633.423,-1245.6903
12.687,-1225.3798,41.520164,-1695.7914,1042.663,-868.5891,789.87476,2294.5874,1828.8668,2575.766,55.417187
12.68,-1853.1604,140.25061,-2896.0781,1682.4963,-1981.9144,1122.6361,3544.0083,3939.3223,2926.7737,-801.28033
12.673,-2251.2102,175.84637,-1978.4645,3539.15,-3466.3184,1086.9985,1009.4855,1133.2985,3341.5188,-2686.1953
12.666,-3064.0334,1332.7175,173.3648,2983.9744,-1111.8616,167.5878,321.1489,647.7333,3776.9888,-1864.9803
12.659,-2979.252,811.70184,1126.4773,1796.8662,221.08755,-448.81,-2278.5957,751.0168,3049.9407,348.02945
12.652,-2191.859,98.96503,2646.0059,53.505833,548.357,-3089.4539,-1795.0581,1161.7891,2870.8796,144.58179
12.644,-2693.9497,-299.75815,872.7949,-535.3995,259.60553,-468.20322,-681.06305,886.17065,2911.6316,308.94177
12.637,-3464.1646,-255.42032,-714.9895,10.890219,-263.30966,743.4187,-1498.1825,173.5117,946.2654,1475.1475
12.63,-2563.785,-3044.6936,-380.8077,-1296.8501,-2976.5764,-2099.2358,-994.5933,-1293.9579,1146.0754,494.11423
12.623,-1941.7661,-1718.2572,-325.20093,-754.9799,-1806.7422,-2443.13,-2124.3826,-1441.6906,1360.4642,418.23956
12.616,-432.0312,-3246.2483,1086.1082,-6.402027,1490.9666,-3402.897,-3056.1697,-1327.915,479.29922,-752.5587
12.608,-1743.9801,-2897.9514,1509.632,-1977.7913,-966.2885,-2044.305,-2123.7175,-2818.7715,-875.0651,-1817.1862
12.601,-1029.8182,-3086.8354,1820.2386,-3098.5642,-1193.7166,-739.6661,-73.235214,-3086.9067,-1155.8604,-2581.8691
12.594,536.8728,-4073.0984,1660.2582,-3517.0044,-996.9739,-553.34125,2060.4153,95.15431,559.50244,428.45212
12.587,-1897.6084,-3138.963,2937.1384,-2671.8213,-307.8682,-69.19971,-539.6511,312.4399,582.70746,-541.8596
12.58,-1730.913,524.21375,3781.81,-2818.3037,171.4946,-917.9321,-6.920933,820.69476,2312.3894,332.5881
12.573,-1822.8895,733.7486,3827.4707,-2679.887,2574.3943,1347.6271,-741.2299,-887.11926,2693.6719,1556.3448
12.566,-2641.019,969.93933,3068.5342,-1749.9747,3367.9849,2179.0146,354.62265,-1708.0638,2268.256,1831.0762
12.559,-5075.2646,2113.0774,108.79586,-1294.4156,4132.794,2319.179,1765.4026,-2044.6389,1335.5939,2340.553
12.552,-3445.3208,3040.905,-107.99577,-499.69843,4169.362,2120.243,1281.7328,-846.60803,-876.4495,3100.0918
12.545,-1566.0404,3289.3362,-1515.1267,-1135.636,3365.8389,3369.7585,5049.4927,51.613316,96.44448,2784.917
12.538,-2151.5361,1674.514,684.3283,-1085.2366,594.86304,3022.954,3930.4836,-364.8797,-1487.3121,4497.514
12.531,629.6923,987.4479,-574.3578,386.25784,-1548.1603,3559.1064,4042.5547,-1314.0737,-1499.683,5260.6006
12.524,-270.28723,1287.9675,45.885902,281.67447,-2335.7954,269.52982,4118.4185,-998.606,-657.95044,4945.2144
12.517,1344.8091,1586.37,1421.0212,-1055.806,444.09277,-1653.4534,2825.6382,-2030.8882,-26.673937,4911.0635
12.51,1018.4221,772.6106,-177.90791,1560.6461,-335.32892,401.36502,3133.8867,-2379.59,1058.6954,4443.3667
12.503,2767.0251,2282.2437,457.82745,784.5779,323.0221,2469.1763,3315.166,-1397.5042,-641.6135,4605.3228
12.496,3560.2827,980.0364,-2227.5198,110.15051,309.6738,1804.1625,2906.1182,769.25116,-1850.0203,5852.146
12.489,4832.001,1064.952,-2846.9507,-131.37836,-811.10144,265.83075,4497.822,555.6557,-1148.2688,4498.619
12.481,5323.9272,858.128,-1717.3799,2007.4552,-2426.7239,868.15375,4618.0996,1053.3396,-1539.7648,3950.0168
12.474,6516.8896,1124.931,-2810.4905,4055.4644,-1961.4409,1039.9819,2842.9397,1617.8358,69.00603,1391.1235
12.467,4155.9214,1057.9792,-2897.2964,1198.7634,-2802.4272,968.8388,3240.6326,3734.9297,1081.9907,325.44278
12.46,6804.791,289.1189,-2469.8892,903.44586,-3565.6506,-242.17137,1586.4519,5324.937,801.7947,571.74963
12.453,4144.0635,522.50165,-4141.3667,1809.6886,-2712.2585,-214.85796,1880.5068,3725.1316,-901.07355,-1622.661
12.446,3637.3025,-812.0131,-2280.6914,2018.4849,-1972.2302,381.42502,1957.2955,1777.4966,-243.49442,-1546.8527
12.439,4656.7104,-229.15048,-2257.242,816.9625,-2042.4977,25.406416,1702.4758,242.32391,-2864.6829,-2410.4768
12.432,3286.4966,1360.3062,-4195.4565,1744.3452,652.91956,-1602.4492,2532.3687,-727.19183,-2748.719,406.40598
12.425,3807.1511,-1416.3699,-3662.633,1682.5828,727.63654,-1373.2826,1357.5417,-1502.1349,-1498.1376,-2028.0977
12.418,3369.0908,-3238.5808,-3430.7979,3022.6592,2178.5457,-2073.5212,1421.1793,-2240.1648,-2268.8857,-1373.9777
12.411,3072.4177,-4298.7593,-5785.442,2073.142,1606.5978,-4139.2656,796.9478,-947.60223,-10.846848,370.52173
12.404,2502.504,-3484.9592,-2255.3591,1128.4308,1176.5546,-4518.567,2363.8125,-2836.5535,312.53064,1901.3485
12.397,3423.7727,-2827.3313,-2666.8096,1447.0416,3101.0166,-3088.012,3984.6326,-2620.7124,-234.42516,2273.3948
