age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
14.423,-0.3564764,-0.4808288,-0.09542526,0.067303635,-0.18204433,-0.41073847,0.042171374,0.03756166,-0.042923164,-0.19742078
14.407,-0.18578322,-0.5855902,0.0038706318,-0.2550917,-0.8382422,-0.34308094,0.3186412,-0.6056607,0.25534543,-0.44257116
14.391,0.028819095,-0.5774415,-0.28499886,-0.32875353,-0.58623624,0.34765226,-0.8217852,-0.56209666,-0.6138875,-0.22692135
14.374,-0.4337314,0.26089302,-0.17570102,-0.7280809,-0.69729024,0.6908608,-0.3144964,-0.97339636,0.21426128,0.35994697
14.358,0.05595544,0.43665504,-0.06618517,-0.17389028,0.07639882,-0.121895306,-0.08261946,-0.88640726,0.21909079,-0.20237635
14.342,0.18325728,-0.38445902,-0.67336196,-0.4362991,0.53188884,-0.19996168,-0.12122895,-0.43418732,0.0875228,-0.29413235
14.327,-0.91330904,-0.30119425,-0.07504821,-0.26269108,-0.07965632,-0.34341598,-0.4394536,-0.55667496,-0.57428306,-0.31818673
14.312,-0.5181715,-1.2302841,-0.5693265,-0.60674036,0.09871145,0.035649814,0.34349138,-0.33814663,-0.42263523,0.14010604
14.297,-0.7386022,-0.19275174,-0.8688415,0.0027705352,0.6818286,-0.18668076,0.84202,0.16794804,-0.2722885,0.16215198
14.282,-0.6784944,-0.05030459,0.0042872736,0.37517455,-0.20565428,0.4824556,0.5556347,0.19383453,-0.7807571,0.3513826
14.267,1.010263,-0.5939595,0.51017225,0.40852195,-0.17063868,-0.050856255,-0.047142386,0.30879116,-0.075958975,-0.21925542
14.252,0.33432785,0.04775917,-0.16745825,-0.41267532,-0.22029133,-0.3384187,0.5973254,0.118342,-0.42863536,-0.041382954
14.237,-0.013547726,0.1947857,-0.41777828,-0.09165761,-0.2738035,-0.16244437,0.18737009,-0.07171278,-0.23154014,0.9017248
14.222,-0.9054455,-0.035498273,0.24263965,0.39279127,0.3808944,-0.29759562,0.43820602,0.6296935,0.42494592,1.0693177
14.207,-0.31943452,0.52510506,0.016825989,-0.098455764,-0.45264578,-0.020640722,0.2825752,0.91840667,-0.47745162,0.58260846
14.192,-0.34567955,0.020299805,-0.050587103,-0.23577574,-0.07186711,-0.3987569,0.46622422,0.9982658,-0.40551895,0.5371589
14.177,-0.02536403,0.37774184,0.32762045,-0.18311517,-0.08522401,-0.48608783,-0.010604149,0.92645526,-0.053377055,0.33352175
14.162,1.0515963,0.20806111,-0.33913714,0.5671557,0.077242725,0.3786903,0.03561741,0.6781584,0.041164134,-0.2469806
14.147,0.17944849,-0.28263298,-1.1314546,0.11665456,0.23733005,-0.0035565684,-0.11282302,0.07204941,0.64762914,-0.23491505
14.132,-0.021083148,-0.31874952,-1.2031682,-0.13348219,0.35076562,0.052291572,0.57193166,-0.18053716,0.37676007,-0.5757294
14.117,-0.4487937,0.5545424,-1.5717082,-0.3910022,-0.68529606,0.12065452,0.3640554,-0.42282575,-1.1916544,-0.20744812
14.102,-0.5962527,0.19595017,-0.39003053,-0.71090114,0.06908263,0.28744566,0.11901334,-0.3702736,-0.9451323,0.029186182
14.087,0.02592382,0.90590703,-0.1087987,-0.28139016,0.20791547,0.10222198,0.18556827,0.3923535,0.11636089,0.6381382
14.072,-0.075535506,0.5222039,-0.47846952,0.1021205,0.73013365,-0.6828738,0.042186517,0.4629391,-0.023569658,0.36778808
14.057,0.43820778,0.6431105,-0.5256209,0.24737458,-0.5468422,-0.9918012,0.96367115,0.5025186,-0.23513974,0.07574798
14.042,0.081518024,0.54408556,-0.65485096,-0.24779554,-0.022635087,-0.59634805,0.012825214,-0.62313795,0.06428941,-0.28756022
14.027,0.18219015,0.21013872,-0.28543288,-0.023915311,0.43122604,-0.76861393,-0.07690966,-0.58662206,0.021301638,-0.51392555
14.012,-0.7195649,0.39275414,0.35217178,0.0971667,0.06027475,0.3367284,0.28004843,-0.19846022,-0.20322758,-0.42245114
13.997,0.18550862,0.098384835,0.4955369,0.26897117,-0.45561326,-0.09081882,0.20889424,-0.338713,-0.24661668,0.45209152
13.982,-0.3864304,-0.42299768,-0.0041316743,-0.09038953,-0.061886504,-0.3645285,0.44396517,0.2953495,-0.18425749,0.2237577
13.967,-0.07011766,0.14332241,0.4126799,-0.1558802,0.4814521,0.006453564,0.45995784,-0.46382487,-0.3833269,0.5483739
13.877,0.09467238,-0.29495955,0.4443308,-0.40688258,0.80874074,0.5260571,0.002047001,0.012212396,-0.20530944,-0.07652987
13.862,-0.44150293,-0.17481464,-0.28653592,-0.29964438,0.77633464,-0.12361342,-0.089254245,0.05258835,0.7325851,0.11075811
13.846,0.19846253,-0.041151986,0.11273704,0.27370986,-0.41733047,0.5504007,-0.062247157,0.085796446,0.25043657,0.635081
13.831,0.49036902,0.076870196,-0.49135005,0.38414022,0.120297015,-0.08711742,-0.27401787,-0.32657963,0.93177944,0.36244312
13.816,0.07587093,0.031058686,-0.07060231,0.10096946,-0.32445922,-0.14104094,-0.37556836,-0.17246778,0.78404063,0.3414602
13.801,0.46060053,-0.5583258,-0.75509685,0.5486622,0.021683792,-0.069902286,0.064808145,-1.0195714,0.69640315,-0.30683973
13.786,0.6333563,-0.3384543,-0.8063536,-0.08706936,0.6217589,0.8057744,0.37311965,-0.37292928,-0.0062053427,-0.6567937
13.77,0.26507446,-0.17410043,-0.675105,0.14628705,0.4552586,0.11353229,-0.2814478,-0.0018073628,-0.41053438,0.11007718
13.755,-0.23239766,0.14447127,-0.29785264,-0.47832525,0.5513769,0.07845551,0.18358847,-0.19523379,-0.6211262,0.38107932
13.74,-0.20762764,-0.09915675,0.45034388,-0.16717292,0.163496,0.26356643,-0.41709247,-0.036284957,0.7997178,0.45860597
13.725,0.26443243,0.11317302,0.09438879,-0.3604877,-1.5000007,0.48209593,0.16447328,-0.17069413,0.4939249,0.20436962
13.709,0.82951516,0.9273628,-0.16776073,0.085296825,-0.5702655,0.102730885,0.29041296,-0.42747176,0.36991993,0.38895053
13.694,0.3086882,0.91711503,-0.35318142,-0.08966975,-0.3281026,-0.4292908,0.29553798,-0.0988813,0.25767708,-0.29673055
13.679,0.16936034,0.40295708,-0.3494435,0.018111372,0.047534816,-0.50428516,0.5409825,-0.6882154,1.2222984,-0.30634597
13.663,-0.84636253,1.1361513,0.49427038,-0.32757056,-0.65500915,-0.16882229,-0.16878931,-0.56474143,0.2318091,0.43230858
13.649,-0.8543632,1.2224838,-0.16627648,0.43866155,0.3439439,0.43077073,-0.38084647,-0.30373356,0.32988212,0.8876699
13.637,0.19266707,0.17690347,0.08870746,-0.8024742,-0.070174545,-0.66487306,-0.8942359,0.24483815,0.7682658,0.095883265
13.625,-0.60955936,-0.04298821,0.38161913,0.3388288,1.4985969,-1.0240184,-0.61906,-0.072557904,0.7249416,0.07593532
13.612,-0.45264176,-0.3639083,-0.26802957,0.58902526,0.07427462,-0.09035427,-0.88662004,-0.8289211,0.32557982,-0.04979137
13.6,0.28478768,-0.34068027,-0.6622832,-0.12005546,0.23075855,0.31963024,-1.1257348,-0.24936107,-0.020629905,0.10095052
13.589,0.61082286,0.55819184,-0.15262052,0.5361679,0.39328298,-0.44729012,-0.21784687,-0.3998697,-0.057542052,0.7069096
13.58,0.08047351,0.3179069,-0.3295116,-0.32109866,-0.07322728,-0.15969947,-0.7247203,-0.36744365,-0.482623,0.27559727
13.57,-0.31525987,0.204955,-0.33333045,-0.08554827,-0.46866792,-0.02641604,-0.033971887,0.301192,-0.0049750637,0.14490901
13.561,0.1886667,0.24031821,-0.95642936,-0.7767178,0.14540985,0.19392325,0.7062767,-0.011550544,-0.25773704,-0.40777433
13.551,-0.20393449,-0.26537576,0.22671387,-0.38467154,0.40156406,-0.038158715,-0.7218687,0.35272297,-0.015486513,0.44513875
13.542,0.3322749,-0.091353476,0.60014117,-0.32523414,0.32562786,-0.18826807,-0.34542572,0.25552186,0.18736294,0.41585732
13.532,0.32783443,-0.23643965,-0.46335837,-0.9293345,0.16691345,0.66214025,-0.24871294,-0.36177263,0.5986069,0.124617875
13.523,0.57187307,-0.59883827,-0.48739412,-0.31831467,0.16655314,0.45346326,-0.1857215,0.045911018,0.77505046,0.25899708
13.513,0.008691899,0.22030777,0.09454306,-0.9236906,0.90559405,-0.4635586,-0.61690503,0.10215737,0.37650505,0.22869594
13.504,-0.25836843,-0.1869228,-0.281989,-0.16495813,0.22661243,-0.41840595,-0.2237176,-1.1543546,0.4220507,-0.47445372
13.494,0.5442486,-0.733554,-0.40829313,-0.19949047,0.93783027,-0.08818137,0.7181898,-0.6241526,0.7371086,0.5466687
13.484,0.38942102,0.1606171,-0.11251788,0.35197464,0.9726326,-0.20470831,0.58083194,0.1198314,-0.07137243,-0.55272555
13.475,0.7527632,-0.16696657,0.35788885,0.40202212,0.48203164,0.5499304,0.13152334,-0.12604696,0.256787,-0.95212084
13.465,0.79921466,-0.34124976,-0.5180934,-0.33908844,-0.18937503,-0.11968519,-0.34552103,-1.1082453,0.69556195,-0.25353882
13.456,-0.4928278,-0.7303928,-0.5219351,-0.33204195,-0.041896738,0.010456603,-0.7009893,-1.0941291,-0.38282636,0.7475546
13.446,0.27191696,0.7268806,-0.15868948,0.17641196,-0.37067255,-0.30277807,0.6113106,-0.4101978,0.25406307,0.45911694
13.436,0.29338092,1.2693632,0.39118323,-0.316711,-0.08104896,0.29773238,-0.44899043,0.25530866,1.0812091,0.11802529
13.427,0.6442903,-0.2406263,0.65625066,-0.7523311,0.30624813,0.54305977,-0.5208231,0.8963346,1.0199763,-0.38843647
13.417,0.5868003,-0.98931223,0.08082261,-0.2166437,-1.0250981,0.2729086,-0.6124328,0.18029147,0.5433594,-0.07505356
13.408,0.031450752,-0.53434736,-0.49463814,-0.93029606,0.5478445,0.5394357,-0.4330551,-0.44878775,0.011469256,-0.4016656
13.398,0.28989923,-0.14782555,-0.015671764,-0.2437347,0.38688526,0.51914823,-0.5862488,-0.13878466,0.16200979,-0.9742458
13.388,-0.03974908,-0.08507507,0.89045644,-0.34523252,-0.46981624,0.8469557,-0.09602519,-0.2592295,0.2869047,-0.3095699
13.379,-0.2039419,-0.112796016,0.27215812,-0.75859964,0.5180962,0.4052206,-0.18844686,-0.4078026,0.36151358,0.8081615
13.369,-0.62662387,0.6868426,-0.018573422,-0.76375544,0.24143384,-0.04561993,-0.22889024,-1.2382686,0.44648442,-0.1449897
13.36,-0.035485268,0.07089563,0.10439131,-0.59884065,-0.35343683,0.63586485,0.39709365,-0.54864264,-0.054268524,-0.47698736
13.35,-0.09550213,0.94024056,-0.19042395,-0.28632662,0.101851135,0.17952572,0.43880787,0.23222096,-0.27687624,-0.14906776
13.341,0.10478037,0.8364235,-0.35315713,-0.29622528,-1.1427336,-0.28574222,-0.18443686,-0.07760562,-0.23515476,0.9392753
13.331,0.039787885,-0.14449549,-0.21425508,0.21771361,-0.29229963,-0.5397198,-0.63572454,-0.07948607,0.96916264,-0.09899323
13.322,-0.2883432,0.32135737,0.024370307,0.1770323,-0.0038931223,0.063874535,-0.29825464,0.038894642,0.6588546,-0.45707616
13.312,-0.62012416,0.04393629,-0.8896421,-0.98361355,0.731118,-0.13619591,0.1399996,-0.69220287,0.4860922,-0.17531663
13.302,-0.6277205,0.58622473,-0.82253045,-0.22453476,0.6126177,-0.18317857,0.37384367,-0.14083824,0.9818345,-0.1230194
13.293,-0.36306804,0.24837855,-0.43657625,0.30065787,0.14731233,0.11728826,0.18617399,-0.050324254,0.2295082,0.30507767
13.283,-0.20198876,-0.323867,-0.37762877,0.15011224,0.5706944,-0.11868867,0.71256757,-0.26912564,-0.09782602,-0.32805547
13.274,0.12033045,-0.31567422,-0.49211198,0.31765926,0.43269542,0.3094936,0.4398008,0.94815993,-0.20348603,-0.48948303
13.264,0.053872757,0.15372275,0.38582617,0.07104326,0.30109397,-0.22583483,0.36074126,0.7830851,0.35317183,-0.011424859
13.255,-0.29130945,-0.8178095,-0.21594818,-0.1857206,0.5005308,-0.20727745,0.8364889,0.7560748,-0.47894752,0.11581412
13.245,0.35925364,0.012810806,0.3211415,0.26005706,0.77091366,-0.0025169181,0.73968345,0.8503911,0.15180685,-1.2402008
13.236,-0.2768018,-0.19393834,0.87015635,-0.6963856,0.6490234,-0.3183866,-0.4562377,-0.09914462,-0.29497778,-1.4342527
13.227,-0.13529372,0.13174073,0.43430594,-0.4749646,0.6187721,-0.71933424,-0.29976693,-0.11155046,-0.04874542,0.26987404
13.217,-0.15584363,0.32341963,0.63829297,0.30667767,0.3402808,0.47052744,-0.06259658,0.40263548,0.5448221,0.0858329
13.208,-0.09976312,0.7349981,-0.7539527,0.59887296,0.0776261,0.6361328,0.044951204,0.8012526,0.19949561,-0.08133594
13.199,0.6969745,0.09318122,-0.4584637,0.017550228,0.5655525,0.4443727,0.3588419,-0.046070993,0.534067,-0.5484089
13.189,0.15527666,-0.27358133,0.09736321,-0.33841383,-0.14676219,0.13638684,-0.30557805,0.4733594,0.12886645,0.69320273
13.18,0.51096964,0.04903398,-0.38492754,-0.12801158,0.29387033,0.22350566,-0.42486736,0.70418024,0.6043987,-0.18827932
13.171,0.3439838,0.54342073,-0.24306737,-0.06564511,1.2628623,-0.056513656,0.49930736,0.40276185,1.0102446,-0.08673326
13.162,0.5970292,-0.1148428,0.13356866,-0.728388,0.6332242,-0.33059463,0.29130155,-0.78778917,0.83632505,-0.6042499
13.153,-0.3699629,-0.15099685,0.26925176,-0.2088614,0.28267312,0.13894852,0.14349933,-0.4165309,0.29958597,-0.29667646
13.145,-0.16214292,-0.05668147,-0.8362129,0.39134774,0.11691017,0.29494852,0.07204705,-0.36844155,0.13009104,-0.519592
13.136,-0.9344427,0.2651233,-0.7812281,-0.5343081,0.6502066,0.47641695,-0.5644872,0.17537889,-0.27248356,-0.59966546
13.128,-0.54898703,0.01983242,-0.7643347,0.31725562,0.6481826,0.45214388,0.63089865,0.011266752,-0.39455754,0.29750606
13.12,-0.35438597,0.22811392,0.10082534,0.44635728,0.5894684,-0.067272164,0.03780155,0.51263124,0.03282616,0.77795446
13.113,-0.7034663,-0.23545021,-0.43922904,0.7331678,0.25503394,-0.34632248,0.2599583,-0.5383783,-0.28464517,0.41581294
13.105,-0.19392376,-0.46072412,0.39985114,-0.59931386,0.13163944,0.015203225,0.13020806,0.82591766,0.26575533,0.6134447
13.098,-0.077066384,-0.32683674,0.38688424,-0.13948752,-0.84520966,0.4136472,-0.12246897,0.3580273,0.51362103,0.6567972
13.09,-0.021535922,0.28600016,0.18026318,0.28259304,0.17392778,0.050782423,-0.21969286,0.6939726,0.67841727,0.7162649
13.083,0.3662474,0.24740478,-0.25314713,-0.53907263,0.5805992,-0.61515063,0.36160803,1.0941024,0.54015714,0.22843255
13.075,0.23436666,0.2657877,-0.4250239,-0.6022322,-0.5114993,-0.842216,0.4762188,0.8681373,0.3525997,-0.105511785
13.068,0.25213215,0.33133784,0.6211083,-0.2583082,-0.2393459,-0.37765563,-0.5395791,0.62065494,-0.24913771,-0.48095694
13.06,-0.03388359,-0.20519167,-0.027663566,0.51281136,0.2228918,-0.2522858,0.4529921,0.86880255,0.99738675,-0.026647415
13.053,-0.16694115,0.52166283,0.34178454,-0.07415799,0.36232966,0.20332287,0.49103695,0.7028871,0.20747358,0.012423465
13.045,-0.07440709,-0.463799,0.652044,-0.51488423,-0.051389854,0.40684155,0.14965963,0.09095004,0.46689886,0.1091823
13.038,-0.4926873,-0.23294537,0.42378727,0.40590346,0.0045234757,-0.5129777,-0.67310405,-0.010789631,-0.11715362,-0.31154457
13.031,-0.66132665,0.48025027,0.82413197,-0.07447041,-0.8300688,-0.5557978,0.16360147,-0.528629,0.3868361,0.07122861
13.023,-0.24043716,1.2966986,0.7518094,0.09491282,-0.40499735,-0.9314879,0.080290265,0.05535231,0.50615245,-0.06214152
13.016,-0.45027986,0.7043219,-0.1768051,-0.07944424,-0.70433646,-0.7679638,-0.36241016,-0.04881334,0.99509704,0.2835513
13.008,0.23170291,-0.15302844,-0.4203765,0.22414741,0.4694006,0.24952456,-0.9444303,0.15197878,0.7189271,0.04023324
13.001,-0.09957605,-0.9554649,-0.5786046,0.31773964,-0.113496795,-0.08441867,-1.1415225,-0.07040106,0.2926463,0.12293938
12.993,-0.3697932,-0.6344981,0.085396655,-0.21090412,0.64061,-0.5079887,-0.6638529,0.114803284,0.54966635,0.2078086
12.986,0.087956846,-0.0006538476,0.2762847,-0.4509165,0.54962885,-0.44658837,-0.09811505,0.18171309,-0.11162475,-0.21088761
12.978,0.4145765,-1.3730459,0.17648052,-0.26022136,0.57501817,0.6515425,-0.18924902,-0.42020133,-0.08115308,0.8332275
12.971,-0.0316321,-0.6608199,0.44257218,-0.8553528,0.9065773,0.24424711,-0.5173585,-0.09550008,0.13403973,0.24689779
12.963,-0.08328898,0.18705402,-0.21501929,-0.6874013,0.4275237,0.069979176,-0.3995146,0.8242633,0.78603244,0.5689543
12.956,0.75559556,-0.32680976,0.6415027,-0.44248664,-0.23632982,0.45393965,-0.81562936,1.3629384,0.50014216,0.6948775
12.948,1.4085121,0.6087325,-0.36375383,-0.09779364,0.28113565,0.55350107,-0.70858437,0.5591099,-0.73403233,-0.64888096
12.941,0.054873414,-0.016538793,-1.0130181,-0.07676564,-0.6317535,-0.36673,-0.011415293,0.3102516,-0.6985268,0.21674459
12.933,0.17531991,0.030384915,-1.3607755,0.3332454,-0.4241665,-0.16532086,0.027024582,0.11324507,-0.3772856,-0.42475742
12.926,-0.60175973,-0.09004847,-0.082334444,0.18172067,0.5068417,0.44277897,-0.032549627,0.30457833,0.09750827,-0.6673744
12.918,-0.13483793,-0.6214718,-0.060147017,0.11497208,0.84598804,0.484014,0.045211814,-0.020797674,-0.17562714,-0.3635883
12.911,-0.11897212,-0.55613774,-0.038591474,-0.86626494,0.4537539,0.07416708,-0.5995239,0.07870843,-0.5593053,-0.20128217
12.903,0.057294667,-0.07867961,0.58420855,0.3943252,0.7727376,0.51381,-0.48880234,-0.30755645,-0.03249148,-0.46011803
12.896,-0.784586,0.14731257,0.3838128,0.8059614,0.99912816,0.12911172,-0.43251085,0.15939753,0.09769149,0.26123297
12.888,-0.70268196,0.15068306,0.68471473,0.29580325,-0.5821713,1.0593463,-0.9677264,0.5827724,-0.43857458,0.3141397
12.881,-0.3936922,0.38274997,-0.31328005,0.025730535,-0.12925644,0.70471597,-0.38322014,0.52113414,0.104975395,0.044797912
12.873,-0.18243787,0.57598317,0.028944412,0.39978135,0.32809302,0.10443641,-0.30604935,-0.0480254,0.29459697,0.20242965
12.866,-0.11259901,0.25798294,-0.57116556,-0.24552643,0.4456479,-0.55210215,-0.23659329,-0.017833428,0.30108756,0.24122071
12.859,0.044276703,0.046954043,-0.56778616,0.78360033,0.26457438,-0.36791432,0.19100437,-0.50302726,0.27558905,-0.14228459
12.851,0.4190216,0.22305036,-0.37197372,0.31815404,0.83168894,-0.20506817,0.6234838,-0.50717616,0.6076641,0.8280947
12.844,-0.34057876,-0.47820306,-0.268039,0.34155,0.61662364,-0.34868166,0.7478989,-0.13727598,0.54596484,0.5701764
12.837,-0.47040406,-0.249592,0.37370622,0.63041335,-0.086659096,0.30871698,1.0483946,-0.5536347,0.4691486,0.29949462
12.829,-0.2414452,-0.30727234,-0.073320255,-0.50794876,0.10381635,0.20409779,-0.39950156,-0.33121076,-0.059022833,0.15229689
12.822,0.29195395,0.711899,-0.55969703,-0.02275522,-0.28319782,0.05988161,-0.7020099,-0.3245629,-0.335622,0.121472865
12.815,0.11162206,0.3350416,-0.38875017,0.20193645,-0.24021578,-0.07408629,0.12222837,-0.05906895,-0.1563178,0.28462967
12.807,-0.5192049,0.5476116,-0.3737097,0.59581834,0.13888237,-0.12314785,0.33763587,-0.7080573,0.015226967,1.1643125
12.8,-0.75170875,0.5424077,-0.9883789,0.16581705,0.14072055,-0.29475233,-0.061801728,0.37285277,0.9868586,0.47347164
12.793,0.09656057,0.4626231,0.2760774,0.096908145,-0.09378639,0.39779988,-0.34724137,-0.24179769,0.3342369,-0.4528929
12.786,-0.050452102,0.18501587,0.1378991,0.083385475,0.25521433,-0.107948124,-0.32039696,-0.47871938,-0.004394913,0.35250774
12.778,-0.33169568,-0.8140038,0.19993372,-0.22956786,-0.59777224,0.06634396,-0.28430337,-0.3270034,-0.038180634,-0.4218057
12.771,0.032903418,-0.1629999,-0.020340873,-0.82744306,-0.4723162,-0.368825,0.095011175,-0.73860574,-0.6425028,-0.08507837
12.764,-1.0333292,-0.19329797,-0.25624192,-0.86169213,-0.98949707,-0.49099925,0.23860085,-0.6185585,-0.80729914,0.5322144
12.757,-0.435437,-0.03747035,-0.095568135,0.004567275,-0.45345142,-0.120529585,0.07565954,0.3228793,-0.5708106,-0.8361149
12.75,-0.34189683,-0.41741267,0.45869145,0.8119784,-0.11453585,0.074993126,-0.17949042,-0.38772476,-1.2312375,0.2465886
12.743,-0.44480747,-1.386782,0.27256557,0.47147283,-0.06257953,1.070119,-0.104996935,-0.9148251,0.13080987,-0.3419969
12.736,0.1785316,-0.63244516,-0.2732254,-0.02429663,0.37547046,0.67352235,-0.19818954,-0.7865951,0.46598467,0.12114075
12.729,0.4721256,0.07772232,0.12533979,0.64392054,-0.12297373,0.30176744,0.13971235,-0.3426526,0.23194677,-0.09187421
12.722,-0.36474377,-0.23023586,0.21135376,-0.010533571,0.2291872,0.4701148,-0.43327075,-0.1797957,0.060532473,-0.24040388
12.715,-0.07933485,-0.20844996,0.46202844,-0.6667594,0.60256356,0.270249,-0.4362605,-0.10324525,0.17866462,-0.3027344
12.708,0.47828552,1.0227796,0.41938123,0.02238913,-0.27889606,-0.06889268,0.5381514,-0.41777962,-0.11370202,0.21314026
12.701,-0.4701581,-0.2991261,-0.005711728,0.7297306,0.016526772,0.75745994,-0.2128668,-0.16412115,0.050027043,0.64064837
12.694,0.1679196,-0.12682346,0.5420756,0.48820373,-0.12477385,0.028771402,0.6265199,-0.11563286,0.76989925,-0.5170251
12.687,-0.344614,-0.021732507,-0.34686777,-0.039272096,0.4305271,-0.10284643,0.2412145,0.3989977,-0.09092114,-1.2205064
12.68,-0.5978633,0.9000171,0.14395453,-0.55677754,0.11564729,0.80140793,-0.62839085,0.4103265,-0.6266225,-1.0622032
12.673,-1.1406451,0.29075518,0.47081864,0.2868417,-0.00922649,0.54558796,-0.077287234,-0.036100827,-0.8231062,-0.6098112
12.666,-0.4529936,0.37012416,-0.99175876,-0.44533023,-0.038471643,0.48591182,-0.50981903,-0.13077609,0.36218607,0.016959498
12.659,-0.1014532,0.53514683,-1.066136,-1.0398148,0.3621834,1.2344205,0.079538114,-0.25183964,0.6396004,-0.21373573
12.652,0.38853464,-0.15548325,0.08889558,-0.29055452,-0.10444516,1.0036268,0.31740093,0.8626064,0.047010493,0.28625375
12.644,0.40105632,0.114525594,-0.2967895,-0.10780644,0.5492767,0.8085658,-0.33360317,-0.5481302,-0.06826227,-0.39537635
12.637,0.40873036,0.61280185,0.24403432,-0.36404413,-0.039030317,-0.029896311,-0.38352802,-0.7495601,-0.7376514,0.70312274
12.63,0.8055177,0.48931852,-0.124136254,0.12612125,-0.23854251,-0.04184676,-0.42080706,-0.6029019,-0.20416518,0.47456187
12.623,0.014086176,0.12546809,-0.19216366,-0.5707961,-0.33267555,-0.61620307,0.32772866,-0.22456375,0.01691244,0.88237697
12.616,-0.017655233,-1.2206541,-0.06915568,-0.13058928,0.10988747,-0.08572075,-0.050546885,0.54050946,0.011033329,1.163815
12.608,0.09543631,-0.30569205,-0.098443106,0.05491905,0.31831354,-0.060515307,-0.19032636,0.4004206,0.4530331,0.36634097
12.601,-0.13684738,0.1728859,-0.4971308,-0.1702953,0.020644462,0.09301108,-0.11854999,0.6281489,0.16721618,0.8401311
12.594,0.26270247,0.14874673,-0.2731359,-0.33349422,0.6559328,-0.5467313,-0.9110882,0.7685029,0.6472405,0.75290376
12.587,-0.2156556,0.15680385,-0.5747761,0.86023134,-0.2807372,0.2374522,-0.0583579,0.63384086,0.34161866,1.0679951
12.58,-0.28602898,-0.12026633,-0.5177498,0.024433224,-0.24278963,0.1822895,-0.44740993,0.25800356,-0.15350199,0.7033546
12.573,0.5673608,0.4383266,-0.4399362,0.42923447,-0.13550065,0.77732325,0.31937292,-0.63984525,-0.84915936,0.63555145
12.566,-0.9279167,0.4251334,0.81003046,-0.12587968,-0.24916084,0.3857736,0.20177595,0.40091887,-0.4433023,0.26663393
12.559,0.047533497,1.019343,0.6977742,1.129903,-0.32761538,0.38501492,0.5779256,-0.4358272,-0.20923443,-0.002477929
12.552,-0.273034,0.3891657,-0.061760772,0.26360077,1.1166631,0.67758864,-0.2778174,0.23224856,-0.22179094,0.115009524
12.545,-0.31356093,-0.18315518,-0.12659787,0.20197196,0.63552004,0.034017384,0.2780559,0.6162236,0.06382575,0.66509646
12.538,-0.069799736,-0.5338486,-0.6127498,0.5730672,0.6240851,-0.28656626,1.1565903,-0.45319834,0.3268383,0.43913865
12.531,-0.7970423,0.00053930224,-0.39533785,0.27977738,0.19973096,0.18564458,1.5812293,0.12959512,-0.2635338,-0.3441544
12.524,-0.38500804,-0.7398695,-0.14622031,-0.073504664,0.65889436,0.16081612,0.18769859,-0.25609374,0.37783173,0.11449949
12.517,-1.0347145,-0.65343726,0.2983882,0.32012478,0.30156752,-0.0053065345,0.53605074,-0.73123884,0.22896855,-0.29599038
