age_kyr_bp,null_000,null_001,null_002,null_003,null_004,null_005,null_006,null_007,null_008,null_009
14.267,0.90513885,-0.43109804,-0.6007383,-0.39383173,-0.16995595,-0.40272877,0.7138366,-0.9584097,1.3244004,-1.4002389
14.252,-0.24689557,-0.29153392,0.92884773,0.12819107,-0.31392726,-0.44679743,-1.8024029,-0.40026888,0.83825415,-0.029958824
14.237,-0.12902062,0.0039866073,0.8626969,0.565006,-1.5528718,0.50891507,-0.3414303,-0.3013045,-0.6952307,1.3974954
14.222,-0.08152566,-0.099192694,0.9732317,0.43868688,0.42153215,0.8218751,-2.1291409,-0.87348735,-1.1476085,-0.11480938
14.207,-0.853648,0.7700353,0.66076696,0.6826297,0.4430246,-1.4254725,-0.08269482,0.03402683,-0.6272751,0.7567567
14.192,-0.012707943,-0.119158156,1.1625324,0.3335597,-0.9262916,-2.7540576,1.6428367,0.30739895,0.8047929,0.050218955
14.177,-0.047576327,0.1484202,1.258245,-1.5438249,-0.93046623,0.52438444,0.77550197,1.5541538,-0.38016376,0.23694104
14.162,-0.59521717,-1.3589149,0.6467656,-0.7629994,-1.6384745,0.19131047,-0.8890113,1.0166347,-0.2964942,-0.4520036
14.147,0.2611986,-1.9296154,-0.55237406,-0.38607162,0.062199593,1.2583036,0.00530179,0.532146,-0.6007101,-0.41110685
14.132,0.29494956,-1.6113358,1.2113808,-0.67472845,0.08542943,0.7200023,0.9144245,-0.6356822,-0.9894874,-0.8433029
14.117,-0.5560346,-0.85392773,1.4148564,-0.8635991,-0.10756299,1.1418234,1.5896105,-0.039349582,-0.3771853,-0.40578634
14.102,-0.78007543,-0.009619242,-0.6622371,-1.5470707,0.038662422,-1.4490241,-0.0637155,0.150779,-0.88794386,-1.3426803
14.087,0.96357185,-0.28191796,-1.0767193,1.5106316,1.7731068,-0.5380328,0.027422525,-1.674666,0.01784472,-1.2224165
14.072,1.793572,0.12648661,0.0039618406,0.4157336,1.2887305,-0.44844654,-0.16959138,0.77504,-0.54663783,-0.36446732
14.057,0.6204783,0.52813894,0.16953145,2.0458283,1.1269331,-0.09684382,-0.044579532,-0.76303595,0.6285375,-0.26746878
14.042,0.102626845,-0.9103669,1.4704504,0.5801947,-0.3907087,-0.39971977,-0.60843176,-1.5922701,1.5678618,0.78278536
14.027,-0.64088345,0.20685811,0.5776258,0.82048553,-0.32865217,1.5087901,-0.08638676,-2.1652935,0.7314354,0.7068527
14.012,-0.14015439,0.68453,-0.53168666,-0.21217783,-0.5021578,0.6948865,-0.9949758,0.08112975,-0.15853883,-0.4793711
13.997,0.19100057,-0.19043857,-0.8337609,-0.74692327,0.4088125,0.16055092,-1.1240573,-2.4639404,0.39760023,0.22149025
13.982,-0.6199955,0.21558794,0.5900048,-0.93705547,-0.7784205,-0.5703185,0.2869113,-1.6801025,1.4215249,-0.9753284
13.967,0.226577,0.7262505,1.3354701,-0.96428865,-1.098606,1.3437183,-0.40462166,-2.6117413,-0.2785789,0.32429737
13.877,0.94054747,0.64246505,0.5899528,0.24621366,-0.9384759,-0.5965993,0.16069221,-1.1645259,0.39188012,1.4896481
13.862,0.45876968,-0.070908666,-0.16705774,-1.0366287,-0.40539384,-0.3198922,0.9756604,0.8137625,0.9417265,0.4112599
13.846,0.56135786,-0.59585804,0.998954,1.3946922,0.5810372,-1.5393914,-0.32586974,-0.085077144,0.45899838,1.3983228
13.831,-0.3106735,0.27772468,-0.061570957,-0.5253603,1.3251388,-0.8840677,-0.45246786,-0.95885,-0.35368094,0.4579338
13.816,0.9954947,-0.3088192,1.3327676,-0.380224,1.1629333,-0.7490397,-0.5539347,-0.79050595,0.37746263,0.54221356
13.801,0.12904394,1.288995,-0.8649757,0.24497528,1.0284545,0.44184682,1.6511585,-0.72067666,1.3393558,0.095964804
13.786,1.3322582,0.67746955,-0.120791845,-1.1716362,-1.5579857,0.7279,-0.48160893,0.33147523,-1.1879637,0.88302916
13.77,0.0093273735,0.5234582,-0.35639447,-0.27753255,-0.07618635,1.3764601,0.4261903,0.41961354,0.4962925,0.70198894
13.755,0.5238645,-0.55571866,0.15650974,-0.8540451,0.28639033,-0.10457518,-1.0666295,-1.0094376,0.23505019,-0.32830486
13.74,1.4296461,-0.6979958,0.06491747,-0.8143965,-0.67426413,0.19475958,0.70256805,0.5582072,-0.7500004,-2.6320138
13.725,-0.23139353,-0.3288687,-0.09832149,-0.26134545,0.5068772,-0.57345694,0.45522025,0.5135806,-1.0612922,-0.7815171
13.709,-0.9276543,0.19896042,0.10434087,0.62926495,0.7723383,-0.5500358,1.5703202,0.21271415,0.04154745,-0.3959708
13.694,-0.18242203,-1.3023095,-0.09322078,-0.38617972,-0.44195148,-0.18775553,0.5386884,0.6317972,-1.0757828,0.6452094
13.679,1.061421,-1.7928487,0.67431563,0.9208698,0.20393562,-1.1493088,0.369379,0.37222108,-0.5319952,-0.70976394
13.663,-0.18033265,-0.89953613,0.24872941,0.91415584,0.40818438,0.28490436,-0.9925955,0.043902196,-0.47782293,-0.31937322
13.649,0.4102529,0.030214798,0.55610067,0.2248483,0.39061794,-0.7516979,-0.2094258,-0.3672915,-0.5131895,0.44746557
13.637,0.0061090644,-0.18523966,-0.15143527,-0.7673641,1.0345949,-0.66805184,0.62845314,-0.3977236,-0.6476269,0.06807499
13.625,-1.5894257,-1.2813828,-0.4516592,-0.25818846,0.7907439,0.26942757,0.057949275,0.82243836,-1.4802508,1.1822857
13.612,-0.87082136,0.999415,-0.7648027,0.4029518,-0.14198399,1.2303841,0.2608011,-0.15222217,-0.7784973,-2.257694
13.6,-0.45101875,0.09322882,-0.22749768,-0.024998762,0.7802142,-0.4029263,0.6910671,0.59459686,0.53779393,-0.85442036
13.589,1.4822114,0.6970959,-0.79504836,0.98979187,-0.5118575,0.2120333,-0.57642174,-0.22153015,-0.63801146,-0.06267492
13.58,0.15495147,-0.4050752,-0.29033282,1.4694818,-0.47251883,2.6951244,0.4779665,-2.3457665,0.32566842,-0.7915368
13.57,1.1787902,0.18064097,-0.5189694,-0.029738018,0.30634925,1.5820597,1.0144329,-0.09909647,0.7553037,-2.061886
13.561,1.0933162,-0.6524589,0.06892954,0.68625,0.56909,1.0579787,0.41447625,1.7111713,1.2511866,-1.0451074
13.551,-0.6888436,-0.95094174,0.15190808,0.550917,-0.08734765,0.79211086,0.45474184,1.0366054,0.3520175,1.8478824
13.542,-0.11611048,1.0195894,1.0517256,0.07732422,0.29813734,-0.24183995,1.4767288,0.28802848,-0.5474316,0.12319946
13.532,0.2692204,1.0778987,-0.30602652,0.015544584,-0.7738447,-1.1976285,-1.75446,-0.3324252,0.8683208,0.42482886
13.523,0.16746125,-0.53531116,-0.13004829,-1.0735701,0.575625,-0.6800506,-0.7738317,-1.0682194,0.09876116,-0.04410316
13.513,0.0477645,-0.546318,-0.46830428,0.23664607,0.80467796,-1.0745196,-0.39405897,-0.20146309,0.20655985,-1.4666847
13.504,-0.3484861,-0.932307,-0.40128258,-1.4369836,0.24421908,-0.48369864,-0.35732782,-0.12876031,0.6236375,-0.39043295
13.494,0.9377771,1.0412761,-0.6995869,-0.8229071,-0.061872523,-0.7340022,0.53201187,-0.4072383,0.20112978,0.53006643
13.484,-0.5718228,0.3895071,-0.10697854,-0.43405128,-0.25218943,-0.10919139,0.13393198,0.6818818,1.1334239,0.39154017
13.475,-0.38570935,-0.0031263253,0.5476156,0.7248118,1.1295444,0.58880556,-1.0421615,-0.5346882,0.23936732,-0.4246955
13.465,-0.48783603,0.7637255,0.4780482,-0.43190575,1.6720277,1.2857515,0.364988,0.8033212,0.88164425,-1.3693546
13.456,-1.5934551,-0.34993896,1.5533559,-0.5762352,1.7201078,-0.40902224,0.8236656,0.10660969,0.26516095,-0.68342733
13.446,0.12613846,-0.85134256,1.1053267,-1.6946737,0.29632092,-0.4839155,-0.15172501,-1.4515934,0.6734005,0.642569
13.436,-0.5873602,-0.46772775,-0.214744,-0.8616787,-0.2350184,0.88463,-0.8166373,-1.3243856,0.30424482,0.77880764
13.427,-1.1673213,-0.07587261,0.54279023,-0.8571131,-0.4632747,0.20086373,-0.97328824,-0.5351474,0.6775566,0.5130056
13.417,-0.8215961,0.94824195,1.0258595,-0.76583594,-0.15183073,-0.5813538,0.284669,-1.914266,0.83144623,0.5158143
13.408,0.23728687,-0.39948496,-0.17973351,-1.3694532,1.3753064,0.39655536,-0.42074832,-0.62157625,0.956567,-0.6367366
13.398,-0.44075912,-0.49461496,0.30426314,1.6398708,-0.37107494,0.0018081311,0.12837495,-0.16409007,0.1286202,-0.3294212
13.388,-0.37467936,-0.630723,0.35934442,-0.027360775,-1.2039512,0.14154397,-0.7536734,-0.22163633,0.0795342,0.12811841
13.379,0.77058053,-0.20751731,0.06204914,1.0595816,0.8464201,-1.4706366,-1.8696914,-0.88764757,-0.6208429,-0.58947796
13.369,0.56969535,-0.5066061,0.2547265,0.02190123,-0.121431865,-2.8067505,1.3127062,-1.7506735,-1.2850838,0.34403342
13.36,0.47729674,-0.81284416,-0.031028993,-0.27041367,-0.09596297,-0.95197535,1.5879827,0.037441943,-0.5545281,-0.43367243
13.35,0.7604989,-1.3726507,0.12052341,0.37829536,-0.010016814,-1.0629197,0.07968414,-0.31098765,0.711961,-0.6601076
13.341,1.097246,-0.27474973,0.10609999,-0.9916153,-0.15822428,-0.20704171,1.0998831,-0.29896522,1.0866969,-0.21190558
13.331,1.0353825,1.5186267,-0.14533313,-0.5639389,-1.3606908,0.9350279,0.21145543,-0.8352093,0.6774313,-0.04005045
13.322,0.74329257,0.01966371,-0.031057388,-0.046936817,-0.112342395,1.197386,0.8245403,1.2500683,1.5168612,-0.090172894
13.312,-0.5696679,0.37077782,1.6929104,0.08948462,-1.6052973,0.6515168,-0.20338483,2.3643656,1.1886142,-0.067042045
13.302,-0.59210587,0.4332807,0.9412669,-0.26223275,1.6726921,0.9511693,0.37382558,-0.438558,-0.62798053,-0.7686323
13.293,0.23194103,1.9066567,0.1613774,1.5230353,1.7333045,-1.105257,0.30659664,0.31425202,-0.12097942,-0.827321
13.283,-0.18792903,1.0367315,1.5114027,0.36582974,1.5157428,-0.060297593,-0.1322093,0.2503789,0.8326463,-0.84405303
13.274,-0.3052311,0.82930285,0.8714851,0.5629734,-1.5430793,-0.36793402,-0.22137065,-0.837128,-0.6245263,-1.1843017
13.264,0.32636836,0.8287626,0.83868426,1.2932936,-1.1054285,1.3797407,-0.78458476,-0.24361403,0.39540118,-0.67443687
13.255,0.3922227,-0.06541945,1.3733935,0.77216953,-0.6835577,1.3303727,0.4025388,-0.6723618,1.2738739,-1.2695919
13.245,1.7990896,0.38533288,0.92246294,0.42920753,-0.4954739,0.18730475,-0.3075328,-0.53408575,0.64066756,-1.2423483
13.236,1.8009732,0.85316485,1.6350526,-0.6472672,-0.3264953,-0.7027659,0.4803622,1.0542845,0.06332006,-0.89343923
13.227,0.89683443,0.79454285,0.53949714,1.4607631,0.6365476,0.091927394,0.24851203,-0.38412994,1.4358878,0.115851745
13.217,0.576306,2.079119,-0.03075908,1.6765879,0.37145746,-0.7869813,2.2175753,-1.2376815,-0.09089314,-1.4533536
13.208,0.4918845,0.61835957,0.5411598,1.0305736,-0.978813,-1.4516118,0.50129163,-1.2446337,0.42843407,-0.9740519
13.199,1.3187221,1.5277112,-1.3436155,0.2881584,-1.0615001,-0.57110083,-0.37461194,0.40006107,-0.03228369,0.8592932
13.189,1.567749,-0.30674616,-0.08292314,0.30072808,0.25569224,-0.042770505,1.0028111,-0.29759914,0.23783992,-1.2655188
13.18,1.1609375,-1.5043691,-0.037858374,-1.0329599,0.34780234,-0.33101523,0.9449108,0.29700103,0.28212708,0.98863435
13.171,1.9424804,-0.36552885,-1.052837,-1.065069,-0.85670304,-1.7914156,-1.015227,-0.9854442,0.029057456,-0.15624614
13.162,0.8697616,0.10892688,-0.15060224,-0.87984824,0.061356723,-1.4751915,0.87982637,-0.6473816,-0.038970705,-0.71200854
13.153,0.6186898,0.3209114,-0.71090746,0.27033168,-0.63407964,-0.58100945,-0.35033548,-0.3064341,0.37865764,-2.0401788
13.145,-0.9489628,0.1049129,-0.1875808,1.4593709,-0.2951248,-0.33059904,0.10670033,-0.31678942,1.1118731,-0.060362227
13.136,-1.1097491,0.12073409,-0.5688298,-0.42607316,1.2309592,0.37970737,0.9855302,0.0423006,0.7102387,-0.028126923
13.128,-0.34578604,0.35307226,0.060470823,-0.13934426,-0.622171,0.5874432,0.08646049,0.3082485,0.7565905,0.28856498
13.12,-0.13125293,0.38407707,0.70723665,0.72672594,-1.9946845,0.35882995,-0.7212951,0.87600887,-0.21476847,0.02688521
13.113,-0.8363845,0.6533694,-0.6105537,-0.15682146,-0.91102684,0.51773006,1.0724113,1.5655646,-0.50772804,-1.1275177
13.105,-1.3155447,0.437089,0.9047954,1.1644056,-0.23280105,-0.060692966,0.9572381,-1.3946651,0.3287727,-0.7030406
13.098,-0.9887449,-0.32653385,1.122484,0.14882614,-1.1807253,-1.667991,1.065495,-1.4500818,0.74297667,-0.39152777
13.09,-1.0223207,-0.6621605,0.15651795,2.0543854,2.1578906,1.2282847,-0.87899864,0.5675183,-0.13170089,0.22680283
13.083,0.46892062,-0.24103254,1.3070889,2.763395,0.49140996,0.90211695,0.14328773,-0.3087465,0.9948146,0.38145384
13.075,-0.45683405,1.048175,-0.26823243,0.28547025,-0.5906945,0.076456696,1.3269445,0.6887882,1.503923,0.645063
13.068,0.31297863,-0.21414459,0.878865,-1.2917438,0.7311539,0.78317434,-0.24343252,0.5599938,0.7869123,1.1880941
13.06,-1.9764793,-0.87154996,0.25634405,0.27715808,-1.1420852,-0.7656134,0.22665332,0.62104434,-0.40863577,-0.035718616
13.053,-0.339427,0.9268741,0.8242036,1.6583128,0.26784,-0.36732447,0.8337889,1.8947847,0.5202985,-0.15553233
13.045,0.16017433,-0.5514896,-0.78830373,-0.04584268,-0.3510897,0.2225545,0.4174001,0.47209668,0.76662874,0.8905526
13.038,0.008293181,-1.4239147,0.53551406,0.17233,-0.22157294,-0.5444034,0.094704606,0.04757833,0.59743077,-0.42878386
13.031,-0.5632482,-0.6479005,1.116704,-0.3614615,0.48733792,0.8469465,-0.11297522,0.48248473,-0.013711286,-1.0826997
13.023,0.42956942,-0.7801099,-0.6502371,-0.10713906,0.60058856,0.78646046,-0.4972528,-0.42744154,0.59354997,0.13516861
13.016,-0.37341896,0.85071105,0.1043492,-0.045510605,0.52152497,-0.30115807,-0.6963121,1.5251945,-0.92955166,0.32771462
13.008,0.7763131,-0.82669884,0.5794338,-0.7272271,-0.93297106,-0.3163714,0.086560585,-0.71612024,-1.3151336,-0.5682169
13.001,1.1004635,0.25322306,0.07049937,-1.6150885,-0.69371825,-0.8556353,0.696074,0.88420385,0.08748778,-1.1854192
12.993,-0.2531141,-0.3805411,0.07364424,0.8771736,-1.2962259,-0.15589756,-0.20041153,-0.6854656,-1.691223,0.23888668
12.986,-0.8245143,0.6581097,-0.43993568,-1.009941,-0.11309765,-0.7094795,0.297998,-1.3010981,0.10107557,0.99289334
12.978,-0.9838855,-1.6889293,0.36443838,0.16286536,-0.6968114,0.11344303,0.7585824,-2.0950124,0.116053715,-0.039086003
12.971,0.5024992,-0.4986504,0.3802876,0.63697535,1.7689998,-0.1475754,1.7345008,-1.3219424,1.003906,0.1069996
12.963,-0.38083583,0.33751872,1.0788571,-0.9990988,-0.17364235,-0.44921646,0.31237435,-1.9501016,0.6988312,-0.50076634
12.956,0.62319696,-0.6405781,0.2800207,-1.838259,0.92129415,1.6597917,-0.10294465,-0.6754429,0.04377122,-0.32568017
12.948,-0.75448143,-0.65291065,-0.36568418,-1.2110372,1.0193423,1.3165148,0.33373797,0.86627,0.99195063,1.031269
12.941,0.570106,0.7700626,-0.43206182,-0.8530917,0.12362171,-0.52027446,0.6918932,0.9057116,-0.81901675,0.93690956
12.933,1.4627082,0.58549476,0.17989713,1.5734627,-0.13534103,-0.66062737,-0.12510666,1.0429381,0.73448914,1.6573242
12.926,-0.44700733,-0.85165805,-0.29664558,-0.35466805,-0.49471533,-1.3017724,0.053431217,-0.28941453,-0.41348365,1.06504
12.918,0.65725774,0.5626663,0.85512495,-1.1935717,0.35020038,-0.735836,-0.94641393,-0.986992,-1.5979869,0.79736555
12.911,0.37207407,-0.2665086,0.51263213,1.2677686,-1.3538817,-0.2990628,-0.113213964,-0.8319316,-0.5585964,-0.6129829
12.903,-1.1113486,0.3591679,0.8129856,-0.7765743,-0.03371124,-0.45123345,-1.4595336,-0.54125595,0.32504722,-0.49693373
12.896,0.669671,-0.2662779,-0.14250667,-1.0492269,0.799909,0.7206467,1.3236485,-1.4745812,0.7462204,0.93007624
12.888,-0.19422711,-0.0265302,0.64368546,-0.2959841,-0.19193694,0.028138297,1.9861358,-0.30640343,0.1560554,0.4644133
12.881,0.1795453,-0.40132356,-1.4620429,-0.45326796,-1.821071,-0.15312503,1.012595,-0.16319734,-1.1277531,0.45779777
12.873,-0.5452141,-0.3137948,-0.3374013,0.45355102,-1.4531264,-0.052060623,-0.17965782,-0.37182862,0.33104682,0.062284537
12.866,0.14547253,0.4037256,-0.70865464,-0.18055485,-0.19842668,0.80712974,-1.0844047,-0.13036229,1.0688776,2.0008729
12.859,-0.85644704,-0.23071256,0.6195612,-0.21834898,0.3864078,1.2123636,-0.35051104,0.1655017,-1.0778663,0.7109313
12.851,-0.9787495,0.6422696,0.6610601,-0.9883801,0.6607977,0.9457913,-0.99360114,-0.667431,0.47958395,0.06828499
12.844,-0.64658445,-0.14015235,-0.6744418,-0.3848844,0.80239135,0.18804578,0.13365676,-0.7510688,0.7887824,0.48853606
12.837,1.2835094,-0.2113417,-0.09071094,-1.0758455,-0.4155271,-0.23363686,0.7567185,-1.7601964,0.21784268,-0.81046456
12.829,0.21990114,-1.7719687,-0.68464106,-0.08950379,0.2805368,-0.13864318,1.4951713,-2.2204397,-0.08824444,-0.82727444
12.822,0.37360737,-0.017037626,-0.10119,-0.092307664,1.1130801,0.69098145,0.9949817,-0.8628028,-0.20974354,-0.73485607
12.815,0.37633294,0.122958556,-0.08981922,1.2392623,0.17616631,-0.36556712,-0.79045224,-0.8045766,0.9860907,0.39483505
12.807,-0.1272312,1.0431476,0.2809756,0.051997278,0.6799178,-0.9108372,0.5148144,1.4126353,-0.2536553,0.60133547
12.8,0.16648966,1.6202253,0.9062346,-0.5302674,-1.1485528,0.24234042,-0.51085395,0.7126048,-0.12020385,-0.18690918
12.793,1.0426583,-0.8184635,1.4830303,-0.047732368,-0.21468005,-0.42560333,-0.21287869,-0.44999084,-0.64362645,0.27140766
12.786,0.98635536,0.34528667,-0.29698902,-0.11647951,-0.98313904,0.031989068,-0.26634347,-1.6892835,-1.091009,1.1727467
12.778,1.4296906,-0.68256503,1.5762992,-0.738651,0.47724026,-0.34657612,-1.4971049,-0.023319632,-1.0611616,1.1691794
12.771,-0.36361676,-1.186899,1.3528274,-0.044485796,-1.0570927,0.31709656,0.26433802,-1.3942399,-0.6873496,0.30762336
12.764,-0.51138663,-0.3783681,0.055383675,-0.27929303,-1.0921459,0.5490758,0.63921064,-0.4553698,1.4946623,-0.48115724
12.757,-0.42203426,-0.9530082,0.5320281,-1.2668288,-0.64188725,-0.35286868,-0.31052116,0.67739135,1.1349374,-1.1963586
12.75,1.1473156,-0.15964651,-1.0670648,-0.40261096,1.2173754,-0.8628068,0.30307293,-0.24817894,-0.11229089,-0.58566266
12.743,0.45187464,0.8631495,0.28177428,0.42544734,1.1044121,0.65690935,0.35970834,-1.2409507,0.12927248,0.13728745
12.736,-0.4501273,0.719836,0.05522473,-1.8369712,-0.16141188,-0.09565761,0.26913607,1.1941781,-0.006103318,-0.09223401
12.729,-0.64661914,-0.6685713,0.46085212,-0.28641245,0.03753328,-0.70245075,2.0448725,1.015259,-0.3216756,-0.5900263
12.722,-0.48309165,1.5283352,0.45256463,-0.92422765,-0.12962937,-0.6608661,1.7420021,0.9666722,-1.5141069,-1.7650415
12.715,-0.99281615,0.980801,0.42935672,1.0187925,1.2157469,-1.0103521,0.6844902,0.3716871,-0.44896457,0.13916618
12.708,-0.24469714,1.19639,-0.85181516,-0.46460637,1.2733207,-0.6171981,1.0082005,1.3112853,0.31929734,0.3185883
12.701,0.42656407,0.6153524,-0.4486093,-0.5742495,1.264215,-1.6331111,0.5949046,1.0497957,1.5063173,-0.1916283
12.694,0.33728006,0.22422059,-1.916117,-0.3289437,0.7652475,-1.5021176,0.08683588,-0.7122925,1.5565089,0.53202844
12.687,-0.240125,-0.06054957,-1.5100479,-0.5891796,0.9910966,-0.8493119,-1.1198773,-0.26992294,0.21982375,-0.30901015
12.68,0.5631543,0.103151314,1.1126984,-0.7355689,0.35875928,-0.45291963,1.0044901,-0.36602178,-0.10228316,-0.5233182
12.673,-0.702478,0.47860885,0.57023185,-0.59000444,1.3114794,1.1169698,0.25694075,-0.1621953,-0.31907016,-1.3724798
12.666,-0.67014486,0.68259794,-0.0070125824,-1.7119985,0.06344582,0.42113248,-1.2342298,-0.3134224,-1.533154,0.24831487
12.659,-2.180098,-1.2299724,-1.3743185,-2.09351,0.2666163,1.2766517,0.76169646,0.7723157,-0.52340454,-1.1206578
12.652,-0.378634,-1.9278781,-0.58580714,-0.672934,0.0052654073,-0.08310968,-0.13070661,0.40383032,-0.225288,0.24933565
12.644,0.52867436,-1.8113701,1.9246966,-0.073650874,-0.30741355,-0.030263342,-0.6955374,0.015623426,-1.1777536,-0.24651702
12.637,0.013620384,-0.34312388,0.737781,0.9789859,0.5336824,-0.3051756,-1.3012913,0.29811066,-0.30290514,-0.34219992
12.63,-0.3536711,1.0185463,-0.29206955,-0.13398165,0.36653513,0.37150076,-0.27743205,-0.854246,-0.67317414,-0.20021981
12.623,0.5534855,-0.46906647,0.92643625,0.401876,-1.3825902,-1.0601697,-0.38551593,0.21171534,-1.5255313,0.724793
12.616,0.25362003,-0.8830145,0.27590168,0.48856306,-0.071645685,-1.0835489,0.97288144,-1.5430053,0.32000256,-1.1603019
12.608,-0.26753622,0.84837747,-0.7768695,0.043545436,0.6864371,-0.071760125,1.0311245,-0.0019853206,-0.5725347,-0.17140897
12.601,0.253536,-0.57136476,-0.0732774,-0.019483738,-0.042155433,0.03012804,0.4812708,-0.8771681,1.8537295,0.37674898
12.594,0.32819018,-0.8942725,0.4267781,-0.6947448,-0.48098317,-0.61307245,-0.5077292,-1.6324271,1.2099825,-0.0051522832
12.587,1.5069807,0.41106084,-2.26592,-0.9873409,0.33247966,-1.8374825,-0.631845,-1.5572867,-1.0774018,-0.4385128
12.58,0.9382933,0.22013116,-0.93366086,-0.6638454,-0.04390302,0.18095876,0.22385965,-0.8706451,0.765048,0.3852668
12.573,1.1918161,1.0303502,-0.1459882,0.51542675,-0.1501808,-0.21597344,-1.0448972,-1.0590746,0.32533064,-1.2529478
12.566,-0.25906163,2.0910888,-1.2367142,0.19945025,0.6128734,0.474705,-1.7624904,0.7766944,0.78895724,0.7858298
12.559,0.8805624,1.3116776,-1.1114,1.721335,1.1516151,0.14580452,0.29740736,0.04284571,1.1772205,-0.5477307
12.552,-0.19243228,0.119570106,-0.7598324,0.76496434,-0.5377445,-0.8630771,0.55583775,0.6164587,0.22549193,0.26769173
12.545,0.022935491,-0.6417452,-2.3173487,0.5475093,0.008061308,0.2317071,-1.0691772,0.9615243,-0.22307718,1.1869227
12.538,0.27017096,0.3492092,-0.68908376,0.2911346,-1.3998992,0.54847986,-1.3504806,0.82842594,0.45298633,-0.14476623
12.531,0.91001385,0.11050316,-0.6863694,0.16509162,-0.37088218,0.15632758,-1.7265416,-0.35413507,-0.3556177,-0.67862934
12.524,-0.26644424,0.031304307,0.08405627,0.12900098,-0.17530064,-0.057900522,-0.5799025,0.25283533,-0.081304476,0.040333685
12.517,1.288287,0.06957774,-0.6905196,-0.7558329,0.7689349,0.42787665,-0.56233495,0.90853035,0.63796455,-0.8838644
12.51,0.26868126,0.5536639,0.9388063,0.45290697,-1.5969983,0.9423916,-0.009064714,0.98731005,-1.0152614,-1.2520827
